,full_text
0,wow sir social distancing
1,covid really make realize think okay blow cake serve everyone
2,year still deal fallout plague chinese communist party unleash
3,health official concern maskless super bowl celebration florida reach variant case late update usa today
4,find little odd tooinjurie covid weird season fault
5,federalprovincial spat foot bill paidsickday drag worker continue suffer
6,know much love road perform every night however due ongoing coronavirus
7,new challenge bring good usindia strengthen global fight pandemic
8,look around amp see many sacrifice many front line worker help we pandemic
9,retweet agree must remove ron
10,many billion enough human health become commodity auction high bidder
11,thing continue normalize postcovid incomplete listmaske coldvirtual meetingswfh
12,despite dip case expert say we eye hurricane variant spread cnn
13,cdc say science support reopen school teacher union say ignore science keep school close
14,usually scientific language balance specificity clarity covid virus variant thing get kind slippery
15,pandemic simply extend
16,damnit florida do not know new infectious variant spread fast already flori
17,need fire teacher refuse go back school unsafe yet private gathering big group friend weekend hang super bowl party know many cps teacher live like there s covid
18,find obscene congress full millionaire fund billionaire try mean test difference betw
19,go to get brand covid denier deplatforme talk like
20,bame group high risk get deprivation among factor would give
21,abstract submission extend monday february submit research today contribu
22,start minutescommission president meet leave mep discuss vaccine fiasco pandemic
23,rough day I m close change email autoreply still pandemic exhaust
24,literally say biden say nothing stop covid never say comprehension
25,one thing even critic would ve expect obviously presentable alternative boris fucking
26,vaccine herebut do not mean pandemic overcontinue wearamask wash ha
27,due shortage vaccine begin tuesday los angeles countyoperate super site administer
28,please get touch want tell lockdown story breakfast show lockdown policy make
29,channel invasion uk go pace pandemic report msm gain humanright
30,bucs visit white house sure brady wear damn mask
31,cdc that s damn sure
32,see mask year supebowl covid pandemic pandemiclife advertising marketing marketingstrategy
33,staff jax outpatient clinic professional courteous administrate vaccine great job
34,plan get back tour spotspardon skip schoolmemory plentyunilagunibenfu
35,could everyone please share log indicate person wear deaf amp case wears hear
36,family neighbor country wear mask
37,maharashtra govt probe celebrity include lata mangeshkar amp sachin tendulkar tweet support india
38,pandemic simply extend
39,yes brady beat brees rodgers mahomes first year new team new conference pa
40,alphaville also give space jonathan sumption complain length subject outburst emotion abuse people behave nothing matter except reduce covid death toll
41,inperson graduation cancel super bowl look like pandemic
42,nobody remember original variant wuhanvirus spread around world ontario go covidcase
43,pandemic simply extend
44,judge covid government respond snow promise worldbeating gritter within week givi
45,lockdown drag much I m even bored food tired cook junk food do not appeal anymore
46,lockdown unlock new level depression time can not even hold conversation anyone
47,going fully recover pandemic need go check expand unemployment haza
48,inperson graduation cancel super bowl look like pandemic
49,maharashtra govt probe celebrity include lata mangeshkar amp sachin tendulkar tweet support india
50,ill talk achieve goal head white house covid equity task forc
51,president resume daily conference monday quarantine due covid say
52,scroll name americans die pandemic way victim supe
53,spread fast ever jail population surge httpstcobufdpdgrzi
54,yeah coz do not wanna go catch covid get freeze cold way blow terrorist march blm whilst pandemic raging could cull breeding day
55,collegueis infect covid family test moreover corona positive patient q
56,incredibly disrespectful arrogant premier matter ignore man
57,week illinois high school basketball well actual basketball game play covid already cancel ga
58,cdc that s sure
59,master collect crore india alone immense box office collection pandemic period even
60,come lambton countygive us freedom
61,az covid update assume frontpage leadingstory news local medium please let know true
62,story covid resurgence manaus seem worth pay attention concern reinfection people who ve
63,imagine canada could contribute climate crisis provide necessary component build smrs low greenhouse gas emission canada carbon could part solutionccbpurity smractionplan smrroadmap graphite ccbv bruzf
64,covid scare use increase mortality especially old people mrna injection body set possible future mysterious demise httpstcosieiutlzil
65,awesome waste money americans healthcare medicareforall job poor covid response money military parade
66,be not pandemic i d present
67,pandemic simply extend
68,find obscene congress full millionaire fund billionaire try mean test difference betw
69,care home force staff covid vaccine
70,twg would serve advisory body state part strategy sensitise people ahead introductio
71,new survey macmillan cancer support show million almost one briton start run jog look mentalhealth pandemicosteopathy run exercise forestrow eastgrinstead
