,created_at,full_text,sentiment_score
0,2021-02-02 11:59:55+00:00,ever want proof nhs nothing machine design kill cure vaccineskill fact,0.0
1,2021-02-02 11:59:55+00:00,got arrest wear mask todaypolice officer be not interested hear scar tissue l,-0.0875
2,2021-02-02 11:59:55+00:00,life pre covid unsanitary actually think,0.0
3,2021-02-02 11:59:55+00:00,coronaviru announce time end worldsimam mahdi nasser mohammad brief news pfizer vaccine entire vaccine human,0.0
4,2021-02-02 11:59:55+00:00,vote national mother go difficulty middle global pandemic vote f,0.0
5,2021-02-02 11:59:55+00:00,people say do not trust overall number I ve always focus number case ventilator amp,0.0
6,2021-02-02 11:59:55+00:00,wanna time travelso cn see wen stupid corona end,-0.7999999999999999
7,2021-02-02 11:59:55+00:00,tennis sa do good job pandemic ongoing planning adapt deliver amp communicating leadership,0.7
8,2021-02-02 11:59:55+00:00,think vaccine,0.0
9,2021-02-02 11:59:55+00:00,surge decline los angeles county official warn superspreader super bowl party could create new,0.23484848484848483
10,2021-02-02 11:59:55+00:00,many congratulation fm smt ji present stellar union budget realise pm shr,0.25
11,2021-02-02 11:59:55+00:00,fact foxnew steve hilton reveal new evidence link origin usfunde research chinathe sta,0.13636363636363635
12,2021-02-02 11:59:55+00:00,people badly cut hair shave lockdown sexy,-0.09999999999999992
13,2021-02-02 11:59:55+00:00,glad plasma donation shincheonji church cure corona,0.5
14,2021-02-02 11:59:55+00:00,week vaccine dose set aside people old mostly encouraged get vaccinate th,0.3
15,2021-02-02 11:59:55+00:00,sir please tell brother new work stamp visa lockdown come via dubai please tell wait good response sir,0.41818181818181815
16,2021-02-02 11:59:55+00:00,give temporary appearance restore economy think trillion come,0.0
17,2021-02-02 11:59:55+00:00,todays besa noon webinar go live discuss ventilation building important relation covid mitigation health building occupantskey point follow threadventilation hvac,0.2681818181818182
18,2021-02-02 11:59:55+00:00,times boris johnsons accuse fail follow science covid,-0.5
19,2021-02-02 11:59:55+00:00,groundhog day middle lockdown feel somewhat superfluous,0.0
20,2021-02-02 11:59:56+00:00,ep show choice nominee alert show attack zombie virus outbreak,0.0
21,2021-02-02 11:59:56+00:00,fast spread help stop spread wear mask observe preventive protocol,0.2
22,2021-02-02 11:59:56+00:00,another opportunity reshare student mental health action kit classroomready virtual inper,0.0
23,2021-02-02 11:59:56+00:00,covid,0.0
24,2021-02-02 11:59:56+00:00,do not patronize I m autoimmune chemo might plague kill flu measle etc I ve vaccine yet yes rant selfish people would rather spread disease,-0.5
25,2021-02-02 11:59:56+00:00,ready,0.2
26,2021-02-02 11:59:56+00:00,labour accuse government take deeply irresponsible approach border security amid coronavirus crisi,0.0
27,2021-02-02 11:59:56+00:00,farmer alarm coronavirus ban guest vegetable agriculture farming vegetable farmingphotography freshproduce agribusiness fruitsandvegetable crop food freshfood foodsecurity,0.0
28,2021-02-02 11:59:56+00:00,cc document many racist colonialist way medium report new variant,0.3181818181818182
29,2021-02-02 11:59:56+00:00,break australian tour south africa can statement cricket australia today inform cricket south afri,0.0
30,2021-02-02 11:59:56+00:00,president biden tell republican senator meet white house he s unwilling settle small coro,-0.125
31,2021-02-02 11:59:56+00:00,segment age care show we incompetent cold uncaring government,-0.475
32,2021-02-02 11:59:56+00:00,shincheonji church collectively donate blood plasma equivalent trillion korean sole global contributo,0.0
33,2021-02-02 11:59:56+00:00,uplifting song uplift mood last covid lockdown day children mental health charity,-0.05
34,2021-02-02 11:59:56+00:00,worrisome thing nin onandoff registration extension fact many contract try,0.5
35,2021-02-02 11:59:57+00:00,life pre covid unsanitary actually think,0.0
36,2021-02-02 11:59:57+00:00,stop export vaccinesthe eu ambassador uk tell eu int,0.0
37,2021-02-02 11:59:57+00:00,world enough manufacturing capacity produce dose covid vaccine year dose,0.0
38,2021-02-02 11:59:57+00:00,time learn lesson borisjohnson time many avoidable death,0.5
39,2021-02-02 11:59:57+00:00,uk covid cop arrest man hand free soup,0.17500000000000002
40,2021-02-02 11:59:57+00:00,people confuse mandatory building testing lockdown amp test seem understandable,0.0
41,2021-02-02 11:59:57+00:00,oppose penny people shovel trillion billionaire httpstcouo,0.0
42,2021-02-02 11:59:57+00:00,coronavirus pandemic deep impact area life fear contagion change work social,0.016666666666666666
43,2021-02-02 11:59:57+00:00,thrilled nominate category loveyork award include attraction experience ill visit first lockdown amp give extra special experience recently go give we vote ta,0.11785714285714284
44,2021-02-02 11:59:57+00:00,blow candle cake give people cake,0.0
45,2021-02-02 11:59:57+00:00,tragedy pandemic trump ego avarice quest power exacerbate million suffer people like nothing stop huge mess clean get trump wagon wheel,0.19722222222222227
46,2021-02-02 11:59:57+00:00,teacher say wellbeing decrease pandemic,0.0
47,2021-02-02 11:59:57+00:00,life pre covid unsanitary actually think,0.0
48,2021-02-02 11:59:57+00:00,covid joke somehow malaysia take joke I m do,0.0
49,2021-02-02 11:59:57+00:00,continue tell differently cdc president,0.0
50,2021-02-02 11:59:57+00:00,bummerorlando disney wide world sport host premeghan prince harry,-0.1
51,2021-02-02 11:59:57+00:00,many vaccine trial fit demographic die covid ie old sic,0.3333333333333333
52,2021-02-02 11:59:57+00:00,fancy win paperback copy thing jars jess kidd fab goody get lockdownfollo,0.8
53,2021-02-02 11:59:57+00:00,another sudden lockdown jordan tin shui wai sham shui po tonight hongkong,-0.1
54,2021-02-02 11:59:57+00:00,people panic food shopping sunday yesterday three inch slush,0.0
55,2021-02-02 11:59:57+00:00,take life newborn daughter never see face leave beautiful family child grow,0.85
56,2021-02-02 11:59:57+00:00,hi nick pharmacy check refrigerator,0.0
57,2021-02-02 11:59:57+00:00,death midjanuary staggering high year averagenearly half death covid,-0.003333333333333327
58,2021-02-02 11:59:58+00:00,find car run dealership dealership prelockdown kick foot home bid next car,0.0
59,2021-02-02 11:59:58+00:00,normal day like pandemic groundhogday,0.15
60,2021-02-02 11:59:58+00:00,alan jones force correct attack daniel andrews misrepresent covid research yet allow,0.0
61,2021-02-02 11:59:58+00:00,proud student match today great surajpur,0.8
62,2021-02-02 11:59:58+00:00,many incarcerate individual eager get shoot vaccine hesitancy exist inside prison jail,0.13333333333333333
63,2021-02-02 11:59:58+00:00,people need know cdc misrepresent result pfizer trial want everyone get vaccinate,0.0
64,2021-02-02 11:59:58+00:00,wrong yet another failure amp vaccine equity,-0.4083333333333333
65,2021-02-02 11:59:58+00:00,year student use form poll provide live feedback remotelearne lockdown edtech,0.13636363636363635
66,2021-02-02 11:59:58+00:00,do not forget still try flatten curve,0.0
67,2021-02-02 11:59:58+00:00,republicans pass trillion tax cut super rich trump say can not afford covid relief biden aft,0.35416666666666663
68,2021-02-02 11:59:58+00:00,covid something else come ehwe never forget,0.0
69,2021-02-02 11:59:58+00:00,fast spread help stop spread wear mask observe preventive protocol,0.2
70,2021-02-02 11:59:58+00:00,kent covid variant may mutate look like south african strain via delroyr,0.0
71,2021-02-02 11:59:58+00:00,thank god everyone healthy stay way,0.5
72,2021-02-02 11:59:59+00:00,jan sage warn govt mandatory hotel quarantine arrival would prevent new variant eg,0.13636363636363635
73,2021-02-02 11:59:59+00:00,food grain wish superstar mahesh babuu reason amp inspiration opt farming lo,0.0
74,2021-02-02 11:59:59+00:00,reason see variant country decide live virus thus provide condition mutationmonoclonal antibody great hope covid treatment fail variant,0.14545454545454548
75,2021-02-02 11:59:59+00:00,disappointing house budget reconciliation blueprint do not include protection essential worke,-0.3
76,2021-02-02 11:59:59+00:00,break file concurrent budget resolution instruct congressional committee craft legi,0.0
77,2021-02-02 11:59:59+00:00,miss life covid,0.0
78,2021-02-02 11:59:59+00:00,everyone decide aim zero covid vaccination ready would not hit situation,0.2
79,2021-02-02 11:59:59+00:00,think often likeew,0.0
80,2021-02-02 11:59:59+00:00,possibility rectal covid test enough scare we straight do not even like qtip ear be not get one boomba honestly active case week fear get yxe covidsuck,0.022222222222222227
81,2021-02-02 11:59:59+00:00,yoga influencer new age spirituality leader see pandemic opportunity begin provide platform conspiracy theoriesscience health medicine wellness,0.13636363636363635
