,created_at,full_text,sentiment_score
0,2021-02-27 11:59:55+00:00,"RT Private players to be involved as #COVID19 Vaccination Centres 

Pvt facilities empanelled under CGHS, #AyushmanBharat...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1,2021-02-27 11:59:55+00:00,"RT We're deleting this tweet. Lockdowns aren't ""quietly improving cities"" around the world. But they are an important part of the pub...","{'neg': 0.07, 'neu': 0.838, 'pos': 0.092, 'compound': 0.1366}"
2,2021-02-27 11:59:55+00:00,RT We just passed the Covid relief bill with $15 minimum wage increase. Disappointed that zero Republicans voted to provide suppo...,"{'neg': 0.117, 'neu': 0.679, 'pos': 0.204, 'compound': 0.3182}"
3,2021-02-27 11:59:55+00:00,RT RT if you agree - Democrats should immediately remove everything not related to COVID relief from this COVID relief bill.,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.8271}"
4,2021-02-27 11:59:55+00:00,"RT BREAKING: The House just passed Biden's $1.9 trillion COVID relief bill, 219-212. All Republicans voted against the legis...","{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.4767}"
5,2021-02-27 11:59:55+00:00,RT I welcome the Security Council resolution recognizing vaccine equity as crucial to international peace &amp; security....,"{'neg': 0.0, 'neu': 0.535, 'pos': 0.465, 'compound': 0.8834}"
6,2021-02-27 11:59:55+00:00,RT Every Republican voted no on COVID Relief in the House. Remember that during the 2022 midterms.,"{'neg': 0.108, 'neu': 0.739, 'pos': 0.153, 'compound': 0.2263}"
7,2021-02-27 11:59:55+00:00,RT Sources- The cost of Corona Vaccine in  pvt hospitals has been fixed at Rs 250.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8,2021-02-27 11:59:55+00:00,RT  I hope listening to B.B can make you find your own beauty. We can't go out a lot because of COVID right? There must be lots...,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.7717}"
9,2021-02-27 11:59:55+00:00,"RT U.S. House of Representatives passes $1.9tn Covid stimulus package. 

Bullish for #Bitcoin","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
10,2021-02-27 11:59:55+00:00,"this whole pandemic has taught me not to take anything for granted ever again and to spend every second after it, wisely","{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.5859}"
11,2021-02-27 11:59:55+00:00,"RT Covid-19 will not deter indoor residual insecticide sprayers in Rwanda, who will continue to treat homes with insectic...","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}"
12,2021-02-27 11:59:55+00:00,"RT #CultureIsBleeding more job  losses V&amp;A when Director starts talking cuts &amp; ""synergies"" you know it's a road to hell...","{'neg': 0.365, 'neu': 0.635, 'pos': 0.0, 'compound': -0.8683}"
13,2021-02-27 11:59:55+00:00,He compared them to covid just bc they're asian... how much more blatant can it be? ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
14,2021-02-27 11:59:55+00:00,I just wish you could see how twisted your argument is. because it revolves around an anti farage anti brexit anti right bias and not around the truth. you have the Gaul to stand on the graves of covid victims and then play down a boat of migrant positives arriving. honestly.,"{'neg': 0.255, 'neu': 0.576, 'pos': 0.17, 'compound': -0.4141}"
15,2021-02-27 11:59:56+00:00,"RT As FBI issues a WANTED notice for Konstantin Kilimnik (who received polling data from Manafort in August 2016), questions a...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
16,2021-02-27 11:59:56+00:00,"RT I don't give a shit which party abuses this process, if you are caught LYING as these 13 members were when saying they could...","{'neg': 0.225, 'neu': 0.611, 'pos': 0.164, 'compound': -0.4782}"
17,2021-02-27 11:59:56+00:00,RT Are COVID deaths overemphasized?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
18,2021-02-27 11:59:56+00:00,"RT Today will see the funeral of Capt Sir Tom Moore. inspiration to the  entire country during the pandemic. 

Fijian soldier...","{'neg': 0.1, 'neu': 0.763, 'pos': 0.137, 'compound': 0.2263}"
19,2021-02-27 11:59:56+00:00,"Thank you and love you, I miss you &amp; -- I hope to see you when it's safe!!","{'neg': 0.058, 'neu': 0.47, 'pos': 0.473, 'compound': 0.9097}"
