,created_at,full_text,sentiment_score
0,2021-02-16 16:59:54+00:00,"Tree House to you: ""Come get a shot and a beer.""","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1,2021-02-16 16:59:54+00:00,"RT We should indeed value our principles more than anything else. 
Unfortunately the be...","{'neg': 0.143, 'neu': 0.714, 'pos': 0.143, 'compound': 0.0}"
2,2021-02-16 16:59:55+00:00,"RT ""Walensky's CDC then sat down with teachers unions and crafted a road map to open schools that looks more like the map an evil...","{'neg': 0.146, 'neu': 0.762, 'pos': 0.093, 'compound': -0.3832}"
3,2021-02-16 16:59:55+00:00,"RT You're right we will never recover.
Nepal dropped their lockdown in July, by popular demand. They've since...","{'neg': 0.074, 'neu': 0.788, 'pos': 0.138, 'compound': 0.3182}"
4,2021-02-16 16:59:55+00:00,RT The occupation state blocks entry of COVID-19 vaccine into Gaza,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2263}"
5,2021-02-16 16:59:55+00:00,"RT ""Kamala Harris is the biggest liability of the Biden administration because she lies, obviously and clumsily, even when s...","{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.5574}"
6,2021-02-16 16:59:55+00:00,"RT United Kingdom Daily Coronavirus (COVID-19) Report * Tuesday 16th February.

10,625 new cases (people positive) reporte...","{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.7506}"
7,2021-02-16 16:59:55+00:00,"Sadly, this is very typical in Corp America this year using the pandemic conditions as the excuse.","{'neg': 0.147, 'neu': 0.785, 'pos': 0.068, 'compound': -0.3612}"
8,2021-02-16 16:59:55+00:00,RT A pandemic. A snowstorm. And a bored guy...,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
9,2021-02-16 16:59:55+00:00,"RT I'll be speaking to a virtual meeting in Dundee tonight, on the case against lockdown . As it's virtual, you don't have to...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
10,2021-02-16 16:59:55+00:00,"wow we really just out here in louisiana

I feel like this snow is a blessing in disguise or else people would've been still partying during covid","{'neg': 0.055, 'neu': 0.609, 'pos': 0.335, 'compound': 0.8779}"
11,2021-02-16 16:59:55+00:00,"RT The best way to understand government announcements designed to stoke 'culture war' crapola is to remember that, without the...","{'neg': 0.149, 'neu': 0.69, 'pos': 0.161, 'compound': 0.0772}"
12,2021-02-16 16:59:55+00:00,Stay home as much as possible and you don't have to be particularly vigilant about either.,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.2484}"
13,2021-02-16 16:59:55+00:00,"Even as the pandemic rages in prisons, vaccines and masks are seen as ""a sign of weakness""

https://t.co/gjlbNnfDfR","{'neg': 0.269, 'neu': 0.731, 'pos': 0.0, 'compound': -0.7096}"
14,2021-02-16 16:59:55+00:00,RT The Governor of Texas is telling Texans to stay home because it is risky to go out. Let that sink in.,"{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.2023}"
15,2021-02-16 16:59:55+00:00,"Right now there is a 6pm covid curfew in Paris, so as I know U're more an evening girl . But once it's over, $$$ &amp; my hard dick are waiting for you in Paris","{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.7227}"
16,2021-02-16 16:59:55+00:00,"RT You can tell a Democrat is president because this isn't preceded by ""as thousands more Americans die from Covid-19...""","{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.6344}"
17,2021-02-16 16:59:55+00:00,remember when i initiated a 72 hour maiko lockdown,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
18,2021-02-16 16:59:55+00:00,RT I'd actually rather lockdown continue to last strictly until May if it means we get an uninterrupted summer. I cannot make it...,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
19,2021-02-16 16:59:55+00:00,RT Having multiple vaccines developed in less than a year by the Trump administration and the private sector is hardly startin...,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
20,2021-02-16 16:59:55+00:00,"RT You won't hear this from but you need to hear it. 

This pandemic has been painful. To every Floridian who...","{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.5927}"
21,2021-02-16 16:59:55+00:00,"RT There must be an immediate bipartisan investigation into the #CuomoCoverup of Covid nursing home deaths!

King Cuomo has bla...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
22,2021-02-16 16:59:55+00:00,"Sigh. I have been dreading this day - was not expecting it to come so soon:  ""Zipolite or 'the new Tulum' as some call it""
https://t.co/bGxFDbVzva","{'neg': 0.119, 'neu': 0.842, 'pos': 0.039, 'compound': -0.5106}"
23,2021-02-16 16:59:55+00:00,"Dude that's some hard hitting journalism. Forget the Biden burisma connection the Biden China connection  the open borders vs closing Florida due to covid , the Iran nuclear threat  , the trashing of Israel , failure to send out covid checks , possible inflation ! Nope","{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.8516}"
