,created_at,full_text,sentiment_score
0,2022-01-03 23:59:54+00:00,entire thread response state waste money fight vaccine mandate idea try prove picture yahoo news article say international organization want vaccine available entire world,0.04
1,2022-01-03 23:59:54+00:00,would addif crippled witness people free stay home,0.4
2,2022-01-03 23:59:54+00:00,finally go get minute,0.0
3,2022-01-03 23:59:54+00:00,let patient serve public physically virtually go rough week,-0.03333333333333333
4,2022-01-03 23:59:55+00:00,cold day hell devil singe frosty snowman watch turf covid microc,-0.6
5,2022-01-03 23:59:55+00:00,home week covid anyone want game lmk,-0.4
6,2022-01-03 23:59:55+00:00,conference explain they re see death month worker recover covid infectionrel,0.0
7,2022-01-03 23:59:55+00:00,reminder sometimes living mean take mitigation forever eg order live cholera,-0.08806818181818182
8,2022-01-03 23:59:55+00:00,govt entire pandemic,0.0
9,2022-01-03 23:59:55+00:00,bts suga recover,0.0
10,2022-01-03 23:59:55+00:00,lead indicator omicron infection pass peak many area serious case death,0.08333333333333334
11,2022-01-03 23:59:55+00:00,want people keep get covid especially childrenim confuse live nj do not wa,0.06818181818181818
12,2022-01-03 23:59:55+00:00,yesterday tweet narrative admit versus ignore fact wa,0.0
13,2022-01-03 23:59:55+00:00,say understand risk long covid understand risk pass teacher still take stance clearly do not thick pigshit,0.05000000000000001
14,2022-01-03 23:59:55+00:00,bro there s there s vaccine like wha,0.0
15,2022-01-03 23:59:55+00:00,really do not think rule apply people follow rule often great personal cost painful sacri,2.7755575615628914e-17
16,2022-01-03 23:59:55+00:00,i d argue highly important far bad clinical outcome amp likely long stay use resource amp staff look change clinical decision make covid statusbut yes patient still human nurse doctor,-0.04166666666666664
17,2022-01-03 23:59:55+00:00,basically situation covid test trafficsomething complain realistically there s much anyone,0.2
18,2022-01-03 23:59:55+00:00,babe do not think covid real red lobster drive past red lobster house time,-0.08333333333333333
19,2022-01-03 23:59:55+00:00,be not jab dozen time within new year sorry ment get vaccine,-0.18181818181818182
20,2022-01-03 23:59:55+00:00,furey right great analysis,0.5428571428571429
21,2022-01-03 23:59:55+00:00,insane people think americans should not able discuss vaccine context singing danc,-0.625
22,2022-01-03 23:59:55+00:00,break covid hospitalization nyc surpass first time since spring today nyc total hosp,0.125
23,2022-01-03 23:59:55+00:00,postcovid rise liquid asset top take gain bottom we hhs liquid asset increase since thenmeanwhile nominal gdp liquid asset gdp actually vast majority americans,0.25
24,2022-01-03 23:59:55+00:00,nah especially pfizer you ll fine wanna brave tho mixing dose see several study move make young sister get pfizer get moderna dose amp party everyone except get covid,0.26333333333333336
25,2022-01-03 23:59:55+00:00,vaccination contain dominant variant virus far low severityso health,0.05
26,2022-01-03 23:59:56+00:00,nice work,0.6
27,2022-01-03 23:59:56+00:00,texas lieutenant governor dan patrick say americans need take risk say senior citizen,0.0
28,2022-01-03 23:59:56+00:00,western health authority yet acknowledge entire approach pandemic compl,0.0
29,2022-01-03 23:59:56+00:00,thank highlight happen scotland never hear kind assessme,0.6
30,2022-01-03 23:59:56+00:00,argument hold well infection low high give noncovid casualty presentation test positivity assume actual rate order magnitude least,-0.034999999999999996
31,2022-01-03 23:59:56+00:00,well see beat chicken hit covid carolina clown,-0.6
32,2022-01-03 23:59:56+00:00,imagine govt stuffingup covid vaccine rolloutthen stuffingup booster rolloutthen privatise rat,0.0
33,2022-01-03 23:59:56+00:00,florida will not reopen state operate covid testing site overburden site operate local government aske,0.0
34,2022-01-03 23:59:56+00:00,fully vaccinate whoopi goldberg get covid oh god say be not,0.0
35,2022-01-03 23:59:56+00:00,urgent call vaccine plus strategy uk sign scientist include adamhamdy,0.0
36,2022-01-03 23:59:56+00:00,educator say cdc,0.0
37,2022-01-03 23:59:56+00:00,daily news flyer goalie carter hart forward scott laughton return practice clearing protocol,0.0
38,2022-01-03 23:59:56+00:00,nsw hospital force recall covid infect nurse treat patientsperrottet health system remain strong,0.4333333333333333
39,2022-01-03 23:59:56+00:00,phil cousin jimmy say lie vacation day last month,0.0
40,2022-01-03 23:59:56+00:00,french scientist discover new variant daily mail report monday,0.04545454545454545
41,2022-01-03 23:59:56+00:00,draconian authority covid policy introduce sturgeon result ridiculous police overreach,-0.3333333333333333
42,2022-01-03 23:59:56+00:00,last shoot pandemic hit also one favorite date november nobody know wh,0.25
43,2022-01-03 23:59:56+00:00,thank good work go need care compassion professional support frontline mental heal,0.2333333333333333
44,2022-01-03 23:59:56+00:00,eton small open window ventilation pupil classroom ta teach whilst teacher si,-0.125
45,2022-01-03 23:59:56+00:00,case day fla gop everybody stop test,0.0
46,2022-01-03 23:59:56+00:00,I m sure plan solve pandemic individually go work,0.25
47,2022-01-03 23:59:56+00:00,I m happy stock show concerned animal attendance hope human care enough animal,0.26666666666666666
48,2022-01-03 23:59:56+00:00,break newsdispatch weverse confirm bts member suga make full recovery covid,0.35
49,2022-01-03 23:59:56+00:00,hiding bathroom minute deep breath break emergency department absolutely burst,0.1
50,2022-01-03 23:59:56+00:00,think strong measure prior harsh lockdown destroy small bizpeople life tell,-0.04333333333333335
