,created_at,full_text,sentiment_score
0,2022-01-28 07:59:54+00:00,ny genome center nyu crispr screen identify gene therapeutic target protect coronavirus infection october loss gene might confer resistance coronaviru lower,-0.1
1,2022-01-28 07:59:54+00:00,happen mt blanc cooper ambulance take hour instead minute reach hospital,0.0
2,2022-01-28 07:59:55+00:00,night curfew sunday lockdown veeramevaagaisoodum schedule release february h,0.0
3,2022-01-28 07:59:55+00:00,know omicron evade vaccine ease insist mandatory vaccine healthcar,0.0
4,2022-01-28 07:59:55+00:00,anyway thought way live covid without sacrifice healthcare surrendering,0.13636363636363635
5,2022-01-28 07:59:55+00:00,vaccine refusal take terrible toll toll hit close home cost live people know,-0.4318181818181818
6,2022-01-28 07:59:55+00:00,everyone need watch long importantall politician wrong page momentstoppe mandate start,-0.275
7,2022-01-28 07:59:55+00:00,vivizs umji test positive,0.22727272727272727
8,2022-01-28 07:59:55+00:00,moderna today announce start phase study hiv mrna vaccine first dose already,0.25
9,2022-01-28 07:59:55+00:00,end injustice u plan clear backlogwe silently wait almost yea,0.05000000000000001
10,2022-01-28 07:59:55+00:00,scandalous thousands professor doctor expert effectively silence pandemic,0.6
11,2022-01-28 07:59:55+00:00,high time government understand problem student pandemic time government insti,0.16
12,2022-01-28 07:59:55+00:00,freedom trucker impressive convoy protest vaccine mandate may long,0.475
13,2022-01-28 07:59:55+00:00,moderna announce start phase clinical study hiv vaccine hope work great,0.8
14,2022-01-28 07:59:55+00:00,good morning fellow twitter covid endure reprobate good friday week do not allow get spoilt youselve great day ppl,0.7333333333333334
15,2022-01-28 07:59:55+00:00,would necessary call question free care smoker consume alcohol overweight wh,0.2
16,2022-01-28 07:59:55+00:00,despite great work transform education system sierra leone flagship program free q,0.6000000000000001
17,2022-01-28 07:59:55+00:00,people sick pandemic two week reason still go two year later,-0.35714285714285715
18,2022-01-28 07:59:55+00:00,one beautiful display appreciation stranger see date find,0.85
19,2022-01-28 07:59:55+00:00,omicron mild narrative pervasive I m hear story parent kid covid deliberately,0.3333333333333333
20,2022-01-28 07:59:55+00:00,weight loss formulasfor detail lockdown unitedstates unitedkingdom,0.0
21,2022-01-28 07:59:55+00:00,leave mandate lift canadian truckersall mandate fake news say trucke,-0.5
22,2022-01-28 07:59:56+00:00,report dept health do not know could not bother tell anyone happen federal cab,0.0
23,2022-01-28 07:59:56+00:00,lockdown cause immense harm download risk people can not work home opinion lockdown,0.0
24,2022-01-28 07:59:56+00:00,disabled women right activist newport uk arrest amp home raid police put poster sayi,0.011904761904761895
25,2022-01-28 07:59:56+00:00,exam schedule feb university still adamant conduct exam even hard time sir student become covid positivethey become mentally stressed physicaly illsir please consider situation,-0.09722222222222222
26,2022-01-28 07:59:56+00:00,change icc womens world cup schedule venue despite surge event ceo,0.0
27,2022-01-28 07:59:56+00:00,tasmania aged care matter,-0.1
28,2022-01-28 07:59:56+00:00,protester march front hospital yell spit front line worker hospital staff still show what s excuse do not say covid since do not stop nurse covid canada weneedaleader ottawa,-0.05
29,2022-01-28 07:59:56+00:00,help support dr steve james judicial review nhs vaccine mandate please sign donate th,0.0
30,2022-01-28 07:59:56+00:00,neil youngs music remove spotify rock star call streaming platform choose podcaster joe roganaccusing covid misinformation young tell spotify rogan young,0.1
31,2022-01-28 07:59:56+00:00,democrats say government fine imprison americans publicly question efficacy covid vaccinesmore onequarter democrats say parent lose custody child refuse covid vaccinethe fascisation we society,0.20833333333333334
32,2022-01-28 07:59:56+00:00,canada come fringe farmer unacceptable view join truckersthe whole world watch,0.2
33,2022-01-28 07:59:57+00:00,xolly mncwango amazing vocalisthad covid album would ve dominate big gospel concert,0.30000000000000004
34,2022-01-28 07:59:57+00:00,denmark join england ireland remove covid restriction go back complete normalcy they re look,0.05
35,2022-01-28 07:59:57+00:00,huge crowd vaughan support convoy trucker en route ottawa protest vaccine rule cross,0.20000000000000004
36,2022-01-28 07:59:57+00:00,omicron mindset much recent government comms omicron centre get ready use i d,0.1
37,2022-01-28 07:59:57+00:00,everything political ideology ask evangelical christian refuse vaccine nobody tell clown,0.0
