,created_at,full_text,sentiment_score
0,2022-01-28 13:59:55+00:00,cat window home covid test,0.0
1,2022-01-28 13:59:55+00:00,evangeline lilly risk career oppose abusive anticonstitutional vindictive vaccine mandate bet th,0.0
2,2022-01-28 13:59:55+00:00,pandemic I m covid end restriction open mask like flu time move,0.0
3,2022-01-28 13:59:55+00:00,people truly villainstruste health insane clear do not good int,-0.4166666666666667
4,2022-01-28 13:59:55+00:00,kate covid rengoku,0.0
5,2022-01-28 13:59:55+00:00,cabinet officepartygate december meet police cabinet office accept public statement police,0.0
6,2022-01-28 13:59:55+00:00,supermarket worker uk work throughout pandemic leave get wi,0.0
7,2022-01-28 13:59:55+00:00,here late variantmutation picture new omicron lineage formerly spike,-0.05454545454545454
8,2022-01-28 13:59:55+00:00,covid test available tomorrow cvs west street chicago il,0.4
9,2022-01-28 13:59:55+00:00,united stand ask center allow covidve student isolate exam center,-0.1
10,2022-01-28 13:59:55+00:00,think new guidance restriction change here likely catch covid new study jan via,0.0909090909090909
11,2022-01-28 13:59:55+00:00,south colonie district school albany ny force girl sit inside outside door hour beca,0.0
12,2022-01-28 13:59:55+00:00,quite literally tracy jordan standup montage get bad rich get,-0.16249999999999992
13,2022-01-28 13:59:55+00:00,vaccine fanatic friend stupid understand thread authoritarian government official,-0.5499999999999999
14,2022-01-28 13:59:55+00:00,people truly villainstruste health insane clear do not good int,-0.4166666666666667
15,2022-01-28 13:59:55+00:00,economic times india two dose sputnik provide two time high antibody omicron pfizer vaccine,0.18
16,2022-01-28 13:59:55+00:00,shangchi got vaxxe like shangchi,0.0
17,2022-01-28 13:59:56+00:00,people be not shout trucker they re shout stand freedom work live without g,0.13636363636363635
18,2022-01-28 13:59:56+00:00,turn return childhood normalcy trickleup effect rest we see little boy gapto,-0.1875
19,2022-01-28 13:59:56+00:00,great guest column juggling parenting work home time,0.8
20,2022-01-28 13:59:56+00:00,utter unanimity among parliamentary party rule elite back murderous offensive planb,0.0
21,2022-01-28 13:59:56+00:00,hear fight causesno instead hold tiki torch high defend trucker represent reason can not get pandemicnevervoteconservative ableg cdnpoli,0.16
22,2022-01-28 13:59:56+00:00,big update set extend closure educational institution across state another week till feb go,0.125
23,2022-01-28 13:59:56+00:00,trudeau cheddar bob gets shoot amp do not wanna answer door freedomconvoycanada trudeauhasgottogo lockdown novaccinepassportsanywhere covid,0.0
24,2022-01-28 13:59:56+00:00,wuhan scientist warn new coronavirus strain neocov high infectivity death rate patient die r,0.1481818181818182
25,2022-01-28 13:59:56+00:00,good morning mr john avlon questionsince sarah palin know test positive anyone get sick god bid die would responsible charge negligence,0.10324675324675324
26,2022-01-28 13:59:56+00:00,customer really come ask whole covid thing go to lmfao bro idk let go ask manager,0.2
27,2022-01-28 13:59:56+00:00,new york times admit unvaxxed people low rate infection hospitalization vaxxe,0.06818181818181818
28,2022-01-28 13:59:56+00:00,thousand trucker canada form convoy protest countrys vaccine mandate,0.0
29,2022-01-28 13:59:56+00:00,feel way tv actor must really outrage member scotus least sorbo do not preside us law could impact million livesbtw false claim also know,-0.16666666666666666
30,2022-01-28 13:59:56+00:00,covid obsess public service worker crack grow move like rest world oh wait know well keep push fear kid joke,0.0
31,2022-01-28 13:59:56+00:00,holy exactly,0.25
32,2022-01-28 13:59:57+00:00,mds urge return normal try giveperspective contextualize howtiny risk covid chi,0.15
33,2022-01-28 13:59:57+00:00,govt say individual take care pandemic,0.0
34,2022-01-28 13:59:57+00:00,I ve absent week still get stupid covid hopefully go to back soon strong ever take care friend send funny gifs friend,-0.02916666666666666
35,2022-01-28 13:59:57+00:00,update mount,0.0
36,2022-01-28 13:59:57+00:00,record clinical trial register last year international clinical trial regist,0.0
37,2022-01-28 13:59:57+00:00,do not even miss lot like sick day bc covid jabs lmao,-0.05714285714285716
38,2022-01-28 13:59:57+00:00,cabinet officepartygate december meet police cabinet office accept public statement police,0.0
39,2022-01-28 13:59:57+00:00,massive truck convoy cross canada protest vaccine mandate may long truck convoy ever record,-0.016666666666666666
40,2022-01-28 13:59:57+00:00,thousand trucker canada form convoy protest countrys vaccine mandate,0.0
41,2022-01-28 13:59:57+00:00,article suggest effort avoid getting infect futile get vaccinate hope do not get long covid,-0.05
42,2022-01-28 13:59:57+00:00,you re watch rachel maddow she s cover dr ladapo right dangerous harmful appear,-0.15714285714285714
43,2022-01-28 13:59:57+00:00,wackadoo ron johnson one bad conspiracy theorist raise hand need defeat,-0.6999999999999998
44,2022-01-28 13:59:57+00:00,see tweet every day like every single time cause real,0.0642857142857143
45,2022-01-28 13:59:58+00:00,nhs staff mandatory vaccine obviously safe able sign form say th,0.5
46,2022-01-28 13:59:58+00:00,high time government understand problem student pandemic time,0.16
47,2022-01-28 13:59:58+00:00,reschedule,0.0
48,2022-01-28 13:59:58+00:00,frequently ask questionswhy delay recruitment processthe recruitment process got delay due,-0.012499999999999997
49,2022-01-28 13:59:58+00:00,confirmation hearing today desantis surgeon general nominee joseph ladapo ask simple question,0.02500000000000001
50,2022-01-28 13:59:58+00:00,covaxin traditional inactivate virus vaccine,0.0
51,2022-01-28 13:59:58+00:00,carnage pandemicif look number nasdaq stock cut half perhaps well,-0.16666666666666666
52,2022-01-28 13:59:58+00:00,another major achievement fight administer crore precaution dose frontline worker,0.0625
53,2022-01-28 13:59:58+00:00,yn since friday night do not go anywhere cor really bad day stay home alone,-0.6999999999999998
54,2022-01-28 13:59:58+00:00,still effect glenbard district likely unaffected potential halt mask vaccine mandate,-0.016666666666666666
55,2022-01-28 13:59:58+00:00,thing thing neil young contract polio child year vaccine availab,0.1
56,2022-01-28 13:59:58+00:00,tweet include ask comply terrible tweet make people feel guilty abide law ok I ve go tangent talk blue tick commentator tweet lockdown covid rule,-0.25
