,created_at,full_text,sentiment_score
0,2021-01-16 23:59:54+00:00,"RT When Rand Paul tries to spread #COVID19, I always remember this 

Senator John McCain called it in March of 2017.  

Rand...","[{'label': 'Neutral', 'score': 0.6684819459915161}]"
1,2021-01-16 23:59:54+00:00,"RT ""Flipping Burgers"" is not just flipping burgers. It's sitting in a hot room for 8 hours. It's stocking big ass boxes of food....","[{'label': 'Negative', 'score': 0.513038694858551}]"
2,2021-01-16 23:59:55+00:00,"RT Republicans called the valid votes of Black, brown and Indigenous voters across this country ""fraud"" because they couldn't be...","[{'label': 'Negative', 'score': 0.8078341484069824}]"
3,2021-01-16 23:59:55+00:00,RT Please note: All foreign travellers entering Thailand will be subject to a 14-day state quarantine at a Thai governmen...,"[{'label': 'Neutral', 'score': 0.8997005224227905}]"
4,2021-01-16 23:59:55+00:00,RT The Pacific Ocean at Westport WA.....,"[{'label': 'Neutral', 'score': 0.9574940204620361}]"
5,2021-01-16 23:59:55+00:00,"RT Here so much headache, suffering  from covid but yet ready to participate. That's called a real fan and yes thats me.

Bu...","[{'label': 'Neutral', 'score': 0.4223290979862213}]"
6,2021-01-16 23:59:55+00:00,RT NEW:  Another US House member tests positive for #COVID19 -  Rep. Lou Correa (D-CA).    It's spreading fast among Membe...,"[{'label': 'Neutral', 'score': 0.5176528692245483}]"
7,2021-01-16 23:59:55+00:00,RT Ain't even gonna lie to y'all. The scariest possible long term effect of covid to me (besides dying of course) is the p...,"[{'label': 'Negative', 'score': 0.9065132737159729}]"
8,2021-01-16 23:59:55+00:00,The people who are investigating already know whether this is true or not.  She was either in lockdown with a roomful of people or not.  I think her mother looks older and heavier than pink hat lady.,"[{'label': 'Negative', 'score': 0.516096830368042}]"
9,2021-01-16 23:59:55+00:00,RT 1/Infectious #SARSCoV2 in the air of a car 2 hrs after unmasked driver w/mild #COVID exited vehicle. Researchers found th...,"[{'label': 'Neutral', 'score': 0.5258612632751465}]"
10,2021-01-16 23:59:55+00:00,RT Help Doctors Without Borders fight for a #PeoplesVaccine! Tweet at pharma executive now and tell to comm...,"[{'label': 'Neutral', 'score': 0.7631082534790039}]"
11,2021-01-16 23:59:55+00:00,RT 8/Aerosol experts like &amp; others challenged dog...,"[{'label': 'Neutral', 'score': 0.8507276773452759}]"
12,2021-01-16 23:59:55+00:00,"RT ""Today my nephew's class was told to isolate for two weeks due to Covid exposures in class. So far he i...","[{'label': 'Negative', 'score': 0.6535777449607849}]"
13,2021-01-16 23:59:55+00:00,"RT Here in DC we've a got a black mayor, a black director of health, and an anti-black vaccine distribution plan during a...","[{'label': 'Negative', 'score': 0.7806504964828491}]"
14,2021-01-16 23:59:55+00:00,"Thank you for writing on our behalf, most #ExcludedUK simply want to save their businesses and need a little help to bridge this pandemic. We are grateful for the support of yourself and others who have spoken out. It's made me smile knowing how many good souls there are","[{'label': 'Positive', 'score': 0.9249321222305298}]"
15,2021-01-16 23:59:55+00:00,"RT New studies are showing that natural immunity to the #Coronavirus could last years, confirming that natural infection fro...","[{'label': 'Neutral', 'score': 0.877223014831543}]"
16,2021-01-16 23:59:55+00:00,"RT ATTENTION ALL MY GAY FRIENDS, I HAVE JUST THE THING FOR YOU IF YOU WANT TO BE EXTRA GAY AND TURN INTO AN ALLIGATOR.","[{'label': 'Neutral', 'score': 0.6091466546058655}]"
17,2021-01-16 23:59:55+00:00,"I think it should be fort hose who are able to take it (without medical concerns), this pandemic has shown me that not everyone is as invested in the well-being of others.","[{'label': 'Neutral', 'score': 0.4974813461303711}]"
18,2021-01-16 23:59:55+00:00,"RT 2-Month-Old Muslim Baby Forcibly Cremated in #SriLanka

A 2 month old deceased Muslim baby who had Covid-19 was forcibly cr...","[{'label': 'Negative', 'score': 0.7152886986732483}]"
19,2021-01-16 23:59:55+00:00,"RT We'll talk about how we can make 2021 an impactful #YearOfAction for citizen-led advocacy on #ClimateInCanada, maybe not...","[{'label': 'Neutral', 'score': 0.7094040513038635}]"
20,2021-01-16 23:59:55+00:00,"RT To get as many people vaccinated as quickly as possible, we need more clinics across the nation. That's why my administration...","[{'label': 'Neutral', 'score': 0.5995610356330872}]"
21,2021-01-16 23:59:55+00:00,RT BREAKING--alt-right insurrectionist who stormed the Capitol **while #COVID19 positive** has been arrested by the FBI near Ho...,"[{'label': 'Neutral', 'score': 0.5108247995376587}]"
22,2021-01-16 23:59:55+00:00,"It was a ... misunderstanding is all I can say. Pre-pandemic. Last I checked they were still so mad about it they swore they would never go back. 

Of course we never make any ""Can you pick me up something at Fred's?"" jokes hahaha.","[{'label': 'Negative', 'score': 0.7532150745391846}]"
23,2021-01-16 23:59:55+00:00,Not yet. I had Covid in November. My mom got it. She's 80. This vaccine scares me. My Mom is fine so far. Sore arm.,"[{'label': 'Negative', 'score': 0.47140052914619446}]"
24,2021-01-16 23:59:55+00:00,"RT African and Caribbean aunties are big rumour-mongers on WhatsApp, and we absolutely need to address this internally.","[{'label': 'Negative', 'score': 0.7101340889930725}]"
25,2021-01-16 23:59:55+00:00,"RT Rebekah Jones tweeted that her lawyer told her to expect a single charge, but that charges may be ""stacked"" if she cont...","[{'label': 'Neutral', 'score': 0.8209133148193359}]"
26,2021-01-16 23:59:55+00:00,"RT Billionaires convinced y'all certain jobs aren't hard work, so don't require a decent wage. And y'all ate it up. Yet i...","[{'label': 'Negative', 'score': 0.7418605089187622}]"
27,2021-01-16 23:59:56+00:00,"RT Republicans called the valid votes of Black, brown and Indigenous voters across this country ""fraud"" because they couldn't be...","[{'label': 'Negative', 'score': 0.8078341484069824}]"
28,2021-01-16 23:59:56+00:00,"RT ""Flipping Burgers"" is not just flipping burgers. It's sitting in a hot room for 8 hours. It's stocking big ass boxes of food....","[{'label': 'Negative', 'score': 0.513038694858551}]"
29,2021-01-16 23:59:56+00:00,"RT I scream, you scream, we all scream for... WTF?!
https://t.co/xuia7A3OfL","[{'label': 'Neutral', 'score': 0.45058080554008484}]"
30,2021-01-16 23:59:56+00:00,Covid?,"[{'label': 'Neutral', 'score': 0.8209013938903809}]"
31,2021-01-16 23:59:56+00:00,RT If you saw me within the past week please go and test for COVID and quarantine yourself. My dad tested positive. Please be safe,"[{'label': 'Neutral', 'score': 0.715071439743042}]"
32,2021-01-16 23:59:56+00:00,"RT Washington, D.C. Bans Noncompete Agreements #SaturdayThoughts  #Saturday #SaturdayVibes #Careers #Jo...","[{'label': 'Neutral', 'score': 0.862927258014679}]"
33,2021-01-16 23:59:56+00:00,RT Ain't even gonna lie to y'all. The scariest possible long term effect of covid to me (besides dying of course) is the p...,"[{'label': 'Negative', 'score': 0.9065132737159729}]"
34,2021-01-16 23:59:56+00:00,"RT #CovidWarriors in Delhi were inoculated with #COVID19 vaccine at Army Hospital (R&amp;R), Armed Forces Clinic #AFC and #BaseHospital...","[{'label': 'Neutral', 'score': 0.9305937886238098}]"
35,2021-01-16 23:59:56+00:00,"RT Four people died on my #Covid ward yesterday, with max oxygen and medical treatment. My team and I are working four 13 ho...","[{'label': 'Negative', 'score': 0.877285897731781}]"
36,2021-01-16 23:59:56+00:00," Just seen this! With lockdown, Rachel and I have found some good walks around Grappenhall/Latchford! ","[{'label': 'Positive', 'score': 0.9449846744537354}]"
37,2021-01-16 23:59:56+00:00,RT Yesterday there were 0 new locally acquired cases reported and 7 new cases in hotel quarantine. Thanks to all who were test...,"[{'label': 'Positive', 'score': 0.5454952120780945}]"
38,2021-01-16 23:59:56+00:00,RT Saliva viral load is a dynamic unifying correlate of COVID-19 severity and mortality ,"[{'label': 'Neutral', 'score': 0.5886213183403015}]"
39,2021-01-16 23:59:56+00:00,"RT ""Stay at home and act as if you have COVID""!

This was the instruction by Matt Hancock and Boris Johnson.

So Matt wen...","[{'label': 'Neutral', 'score': 0.648875892162323}]"
40,2021-01-16 23:59:56+00:00,"RT At this rate, it will take at least 2 years and 3 months to vaccinate Miami-Dade's 2.719 million residents. And the supply...","[{'label': 'Neutral', 'score': 0.5726735591888428}]"
41,2021-01-16 23:59:56+00:00,55 People Died in US After Receiving COVID-19 Vaccines: Reporting System via,"[{'label': 'Negative', 'score': 0.7160488367080688}]"
42,2021-01-16 23:59:56+00:00,"RT Thinking of my cousin, Julie Omar today.  Today would have been her birthday. Instead, she contracted coronavirus doing her j...","[{'label': 'Negative', 'score': 0.8464157581329346}]"
43,2021-01-16 23:59:56+00:00,"Amazing that the Canadian Government treats its citizens as lower class.

What had Canada become?

 OTTAWA -- Immigration Canada has granted the husband and two children of detained Huawei CFO Meng Wanzhou COVID-19 travel exemptions to visit her in Vancouver.","[{'label': 'Negative', 'score': 0.6349642276763916}]"
44,2021-01-16 23:59:56+00:00,RT A recent Ipsos poll found that 72 per cent of Canadians surveyed said they would take a COVID-19 vaccine as soon as they co...,"[{'label': 'Neutral', 'score': 0.9057632684707642}]"
45,2021-01-16 23:59:56+00:00,Not being able to enjoy a salsa would be tough,"[{'label': 'Negative', 'score': 0.7794068455696106}]"
46,2021-01-16 23:59:56+00:00,RT If you saw me within the past week please go and test for COVID and quarantine yourself. My dad tested positive. Please be safe,"[{'label': 'Neutral', 'score': 0.715071439743042}]"
47,2021-01-16 23:59:56+00:00,"RT  LOOK: Paris saw its first day of snow on Saturday as many enjoyed a day out around the city.

France has imposed the EU's...","[{'label': 'Neutral', 'score': 0.5408068895339966}]"
48,2021-01-16 23:59:56+00:00,RT Meanwhile Republicans have spent the last year throwing a tantrum over giving jobless workers enough to pay rent and buy groc...,"[{'label': 'Negative', 'score': 0.8765751123428345}]"
