,full_text
0,americas grocery amp meatpacke worker still frontline step feed family
1,nba player test positive coronavirus test initial testing phase nov sour
2,big number without label billboard promo marketing music video pandemic that s proof
3,aw shit
4,love
5,new see february could close death we cdc director say
6,worth note reporter permit inside wh briefing room due covid restriction
7,nba player test positive coronavirus test initial testing phase nov sour
8,nba player test positive coronavirus test initial testing phase nov sour
9,well
10,nba player test positive coronavirus test initial testing phase nov sour
11,I m personal breaking point today like global pandemic hundred thousand die livelihood decimate child
12,welcome wednesday stay positive do not mean happy time mean even hard day
13,nba player test positive coronavirus test initial testing phase nov sour
14,shitthis probably true
15,able heal baby covid week old breastmilk big flex thus far htt
16,everyone across nba expect number positive test player reentere market restart
17,family own supermarket height coronavirus think power get dad actually yell
18,hypocrite complete utter hypocritesand do not forget take private jet eight people cabo
19,try read law contradict bogus claim get people less covid relief quest
20,give someone wake follow like
21,go to long season
22,everyone across nba expect number positive test player reentere market restart
23,nb teacher
24,mayor austin texas post video facebook urge resident stay home
25,covid
26,new case rural ohio county last month local hospital nearly burst seem swear see one person comment social medium yeah flu I m go to lose
27,senanguske covid package mcconnell present apparently I m tell nothing food
28,try read law contradict bogus claim get people less covid relief quest
29,case wonder covid spread rapidly united states try find one person photo th
30,invitee taxpayer fund holiday party pandemic
31,everyone across nba expect number positive test player reentere market restart
32,I m go take little break you d like hear even story volunteer check th
33,megachurch continue welcome hundred service despite ever rise case california say wi
34,nba player test positive coronavirus test initial testing phase nov sour
35,hypocrisy corruption need destroy
36,season be not start time lmaooo
37,nba player test positive coronavirus test initial testing phase nov sour
38,austin mayor ut student go cabo pandemic
39,hey american voter person year despite global pandemic civil unrest americans vote election ever that s historic timepoy vote counteveryvote photography
40,strongly recommend solidify favor bipartisan covid relief deal take get immediate help go back joe office people hurt pragmatic politic art
41,yike
42,everyone across nba expect number positive test player reentere market restart
43,ab govt source say request field hospital make one example contingency planning
44,yikessssssss
45,nba player test positive coronavirus test initial testing phase nov sour
46,people like lock danger society
47,everyone across nba expect number positive test player reentere market restart
48,germany include israel eus covid vaccination deal despite europe palestine despite
49,sure do not get confuse easily covid way they re handle amp handling yes get confusing
50,try go court hear graham today be not allow cite covid rule point
51,invitee taxpayer fund holiday party pandemic
52,donald trump jared kushner receive ppp loan money intend small business report say independe
53,look suspiciously like lot red state
54,scoop pompeo wife host multiple holiday party one floor state dept
55,do not think go eradicate coronavirus ever go humankind forever professor vantam
56,make even close day week actually still cohort stunt mayor placate rich white loud parent love say oh good win spread slowclap
57,mexico trip family come day adler host small wedding daughter trendy south congress hot
58,nba player test positive coronavirus test initial testing phase nov sour
59,covid vaccine must distribute free allocate need one able pay q
60,ihop boy
61,covid time
62,I ve know since law student bankruptcy class year ago answer snotty question
63,absolutely urge please prominent people can not give green light lie like th
64,that s poor
65,actually jagmeet want get job pay we enough do not work job make end meet
66,let reviewa lawyer pose death threatsa retire general suggest martial lawstate gop official harass th
67,nba player test positive coronavirus test initial testing phase nov sour
68,scoop pompeo wife host multiple holiday party one floor state dept
69,vaccine could available ireland january via
70,sufficiently terrified leave house
71,president vladimir putin orders russian authority begin mass voluntary vaccination next week r
72,sure afraid corona stop engage social contact corona stop lose even little social contact
73,trump put effort stop vote count stop coronavi
74,
75,let reviewa lawyer pose death threatsa retire general suggest martial lawstate gop official harass th
76,find dad covid sleep room do not pass mum wtf worry paul sleep bed fine
77,people contract ice detention test people nearly month pandemic cur
78,nba player test positive coronavirus test initial testing phase nov sour
79,literally reason listen edict anymore fuck wannabe king
80,able heal baby covid week old breastmilk big flex thus far htt
81,everyone across nba expect number positive test player reentere market restart
82,everyone across nba expect number positive test player reentere market restart
83,oh shit
84,case spike beyond tragic loss life toll pandemic continue mount wear
85,dear reporterswhen donald trump inevitably brag pfizer vaccine remind develop fir
86,two deadly day pandemic april next twoyesterday today
87,mcconnell problem hate americans kill american people bill horrific help big
88,alberta ask federal government red cross field hospital covid spread cbc news
89,I ve know since law student bankruptcy class year ago answer snotty question
90,mr hoar barrister contest lockdown bad prediction coronavi
91,watch kaleigh open presser loop video leftist break lockdown
92,amazing kid love
93,scoop pompeo wife host multiple holiday party one floor state dept
94,uk one strong medicine vaccine regulatory system worldi say confidence
95,invitee taxpayer fund holiday party pandemic
96,important never forget denier take folk fox amp friend month dead
97,start pandemic austin south southwest festival one first large event cancel first accord austin public health sxsw might happen either
98,holy cow
99,damn
100,hahahaha man take football march say
101,uh oh
102,young republicans damn mind
103,try read law contradict bogus claim get people less covid relief quest
104,will not collaborate home office today immigration rule change rough sleeping ground refusal
105,everyone across nba expect number positive test player reentere market restart
106,tonight fffg green government tds tonight vote pay studentnurse frontline
107,nba player test positive coronavirus test initial testing phase nov sour
108,covid relief package would ve prove you all love country number dead indicate gop disrespect american taxpayer
109,south korea report new case wednesday rise first time four dayskbsworldr
110,government be not provide relief citizen suffer pandemic thankfully private sector
111,mom
112,one venue visit covid police tonight say mixed household outside must seat apart plus understand marquee side open thought can not find detailed guidance
113,clean become frequent chore result household cleaning product might actually harmful health home environment use one six toxic product
114,that s lot lol
115,another rona sewage story they re get common killer toy christmas sewage disc
116,everyone across nba expect number positive test player reentere market restart
117,secretary fatback amp lady grifterly throw one last hootenanny
118,ab govt source say request field hospital make one example contingency planning
119,crown prince gas nipple
120,miserable mean fucker give pay rise pandemic yet tell student nurse
121,please continue follow safety guideline include wear face covering social distancing foot avoid large gathering stay safe stay healthy well see soon
122,scoop pompeo wife host multiple holiday party one floor state dept
123,americans currently live bad stretch pandemic many family budget amp small business
124,celebrate responsibly west wing covidfuckingcentral idiot moron
125,yes idea government leader might actually something help citizen time need
126,everyone across nba expect number positive test player reentere market restart
127,sorry can not hangout tonight I m go to stay home snuggle good book horror
128,important never forget denier take folk fox amp friend month dead
129,everyone across nba expect number positive test player reentere market restart
130,stop watch please retweet importantly move across barrier politic medium
131,attn georgia save country mcconnell senate vote ossoff warnock please help
132,get
133,man different level evil
134,fatality data aggregate cdc may official data one medium government could p
135,scoop pompeo wife host multiple holiday party one floor state dept
136,scoop pompeo wife host multiple holiday party one floor state dept
137,ducey miss mark slow spread covid
138,break arizona gov doug ducey say sign executive order insurer healthcare provider ensure e
139,there s lot grief us health care provider there s nothing somebodymethodist hospital nurse mikayla baker appear segment late news watch full
140,coronaviruspandemic know longterm efficacy mrna vaccine say virologist dr gifty immanuel dr k srinath reddy say certainly may way end pandemic newstoday
141,technology update advise tonight selfreporte app well internal app schedule maintenance
142,government today accept recommendation independent medicine healthcare product regulatory agency approve pfizerbiontechs vaccine use uk health dept
143,incredibly frustrating business owner arrest try survive covid corrupt politician openly ignore guideline face repercussion
144,uae record new coronavirus case past hour bring total number confirm infection country
145,president duterte sign executive order grant authority director general food drug administration issue emergency use authorization drug vaccine read laginghanda
146,dedicated fleet cargo aircraft spicexpress capable fly cargo domestic well international
147,everyone across nba expect number positive test player reentere market restart
148,update vegetation fire behind corona airport prado basin time fire acre cur
149,I ve always like ride lifesaver since covid hit cool hear enjoy
150,world war ii veteran alabama leave hospital week treat
151,report new singledose coronavirus vaccine show protection studyhttpstcokarjbzxglc
152,nicolle wallace end every show live well live tribute succumb covid todays tribute dec
153,committee advise center disease prevention control vote overwhelmingly recommend health care provider resident staff longterm care facility front line vaccine
154,ask three louisville indian restaurant they re fare
155,democrat mayor austindemocrat mayor chicagodemocrat mayor denverdemocrat mayor san josedemocrat mayor phi
156,one hour promise recent news potential vaccine question would like ask local doctor vaccine become available tune statewide special question may ask onair
157,that s advice thanksgive many americans travel anyway case death continue rise cdc add testing option
158,everyone part help slow spread protect great risk wear mask practice good hand hygiene social distancing maskingmakesadifference
159,couple test positive arrest boarding flight
160,scrub annual christmas parade santas traditional arrival fire truck granville chamber commerce arrange st nick drive around village granville township
161,several local firefighter send home last week due exposure official say many back
162,scoop pompeo wife host multiple holiday party one floor state dept
163,manager bowl america ask group man leave bowling alley refuse wear face mask accordance establishment safety protocol
164,advice include reduce nonessential activity full week travel day test afterward
