,full_text
0,would think heat high setting would kill virus interesting much government want take care we be not
1,mcconnell demand liability shield protect corporation covid lawsuit demand corporation protect wor
2,coronavirus weekend shopping return number disappoint
3,thehill giuliani test positive coronavirus trump say election
4,joebiden will not white house january message everyone wear mask
5,exclusive dr mike yeadon former pfizer vice president dr mike yeadon discuss th
6,hear coronavirus test positive rudy giuliani
7,covidiot bar owner run cop surely blue life matter people outrage
8,oh well
9,rudy familiar company dozen trump associate
10,today remember woman murder montrealmassacre miss murder indige
11,hell wrong
12,break kraken covidwhen ask comment say blaaaaargh
13,rudy giuliani worst fart mos
14,trumpvirus relentless
15,covid hit first thing mfs say thing get back normal scientist health expert say xyz
16,wait guy covid way
17,trump announce rudy giuliani covid
18,test positive rudy giuliani file lawsuit lab demand result overturn
19,meanwhile we can not get together
20,amount food waste see work pub ridiculous covid stop buy food do not want people literally starve yet other buy food purely able drink pub shock
21,local race cancel racing be not safe covidgroup ride lets offer prize money
22,tyson manager take cash bet many worker would get covid learn lawsuit court criti
23,mcconnell demand liability shield protect corporation covid lawsuit demand corporation protect wor
24,reason need shut people wear mask social distance one co
25,imagine peak high school going bar joliet amp sherwood illinois pandemic prove
26,breakingtrump announce twitter rudy giuliani lawyer test positive
27,top story long holdout restriction sweden end pandemic experiment wsj see
28,surge covid case region dangerous hospital become overwhelmed death risinga vaccine
29,womp womp
30,need lockdown simply protect elderlyandrew coumo newsom fail lockdown protect political butt
31,giuliani trump personal lawyer test positive coronavirus president saysby felicia sonmezhttpstcoxtrxpvbatp
32,last month rudy gets catch allegedly undo pant borat host electio
33,cope lockdown different way
34,
35,
36,krebs say russia china trying steal coronavirus vaccine ip
37,rudy giuliani test positive coronavirus can not help wonder many people endanger run around file frivolous lawsuit
38,heres rudy giuliani lansing wednesday ask one witness comfortable take mask w
39,rudy giuliani test positive ask witness committee hearing take face mask ju
40,pandemic congress must empower special panel hold public hearing find go wrong peo
41,want know come evil repugnant covid mild decent caring people get bad end icu
42,rudy giuliani test positive ask witness committee hearing take face mask ju
43,pete davidson make say dumb joke call people lose business lockdown baby snl
44,even kevin page serve parliamentary budget officer five year says hardly make sense recent
45,try thoughtful writesay word matter do not always get right hill
46,maniesh paul gets test positive post return jug jugg jeeyo set jugjuggjeeyomovie coronavirus manieshpaul
47,giuliani crisscross country last week even several people around test positive
48,okay trump china virus please learn refer name come racist thank
49,duopoly debate much money throw billionaire people die need cancelrent mortgage pa
50,prayer many many prayer much much love prayer rest lawyer carry onward like amazing front line hero
51,agree one bad thing trump done take seriously put citizen first ask we stay home possible wear mask maga would hop board there d none they re take liberty nonsense mask
52,wear seat belt drive car wear mask pandemic wear parachute jump plan
53,right
54,focus bro
55,indeed trump america people equal other
56,wait guy covid way
57,still think hoax mask coronavirus real still deal lot covidiot
58,still do not understand doctor vocal precaution read article anesthesiologis
59,rudy giuliani test positive coronavirus president trump say president personal attorney travel extensi
60,president trump say rudy giuliani test positive coronavirus he s late person trump orbit test positi
61,maybe people know strain rudy covid go around wear fucking mask
62,rudy giuliani worst fart mos
63,trump lawyer rudy giuliani test positive
64,trump say rudy giuliani covid
65,break news another shameless grifter blatantly ignore covid protocol get access treatment mo
66,guy sit idly americans die think presidency
