,created_at,full_text,sentiment_score
0,2020-12-11 20:59:54+00:00,RT fuck.,"{'neg': 0.778, 'neu': 0.222, 'pos': 0.0, 'compound': -0.5423}"
1,2020-12-11 20:59:54+00:00,"RT Canada just announced it'll provide the new Covid vaccine to every Canadian who wants it -- for free.

Canada has ordered mo...","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.5106}"
2,2020-12-11 20:59:55+00:00,"RT (2/n) His earlier attempts to destroy Indian economy were
1. Demonetisation
2. Flawed GST
3. Unplanned lockdown

As we all...","{'neg': 0.258, 'neu': 0.742, 'pos': 0.0, 'compound': -0.765}"
3,2020-12-11 20:59:55+00:00,"You know when you refuse to fund State and Local Gvt's  because they are losing revenue and using what they have to fight the pandemic you failed to protect us from. 

Rob you are DEFUNDING THE POLICE...  there will be no money to pay their salaries.  ","{'neg': 0.306, 'neu': 0.65, 'pos': 0.044, 'compound': -0.9231}"
4,2020-12-11 20:59:55+00:00,"RT You can't sue vaccine makers, but they can sue you.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5,2020-12-11 20:59:55+00:00,"HEY MSM! Devin Nunes DOES NOT have Covid. He tested positive for antibodies and donated plasma today. He apparently had a mild case sometime in the last few months, probably in October. Stop losing your sh**.","{'neg': 0.122, 'neu': 0.792, 'pos': 0.086, 'compound': -0.126}"
6,2020-12-11 20:59:55+00:00,"RT America's billionaires could give everybody in the country a $3,000 stimulus check and still be richer than they were before t...","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.5267}"
7,2020-12-11 20:59:55+00:00,"Says the guy who dropped the Mother Of All Bombs and bragged about it, escalated Obama's Drone wars 432%- yes, literally- within months of taking office, and let 300,000 Americans die from coronavirus (and that doesn't even include dead ppl we didn't test for it)","{'neg': 0.137, 'neu': 0.75, 'pos': 0.112, 'compound': -0.3309}"
8,2020-12-11 20:59:55+00:00,"RT 1/4 #COVID19 key concerns in : Nationally, we remain in a rapid growth trajectory but the recent observed reduction in t...","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.2023}"
9,2020-12-11 20:59:55+00:00,"RT North Dakota COVID toll:

1 out of every 675 residents dead","{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.6486}"
10,2020-12-11 20:59:55+00:00,This is tragic....someone who was on the front line helping others with COVID....senseless!,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3595}"
11,2020-12-11 20:59:55+00:00,"RT Breaking WaPo: White House Chief of Staff Mark Meadows threatened FDA commissioner Stephen Hahn, telling him today to sub...","{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.4588}"
12,2020-12-11 20:59:55+00:00,"RT Canada just announced it'll provide the new Covid vaccine to every Canadian who wants it -- for free.

Canada has ordered mo...","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.5106}"
13,2020-12-11 20:59:55+00:00,"RT 10 years to the day after his famous 8+ hour filibuster against the extension of the bush tax cuts, bernie is again tonight...","{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.296}"
14,2020-12-11 20:59:55+00:00,Thread --,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
