,created_at,full_text,sentiment_score
0,2020-12-24 20:59:54+00:00,Nancy held up covid relief to help Biden now the pork bill with a tiny amount for Americans is the pride of democrats? You're a moron.,"[{'label': 'Negative', 'score': 0.90864098072052}]"
1,2020-12-24 20:59:54+00:00,"RT With COVID cases surging worse than ever, getting vaccinated is one of the most important things we can do. But until the...","[{'label': 'Neutral', 'score': 0.5210970640182495}]"
2,2020-12-24 20:59:55+00:00,RT Wishing all our Christian citizens a very Happy Christmas. Please stay safe by observing COVID 19 SOPs.,"[{'label': 'Positive', 'score': 0.9555186629295349}]"
3,2020-12-24 20:59:55+00:00,RT Maybe if I fall for COVID it would leave too.,"[{'label': 'Neutral', 'score': 0.5283175706863403}]"
4,2020-12-24 20:59:55+00:00,"RT Congress must pass $2,000 in direct payments and Trump must sign the COVID-relief bill. If not, tens of millions of Amer...","[{'label': 'Neutral', 'score': 0.7905671000480652}]"
5,2020-12-24 20:59:55+00:00,Covid free?,"[{'label': 'Neutral', 'score': 0.8417468070983887}]"
6,2020-12-24 20:59:55+00:00,Scrooge McFuck,"[{'label': 'Negative', 'score': 0.820509135723114}]"
7,2020-12-24 20:59:55+00:00,"RT Nearly 20,000 US-based Amazon workers have contracted coronavirus.

Meanwhile, Jeff Bezos has accumulated enough wealth to giv...","[{'label': 'Negative', 'score': 0.5443347692489624}]"
8,2020-12-24 20:59:55+00:00,"RT TRUMP: I was the real winner of the election &amp; state legislatures should overturn the vote and install me for a 2nd term

GO...","[{'label': 'Neutral', 'score': 0.550025999546051}]"
9,2020-12-24 20:59:55+00:00,"A Virtual Assistant can help you more then a home employee. Save your time and money by hiring link in bio.
 Take a visit from my services  
#virtualassistant #DataEntry #DataMining #CopyPast
 #freelancer #USA #Germany #Italy #UK 
 #Follow the link in bio","[{'label': 'Positive', 'score': 0.6865545511245728}]"
10,2020-12-24 20:59:55+00:00,"RT ""Nothing of what I've seen ... is the single definitive, killer piece of evidence that this is definitely more transmissible...","[{'label': 'Neutral', 'score': 0.4849507808685303}]"
11,2020-12-24 20:59:55+00:00,i really can't believe people are out here just letting people hold their babies during a pandemic lmao olis almost a year and i don't let no one hold him,"[{'label': 'Negative', 'score': 0.8708324432373047}]"
12,2020-12-24 20:59:55+00:00,At last! Vaccine stats,"[{'label': 'Positive', 'score': 0.7935035228729248}]"
13,2020-12-24 20:59:55+00:00,RT So lucky to have my extended family living in the same small town.Step 1 of our family Xmas Covid dinner complete.I've see...,"[{'label': 'Positive', 'score': 0.9610528945922852}]"
14,2020-12-24 20:59:55+00:00,Merry Christmas to everyone! And especially to those who will be working tomorrow for COVID and A&amp;E! ,"[{'label': 'Positive', 'score': 0.9628838896751404}]"
15,2020-12-24 20:59:55+00:00,They are looking so incompetent and doesn't help when they start to shift blame! Utter mess ... playing out right before our eyes!,"[{'label': 'Negative', 'score': 0.9445808529853821}]"
16,2020-12-24 20:59:55+00:00,RT corona's literally ruining everything again,"[{'label': 'Negative', 'score': 0.9414808750152588}]"
17,2020-12-24 20:59:55+00:00,"RT Full of crap as usual. You can't talk your way out of this one 

90 countries he...","[{'label': 'Negative', 'score': 0.9053840041160583}]"
18,2020-12-24 20:59:55+00:00,"RT Congress must pass $2,000 in direct payments and Trump must sign the COVID-relief bill. If not, tens of millions of Amer...","[{'label': 'Neutral', 'score': 0.7905671000480652}]"
19,2020-12-24 20:59:55+00:00,"RT Um, men...you might wanna read the last line of this article before you roll up your sleeves for the COVID jab!  
http...","[{'label': 'Neutral', 'score': 0.5029805302619934}]"
20,2020-12-24 20:59:55+00:00,RT Having the option to stay at home with your parent(s) rent free until you really get your shit together is one of the bi...,"[{'label': 'Neutral', 'score': 0.5673524141311646}]"
