,created_at,full_text,sentiment_score
0,2020-12-05 21:59:54+00:00," 
Given the alarming rate of covid19 infections in you should be disturbed that Trustee Maahs appears to be supporting an anti-mask rally.","[{'label': 'Negative', 'score': 0.8358391523361206}]"
1,2020-12-05 21:59:54+00:00,RT This is a horrific epidemic and there doesn't seem to be the political will on either side of the aisle to fig...,"[{'label': 'Negative', 'score': 0.8964199423789978}]"
2,2020-12-05 21:59:54+00:00,"'We dodged a bullet, but of course it circled back around': literary festivals look beyond lockdown","[{'label': 'Neutral', 'score': 0.7150763869285583}]"
3,2020-12-05 21:59:54+00:00,RT if they had led with this there woulda been a voluntary nationwide lockdown in march,"[{'label': 'Neutral', 'score': 0.6100771427154541}]"
4,2020-12-05 21:59:54+00:00,"RT At the very least, it's good to see #Vols haven't packed it in.

They've had 18 players missing practice the past two wee...","[{'label': 'Neutral', 'score': 0.5084114074707031}]"
5,2020-12-05 21:59:54+00:00,"RT It doesn't work like that.
Kai is an PS80m signing and he is kinda rusty from all thise days out with Covid","[{'label': 'Negative', 'score': 0.7489864230155945}]"
6,2020-12-05 21:59:54+00:00,"Many of us know the tests are completely useless and that you cant stop a mild respiratory virus with a 99.885% recovery rate.

The long term economic and social implications of the ""cure"" will be magnitudes larger than covid ever was.","[{'label': 'Negative', 'score': 0.8555399179458618}]"
7,2020-12-05 21:59:55+00:00,"RT Argentina's Senate passed a tax on about 12,000 of the country's richest people on Friday, to pay for coronavirus measures in...","[{'label': 'Neutral', 'score': 0.8911227583885193}]"
8,2020-12-05 21:59:55+00:00,"And given that WVA reported some individual COVD tests this week but still played, if OU goes according to plan tonight, WVA is an irrelevant scrimmage.","[{'label': 'Negative', 'score': 0.50623619556427}]"
9,2020-12-05 21:59:55+00:00,RT I checked with medical experts and apparently you CAN physically wear a mask AND a tinfoil hat at the same time. Just cleari...,"[{'label': 'Neutral', 'score': 0.7777059078216553}]"
10,2020-12-05 21:59:55+00:00,"""if u wear a mask, u can naver be happy"" Mask","[{'label': 'Neutral', 'score': 0.4818861186504364}]"
