,created_at,full_text,sentiment_score
0,2020-12-30 18:59:54+00:00,RT BREAKING - Canadian Government will require arriving passengers from outside of the country to have a negative COVID te...,"[{'label': 'Neutral', 'score': 0.9296064972877502}]"
1,2020-12-30 18:59:54+00:00,RT Just finished an hour long unsuccessful resuscitation of a 16 year old in cardiac arrest.  Tell me again how a lockdown is the...,"[{'label': 'Negative', 'score': 0.885823130607605}]"
2,2020-12-30 18:59:54+00:00,RT Just finished an hour long unsuccessful resuscitation of a 16 year old in cardiac arrest.  Tell me again how a lockdown is the...,"[{'label': 'Negative', 'score': 0.885823130607605}]"
3,2020-12-30 18:59:55+00:00,"RT Check out the New Years Day track, on your New Years Eve party  

https://t.co/lMZR7kGZOY

#NewYear2021 #NewYearsEve...","[{'label': 'Neutral', 'score': 0.7980605959892273}]"
4,2020-12-30 18:59:55+00:00,RT Reuters needs to rewrite this headline. It takes 10-14 days for the vaccine to reach full efficacy. How do I know this? It...,"[{'label': 'Negative', 'score': 0.702703595161438}]"
5,2020-12-30 18:59:55+00:00,"RT I mean, if you overlook creating and unleashing a global pandemic, arresting and shutting down democracy in Hong Kong, &amp; pu...","[{'label': 'Negative', 'score': 0.7705802917480469}]"
6,2020-12-30 18:59:55+00:00,You possibly got covid and breaching protocols?!?!,"[{'label': 'Negative', 'score': 0.7886978983879089}]"
7,2020-12-30 18:59:55+00:00,RT It should concern everyone to hear Professor Van-Tam describe this moment in the coronavirus crisis as a 'very dangerous s...,"[{'label': 'Negative', 'score': 0.7597540020942688}]"
8,2020-12-30 18:59:55+00:00,This whole covid thing has only showed one thing for certain: there is a graph or a statistic for every scenario/answer ,"[{'label': 'Negative', 'score': 0.7799733281135559}]"
9,2020-12-30 18:59:55+00:00,RT NEW: Ireland announces nationwide coronavirus lockdown,"[{'label': 'Neutral', 'score': 0.8064274787902832}]"
10,2020-12-30 18:59:55+00:00,"RT Government officials are never above the law.

A COVID vaccine sourced from the black market is intolerable. It is ille...","[{'label': 'Negative', 'score': 0.8967959880828857}]"
11,2020-12-30 18:59:55+00:00,They should... full lockdown like Northern Ireland have done.,"[{'label': 'Neutral', 'score': 0.6845536828041077}]"
