Unnamed: 0,full_text,sentiment_score
0,trust test result,0.0
1,number vaccine resurrect americans die pandemic thank ne,0.0
2,think everyone could use lightheartedhappy story right goesat begin pandemic go thro,0.2857142857142857
3,wish dear happy birthday remember service amp good work do towards society,0.75
4,rich country get access coronavirus vaccine first poor one timeline stretch,0.075
5,stay home trumpism thrive chaos amp disorder sit one meanwhile hot damn monday come bring certified vote presidentelect joe biden I m happy dance homewearamaskwashyourhandswashyourmask,0.525
6,happybirthdaysidharthshukla time bigg boss winner make headline pandemic yearhbdsidharthshukla,0.0
7,today fda issue first emergency use authorization eua vaccine prevention cause,0.25
8,qwv crush arm breath relief wheeze we stay home take armchair trip,0.0
9,today honour address convocation ceremony iconic hardinge fore,0.5
10,work hoe soo I m a stay home sip,0.0
11,privilege felicitate numerous healthcare worker exemplary effort strengthen primary healthca,0.2
12,fascinating,0.7
13,currently stare precipice deal everyone include many argue brexit,0.25
14,need know go level lockdown week advance get friend helper gardner move,0.0
15,I ve lack nothing pandemic I m grateful,0.0
16,think everyone could use lightheartedhappy story right goesat begin pandemic go thro,0.2857142857142857
17,amazing december late april peopleinclude dr faucithought month probably optimistic,0.15000000000000005
18,instead impose fine distribute free mask along raise awareness covidsecondwave can not defeat covid without help please wear mask keep amp people around safe wearamask dcrawalpindi,0.4388888888888889
19,people do not seem understand extremely resistant go socialize middle goddamn airborne pandemic weird,-0.20833333333333334
20,believe million people vote biden I ve get pandemic survival rate want scare,0.0
21,wage subsidize government pandemic month,0.0
22,wish dear happy birthday remember service amp good work do towards society,0.75
23,break state ask make priority list crore indian name first dose covid vaccine ps vaccine,0.25
24,lootersll prosecute icpc,0.0
25,free covid screening today today today onsite location registrationdrive walk upadult childrenwear mask,0.4
26,shame someone put mask today mummy rude wear mask lift,-0.3
27,family can not grieve properly lie due fear lose another family member unknowingly infect love one due apathy incompetence,0.0625
28,issue emergency use authorization pfizerbiontech vaccine,0.0
29,think sad need get something help constituent get real what s ho,-0.15
