,created_at,full_text,sentiment_score
0,2022-01-05 06:59:54+00:00,"RT W/ many weighing in about CTU vs CPS, and our children caught in the middle, I have a different question: What happened...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1,2022-01-05 06:59:54+00:00,met my TC about 18 months ago She's now my girlfriend and I love her Meeting someone online isn't for everyone Wasn't my intention to fall for her but I did Was just gonna have dinner with a beautiful woman in the middle of a pandemic Maybe have a spring training baseball buddy,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.8381}"
2,2022-01-05 06:59:55+00:00,"RT One effect of living through (??) this pandemic, I've found, is that I simply no longer want to do anything I don't want...","{'neg': 0.192, 'neu': 0.808, 'pos': 0.0, 'compound': -0.4596}"
3,2022-01-05 06:59:55+00:00,Fuck Covid,"{'neg': 0.778, 'neu': 0.222, 'pos': 0.0, 'compound': -0.5423}"
4,2022-01-05 06:59:55+00:00,"RT People who got a fourth shot of the Pfizer/BioNTech vaccine had a fivefold increase in antibodies one week later, according to dat...","{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.3182}"
5,2022-01-05 06:59:55+00:00,"RT In May and June, Kevin J. Johnston spent the equivalent of seven weeks in jail for harassing and threatening an Alberta Hea...","{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.7845}"
6,2022-01-05 06:59:55+00:00,RT The CDC says you can look at Goblin men and you can buy their fruits. Don't worry about the soil or their hungry thirs...,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.3412}"
7,2022-01-05 06:59:55+00:00,"RT A #CCPChina propaganda, showing #COVID19 preparedness by making a human chain of #Covid workers to deliver groceries to...","{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.25}"
8,2022-01-05 06:59:55+00:00,"RT Omicron who ??
Social distancing what ?? Pandemic..where??","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9,2022-01-05 06:59:55+00:00,"Respected sir,
          Today in our collection more than 20 people are affected by covid 19 .so please take some effective action .
                            Yours respectable
         One of the students of Tamil nadu
                 T.Prasanna Manickam
   Thank you sir ","{'neg': 0.035, 'neu': 0.659, 'pos': 0.305, 'compound': 0.9062}"
10,2022-01-05 06:59:55+00:00,"vaxxed or not, if u have cough, colds, fever, cant breathe, girl? it's not rocket science, covid or not, STAY AT HOME. it's about being contagious at this point.","{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.34}"
11,2022-01-05 06:59:55+00:00,RT Scott Morrison's dereliction of duty over rapid Covid tests is a threat to Australians' public safety | Kevin Rudd htt...,"{'neg': 0.135, 'neu': 0.754, 'pos': 0.111, 'compound': -0.1531}"
12,2022-01-05 06:59:55+00:00,"Tell that to Seth Meyers, Jimmy Fallon, Sen Rob Portman, Dan Patrick, Jim Hagedorn, Bill Pascrell, Defense Sec. Lloyd Austin and countless others who are all fully vaccinated and reporting they have covid.

Why does keep lying to the American people?","{'neg': 0.151, 'neu': 0.817, 'pos': 0.032, 'compound': -0.7579}"
