,created_at,full_text,sentiment_score
0,2022-01-02 05:59:54+00:00,RT 1/ Can't put it better than does here. The CDC treats the public like 1st-graders. Their job is to infor...,"{'neg': 0.101, 'neu': 0.795, 'pos': 0.105, 'compound': 0.0243}"
1,2022-01-02 05:59:54+00:00,"RT Do some of y'all really STILL not believe that COVID is real?? Seriously??? Asking sincerely. Do you not believe the 800,00...","{'neg': 0.066, 'neu': 0.776, 'pos': 0.158, 'compound': 0.5204}"
2,2022-01-02 05:59:54+00:00,"RT As the world continues to fight the pandemic, we wish for strength and good health for you and your family.A unique way...","{'neg': 0.086, 'neu': 0.625, 'pos': 0.289, 'compound': 0.7351}"
3,2022-01-02 05:59:55+00:00,"If you took an experimental vaccine in which the manufacturer has impunity if you are negatively impacted to combat a &lt;1% chance of dying, it's probably you that lacks critical thinking skills.

And Pfizer is laughing all the way to the bank while they roll out biannual boosters.","{'neg': 0.087, 'neu': 0.816, 'pos': 0.096, 'compound': 0.128}"
4,2022-01-02 05:59:55+00:00,"Lol can identify the one case. Here in vic we have thousands, nsw has tens of thousands. I wish I lived in WA.","{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6705}"
5,2022-01-02 05:59:55+00:00,"RT The CDC lowered restrictions &amp; this is how it's going. 

ER nurse told to come in to work &amp; not to test again bc she m...","{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.128}"
6,2022-01-02 05:59:55+00:00,"RT Tories bet the farm on Omicron going away.

Today alone:

- Record 162,000 infections in England 
- Telegraph calls dat...","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.25}"
7,2022-01-02 05:59:55+00:00,RT Thank You so very much to ALL HEALTHCARE WORKERS!!!,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.5229}"
8,2022-01-02 05:59:55+00:00,"You can't know what the hospitalisation rate is without getting daily breakdowns of who went in. Some stay for 1 day, some stay for 10 etc. Also, with Covid so prevalent there will be people in that have Covid but aren't there because of Covid - they might have a broken leg.","{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.631}"
9,2022-01-02 05:59:55+00:00,RT A good thread and one of the first I've seen that focuses from a statistical perspective on how many people could end up disab...,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.4404}"
10,2022-01-02 05:59:55+00:00,"RT If you are 3x vaxxed, you should still care:
- Breakthroughs not rare
- Significant # of breakthroughs get LongCovid
- You...","{'neg': 0.062, 'neu': 0.814, 'pos': 0.124, 'compound': 0.3834}"
11,2022-01-02 05:59:55+00:00,"RT ""I don't buy we are all going to have to get COVID. And I don't buy we have to let it rip. Everyone of us taking action wil...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
12,2022-01-02 05:59:55+00:00,"RT I read the article. 13 died from COVID, 1 died in an accident shortly after an argument wi...","{'neg': 0.46, 'neu': 0.54, 'pos': 0.0, 'compound': -0.9153}"
13,2022-01-02 05:59:55+00:00,"RT Looks like we might have Covid but the gas is still strong 

https://t.co/hMa4M702kr

https://t.co/vEnNjoX3bb

 #onlyfa...","{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.7351}"
14,2022-01-02 05:59:55+00:00,"RT #VakeelSaab :

Peak Covid Time 
50% Occupancy in KA
30% Occupancy in USA
AP Govt Against To PK
Low Tickets Rates
No Be...","{'neg': 0.163, 'neu': 0.837, 'pos': 0.0, 'compound': -0.5106}"
15,2022-01-02 05:59:55+00:00,RT Proud to learn I have been blocked by convicted sexual abuser and former CDC director,"{'neg': 0.261, 'neu': 0.596, 'pos': 0.142, 'compound': -0.3818}"
16,2022-01-02 05:59:55+00:00,"RT Don't forget if you are an iPhone user you can anonymously share a COVID-19 positive test results and warn others. 

(Al...","{'neg': 0.052, 'neu': 0.67, 'pos': 0.278, 'compound': 0.7241}"
17,2022-01-02 05:59:55+00:00,RT 21/ It shows that the for 21 months we were supposed to abide by a rule that could have long been changed if the CDC/Fa...,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
18,2022-01-02 05:59:55+00:00,"RT Goodbye, science. Welcome, power.","{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.4588}"
19,2022-01-02 05:59:56+00:00,RT I just lost my Dad a few hours ago from Covid-19. I am so sad and I will miss him so much. My dad was a Soldier in the...,"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.784}"
20,2022-01-02 05:59:56+00:00,RT trying to get a covid test rn is like tryna get a ps5,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}"
21,2022-01-02 05:59:56+00:00,RT 13 of them died of covid,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.5574}"
22,2022-01-02 05:59:56+00:00,"RT #Beast - APRIL 14, 2022 release is being planned.. #KGF2 Vandhalum seri #LalSinghChaddha vandhalum seri.. #Beast wil...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
23,2022-01-02 05:59:56+00:00,"I turned 18, I had gotten COVID, it's 2022, I've lost all hope with humanity nearly making sentient AI like it's Skynet or something, holy crap wtf has happened in under a year?","{'neg': 0.207, 'neu': 0.665, 'pos': 0.128, 'compound': -0.5106}"
24,2022-01-02 05:59:57+00:00,"RT ""The Nazis painted the Jews as 'unclean' and a public health risk; contemporary propaganda slogans such as t...","{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.4767}"
