,full_text
0,liverpool confirm jurgen klopp test positive coronavirusget well soon
1,tachycardichypoxic patient come backit easy anchor attribute covid massive peand
2,liverpool confirm jurgen klopp test positive coronavirusget well soon
3,could not say well
4,u get vaccine cuz delayed period almost month
5,superb refutation bloombergs racist factually incorrect fusillade india via
6,wait wutjohn olooney funeral director antivaxer due speak march believe hospital covid
7,ffs friend old grandchild hospital overnight covid symptomatic
8,oh great see covid go throughout squad next day
9,fuel mainly unvaxxe make body mutate ground unprotected hostbody
10,really interesting read you re worried single use mask reason
11,jurgen klopp test positive attend liverpools match vs chelsea tomorrow
12,insane want catch covid even symptom mild feel insane
13,study find wear mask make difference stop spread china virus
14,cc douglas
15,null void match ffs
16,break response increase case washtenaw county ann arbor public school push back return c
17,jurgen klopp miss meeting chelsea sunday return suspect positive test result
18,need call completely reckless amp illiterate he s charge policy
19,liverpool confirm jurgen klopp test positive coronavirusget well soon
20,break netflix
21,netherlands government ban firework punishment disobey covid law people show politicia
22,null void
23,cdc lower restriction amp go er nurse tell come work amp test bc
24,remixxxx
25,jurgen klopp miss liverpools game chelsea register suspect positive test liverpoo
26,follow money
27,jurgen klopp miss liverpools game chelsea register suspect positive test liverpoo
28,jurgen klopp miss meeting chelsea sunday return suspect positive test result
29,bearskin lake first nation northern ontario nearly case nearly one four people viru
30,get well well
31,fit irrational optimism feel thing go turn corner year covid last gasp amp tha
32,can not take anybody still believe middle deadly pandemic seriously
33,jurgen klopp miss meeting chelsea sunday return suspect positive test result
34,one wear ridiculous u can not breathe thing kid certainly wear one
35,holocaust museum demand paper entrance perfect way explain someone definition irony
36,reminder mild case omicron may mild people spread
37,fa slip covid nye erdinger ff
38,well see tyrant fall fear retreat lie expose people rise pandemic truth elite tr
39,family wish happy bless new year together overcome pandemic conti
40,cdc say omicron unless come omicronne region france otherwise sparkle covid
41,rte news covid case report hospital number
42,whisper he s actually pretty good covid last year
43,lose al credibility issue statement june say student need person cave week later teacher union amp issue new statement jointly w teacherunion walk
44,still win
45,incredibly important distinction moment one have not make
46,that s right friend well
47,government do nothing deal omicron basic public health measure thread
48,klopp can not bring milner minute
49,new study animal suggest omicron less severe early variant seem cause much less damage lun
50,vaccinate get covid vaccinate spread covidthe vaccinate hospitalize vaccinate dy
51,pandemic happen early there s much fun much life live yet
52,desantis reappear public first time two week stay wife cancer treatment
53,I m go back room kid vax eligible probably covid I m look forward fun learn penguin cold weather animal month
54,I m finish ffs kill already
55,imf policy maintain dollar total collapse use vaccine policy economic policy
56,yes bring covid death include
57,cancel cabinet meeting middle december first time avoid public accountability
58,cdc say take delta seriously mean airline variant
59,delhi report fresh covid case today high yesterdays tally positivity rate climb case
60,hope he s vaxxe
61,post truth era
62,run peacefully new year stay positive life stay negative covid test everyone
63,sure they re bother immunity they ve do bit provide vaccine reduce risk serious illness get far they re concerned live die become chronically ill problem
64,yr employer insist u go work positive antigen test other house u report
65,suspect positive
66,know sick stay home remove free pcr test we
67,um exsqueeze governor beg president biden covid help
68,may negative thing covid test
69,major study university oxford risk myocarditis follow covid vaccination find risk
70,first person see say klopp test positive also say matip
71,happy new year lovely people I m day covid isolation still lat flow determine start year run nyd driveway metre loop do slowlyrunchat ukrunchat nydrun
72,remember first hero covid war
73,screw mask will not help people get covid mask waste money could go free test well apparatus next pandemic covid relate expense make sense
74,damn man gimme water vaccine
75,I m do
76,americans still think covid vaccine change dna explain go thru covid hell
77,rrr postpone sad news team decision eod think lockdownsince do not hav
78,save brandon
79,covid debunk du jourmany psychopath lead believe covid risk self inflict people do not w
80,like rhythm omicron go to get wait herd immunity
81,pentaptych prime penta protagonist pandemic playout show clearly impact world last year include tedturneriii jasonkilar
82,smartworke whitehall source say pm set maintain status quo indoor maskwearing work home advice vaccine passport wednesday
83,liverpool confirm jurgen klopp test positive coronavirusget well soon
84,oh fuck
85,guy call new covid variant amacoroni do not understand
86,say chaotic night understatement covid case spin control extremely difficult
87,jurgen klopp test positive miss game chelsea tomorrow lfc
88,bts x vogue special interview jiminwhat word impress remember word
89,think you re miss point mask much hard speak they re tighter thick sadly necessary switch kn week ago
90,unbelievable ontario fudge around case reporting case definition that s seco
91,jurgen klopp miss lfcs trip chelsea test positive mild symptom pep lijnd
92,breakingjurgen klopp test positive covid liverpool boss miss chelsea
93,vaccine induce autoimmunity ade cancer hearth attack clothing stroke fear stress omikrondelta effect stupid politician
94,denial vaccine garbage sure hell do not work
95,jurgen klopp miss meeting chelsea sunday return suspect positive test result
96,turkey industrys response salmonella outbreak differ chicken industrys reaction separate
97,paxlovid new drug approve uk regulator mhra yesterday intend use person high risk severe disease soon diagnose
98,jurgen klopp miss meeting chelsea sunday return suspect positive test result
99,depressingly relevant new year cartoon exactly year ago end previous deadly pandemic
100,reminder mild case omicron may mild people spread
101,glad see mannequin recover covid
102,
103,must end restriction evolve largely harmless coldlike virus omicron mass absenteeism work stop test stop can not prevent virus spread nature resolve pandemic we
104,still jorginho good
105,jurgen klopp miss liverpools trip chelsea return suspect positive covid test three firstte
106,real pandemic case asymptomatic sick datum update distinguish patient
107,break israel record first case florona disease double infection influenza alarabiya
108,may negative thing covid test
109,positive player game still go lmao fuck go play
110,someone tell vaccine passport work show
111,cause rna virus continuously mutate next variant appear inevitable paxlovid act variant price comes use widely
112,oh man
113,get well soon gaffer klopp ynwa
114,netherlands government ban firework display new year celebration people make decisionthe
115,cdc rn
116,joe biden pass trillion covid relief bill none want prepare covid go go
117,protect delta omicron stay hospitalsicus global health worker exhaust physically mentally month many work extra shift cover double vax get booster wear masksanitise physical distance
118,covid
119,literally government start pandemic get we food shelter week globally keep everyone
120,case stupid vaccine mandate
121,president still vacation delaware
122,french government brace citizen country record new case past hour hig
123,update
124,omicron lol
125,jurgen klopp three member club staff report suspect positive test liverpool r
126,icymi dr robert malone contributor mrna vaccine technology tell newsmax focus tell truth
127,way start new year fuck peps time
128,jurgen klopp three member club staff report suspect positive test liverpool r
129,number americans hospitalize top high since september
130,covid surge control floridagov ron desantis miss action week surface last
131,netherlands government ban firework punishment disobey covid law people show politicia
132,happy new year everyone may year lockdown well last year
