,full_text
0,lets pretend chicago teachers union care childrens education covid go strike every year labor strike
1,send big hug
2,would easy weather lock real government support care I m use kid young vax childcare instead income etc might accidently let people know life do not suck
3,pediatric hospital across ontario urge pregnant people get vaccinate they re see increase infant
4,yet canadian hospital worker include doctor nurse technician fire threaten dismiss
5,covid write article
6,put politic aside use every objective measure biden fail covid way bad trumpit order
7,huge phobia needle absolutely dread get booster can not hide vaccine like piece
8,break florida commissioner agriculture nikki fry hold emergency press conference expose secret stock
9,statement give impact covid tsa personnel phoenix sky harbor international airport tsa temporarily consolidate security checkpoint terminal start friday january
10,pleased report federal judge reject fdas request produce pfizer covid vaccine datum page pe
11,interest rate single family home price rent price go year well next year
12,cdc wash groceriescdc cough someones mouth boss say okay
13,I m pleased report nephew covid symptom considerably lessen today four day seem mend
14,believe novak djokovic absolute right refuse covid vaccine body choice australian
15,totally impossible predict new mutation come day week three month bad ter
16,shhh got scream yeah never get pandemic fear
17,meanwhile another athlete die heart attack training
18,hello course unvaccinated people infect vaccinated people do not listen broadcast covid way eradicate desease everyone vaccinate
19,I m say ron desantis covid I d reaaaaaally encourage everyone room quarantine next
20,shhh got scream yeah never get pandemic fear
21,oc post newly confirm case report we today website conf
22,memo morrison please tell we modelling say impact policy let rip live covid
23,covid isolation statistic lack someone do not covid that s aerosolize covid isolation ppe ppe joke wear spanish flu cloth paper mask
24,reminder omicron bring canada travel vaccinate
25,versus empty one
26,know covid I m actively amp knowingly go around other you all different trifling really
27,btstwts ptd concert hold seoul march however due number performance large sta
28,vaccine status amendable universal digital identity push
29,hey there s shame covid highly contagious virus shame covid tell th
30,shhh got scream yeah never get pandemic fear
31,hear husband uncontrollably cough kitchen think second bring covid hou
32,be not something really twist use term fireside chat woodsmoke lungcancer asthma
33,btstwts ptd concert hold seoul march however due number performance large sta
34,break onlineonly due pandemic
35,make vaccine taker
36,yesterday say ride omicron wave try close beach whi
37,moderna ceo say people may need fourth covid shoot efficacy booster likely decline time
38,hey vanier pal I m work good folk get mask vanier resident can not access afford
39,unnu sick unnu nah bumboclaat stay home
40,whole family go hell omg
41,let hope result come negative cause do not wanna stay stuck home
42,comical point really idea hilarious somebody zero shot
43,btstwts ptd concert hold seoul march however due number performance large sta
44,psa clearly surge pandemic short staff everywhere everyone tired go eat sh
45,kathleen rice know responder struggle keep omicron work butt
46,I m really glad order pack already put away old cloth mask
47,la need fat ass lockdown everybody sick bitch mane
48,teacher want safe working condition enemy
49,saudi arabias ministry hajj impose restriction issue umrah permit one umrah every day due
50,hamburg todaygoodevening friendspeacelove staysafe
51,shhh got scream yeah never get pandemic fear
52,bc I m even nurse happen still take test that s I m they re literally go fever go to forever
53,pleased report federal judge reject fdas request produce pfizer covid vaccine datum page pe
54,worried possible threat transmissible omicron variant beat along maskhugasiwasa
55,toy fair lose retailer omicron fear still slate nycs javits center
56,xian authority block negative post social medium lockdown backlash grow
57,mistake think kids mental health problem school closure oppose pandemic
58,oh god boo boooo tomato tomato tomato I m throw tomato everyone tell would bad one week enough kid stick tightly pack dorm covid positive roommate case spike even boooo tomato tomato tomato
59,infection surge due omicron variant physician urge people ditch cloth face mask instead r
60,moderna booster shoot fight every variant
61,one thing true examplesmy child well inperson online learning
62,dear begging look last week feed shut li
63,wonder much time they ll spend nonsense come front bench covid vaccine
64,tyler perry studio implement covid vaccine mandate cast crew
65,slow roll tide
66,personally know someone covid right
67,media pm paint picture unvaxxe infect run around lick door knob
68,fauci warn opening soon would paradoxical detrimental affect economy
69,remember flatten curve idea slow spread prevent health care system overwhelm noappa
70,sonii share confusion pandemic
71,genuinely be not even everyone say they re going safely amp thatomicron mild amp they re willing risk big understand job amp they ve take big hit last year people literally die
72,promise
73,uk head joint comm vaccination amp immunization dr pollard can not vaccinate planet ever
74,jen psaki tear apart ron desantis criticism biden pandemic testing program pretty rich
75,cdc wash groceriescdc cough someones mouth boss say okay
76,need real anger do we right cattle herd docilely willingly
77,cdc please stay home work unless job
78,question say
79,spin say I ve personally work retail watch people come book sticker inch snow eat ice storm type attitude result need haircut pandemic
80,governor third large state lie covid test catch use tax dollar come
81,new symptom officially overtake cough fever common covid sign
82,stupid ass iga bitch well covid well norovirus something
83,nadal sum rule do not want get vaccine you re go trouble th
84,thank announce publication article explore government public health leader h
85,new south wales record new infection death
86,cdc wash groceriescdc cough someones mouth boss say okay
87,break florida commissioner agriculture nikki fry hold emergency press conference expose secret stock
88,cdc wash groceriescdc cough someones mouth boss say okay
89,covid be not go anywhere next logical step start focus way strengthen immune system vaccine healthy immunesystem
