,created_at,full_text,sentiment_score
0,2021-12-25 23:59:54+00:00,RT today is national stay home and eat pozole and tamales all day for mexicans. merry christmas to everyone else ,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5423}"
1,2021-12-25 23:59:54+00:00,"RT people be like ""how does santa know if you've been naughty or nice"" like bro what do you think the microchips in the vaccin...","{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.7783}"
2,2021-12-25 23:59:54+00:00,"RT Know with knowledge of certainty that according to Allaah's caliph: Imam Mahdi Nasser Mohammed Al-Yamani, the so-calle...","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.25}"
3,2021-12-25 23:59:55+00:00,"RT [Notice] Positive COVID-19 Diagnosis of BTS Members RM and Jin &amp; Measures Taken

Wishing a speedy recovery for all ","{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.6705}"
4,2021-12-25 23:59:55+00:00,"RT DeSantis has declared victory over COVID-19 on:
4/20/20
4/28/20
5/4/20
5/20/20
9/25/20

3/2/21
3/8/21
6/4/21
10/14/21
1...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5,2021-12-25 23:59:55+00:00,"Colts inactives. LB Darius Leonard, S Khari Willis and WR Zach Pascal also out after joining four others on the COVID list today.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
6,2021-12-25 23:59:55+00:00,RT some helpful pandemic advice from my dad's friend who i barely know,"{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.7184}"
7,2021-12-25 23:59:55+00:00,Unless he off it i think he out too,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8,2021-12-25 23:59:55+00:00,No surprise,"{'neg': 0.645, 'neu': 0.355, 'pos': 0.0, 'compound': -0.2057}"
9,2021-12-25 23:59:56+00:00,Professor Chris Whitty to receive knighthood in recognition of his role in fighting Covid,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3612}"
10,2021-12-25 23:59:56+00:00,RT just following up,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
11,2021-12-25 23:59:56+00:00," The Covid-19 lockdowns pushed 900,000 people into poverty and further measures would jeopardise the recovery from the earlier restrictions, according to a think tank run by a former Conservative welfare adviser  #unitedkingdom #mostshared","{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.5106}"
12,2021-12-25 23:59:56+00:00,"RT COVID-19 ""is not the common cold. It is clearly here to stay"" says Dr. ""The more people who are unvaccinated, the...","{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}"
13,2021-12-25 23:59:56+00:00,RT no because i need covid in a corporal form so i can beat the shit out of it,"{'neg': 0.095, 'neu': 0.733, 'pos': 0.172, 'compound': 0.4215}"
14,2021-12-25 23:59:56+00:00,"RT He bragged about sexual assault:
The base- Meh.
He golfed while a pandemic ravaged the country:
Meh.
He t...","{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.6597}"
15,2021-12-25 23:59:56+00:00,Gerrard to sit out 2 Aston Villa games after positive COVID-19 test,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.5574}"
16,2021-12-25 23:59:56+00:00,Celtics Notebook: Pritchard makes most of COVID manpower shortage,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.25}"
17,2021-12-25 23:59:56+00:00,Excellent work,"{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.5719}"
18,2021-12-25 23:59:56+00:00,RT [533 x 505] Planned Skyhook System variant of the Royal Navy's Vanguard class SSBN for BAe P.1214 VSTOL fighters. from /u/...,"{'neg': 0.054, 'neu': 0.946, 'pos': 0.0, 'compound': -0.0516}"
19,2021-12-25 23:59:56+00:00,A logical response from the obsequiously vaccinated who are unable to deny obesity as directly linked to increased COVID hospitalization. Throw the science out when the science now is no longer an ally.,"{'neg': 0.125, 'neu': 0.817, 'pos': 0.057, 'compound': -0.3612}"
20,2021-12-25 23:59:56+00:00,"RT All jokes aside, I feel bad for those who caught COVID the last few days and have to be alone this Christmas ","{'neg': 0.2, 'neu': 0.727, 'pos': 0.073, 'compound': -0.5423}"
21,2021-12-25 23:59:56+00:00,"RT An Omicron Timeline... Tested negative on a Thursday, positive 4 days later.  No symptoms but damn tired.  5 days later, tes...","{'neg': 0.37, 'neu': 0.555, 'pos': 0.075, 'compound': -0.8422}"
22,2021-12-25 23:59:56+00:00,RT namjoon and jin got covid too :( get well soon namjoon and jin please im praying so much for their fast recovering  i want t...,"{'neg': 0.09, 'neu': 0.654, 'pos': 0.255, 'compound': 0.5106}"
23,2021-12-25 23:59:57+00:00,"This can sod off!
Could you even imagine ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
24,2021-12-25 23:59:57+00:00,RT i dont understand why the cdc isn't stressing the risk factors of long-covid. the fact that a huge percentage of people wit...,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.6398}"
25,2021-12-25 23:59:57+00:00,RT Omicron just rsvp'd yes to New Year's in Times Square,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
26,2021-12-25 23:59:57+00:00,"RT Thousands of People welcomed Omicron Corona 3rd Wave by gathering at Park Street, Kolkata to celebrate Christmas #kolkata #Om...","{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.7269}"
27,2021-12-25 23:59:57+00:00,Tweets like these will be kept and used as an example of just how black some people's hearts became during covid.  They will be remembered.,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.7783}"
28,2021-12-25 23:59:57+00:00,"its a balaclava matt, they have existed before covid","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
29,2021-12-25 23:59:57+00:00,"RT Former Pres. Trump again publicly defends COVID vaccines, while decrying mask and vaccine mandates.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
30,2021-12-25 23:59:57+00:00,RT JUST IN: Worldwide coronavirus deaths pass 5.4 million,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
31,2021-12-25 23:59:57+00:00,"RT I'm proposing $2,000 monthly payments throughout the pandemic and for 3 months after, because rent and bills are still due during t...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
32,2021-12-25 23:59:57+00:00,RT Teachers walk out in protest after 17-year-old student dies of Covid ,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.25}"
33,2021-12-25 23:59:57+00:00,"RT Everyone and I mean EVERYONE is exposed to covid, it's something we can not advoid. Even if we try hard, even if we follow...","{'neg': 0.105, 'neu': 0.895, 'pos': 0.0, 'compound': -0.1779}"
34,2021-12-25 23:59:57+00:00,RT #hamburg today#GoodEvening Friends!peacelove No war!#COVID19 #staysafe,"{'neg': 0.317, 'neu': 0.683, 'pos': 0.0, 'compound': -0.4184}"
35,2021-12-25 23:59:57+00:00,"Yes, i repeat it every year.
Pandemic only made it slightly worse, in my view i guess.","{'neg': 0.137, 'neu': 0.731, 'pos': 0.132, 'compound': -0.0276}"
36,2021-12-25 23:59:57+00:00,RT Just got off the phone with a doctor who is the only member of his medical team who isn't currently infected with COVID....,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.3875}"
37,2021-12-25 23:59:57+00:00,RT Omicron seeing the number of cases rise.,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}"
38,2021-12-25 23:59:57+00:00,"A final surprise gift before Christmas Day ends, Tony Blair saying something I agree with. I'm just going to go &amp; lie down #COVID19
https://t.co/Rs5nVTCuYK","{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.7579}"
39,2021-12-25 23:59:57+00:00,"Lol yea, he cares more about exploiting them if anything. Idk why people treat his words like gospel; everything he says, from his stupid COVID tweets to his fearmongering about AI, is just some half-baked bullshit at best","{'neg': 0.21, 'neu': 0.518, 'pos': 0.272, 'compound': 0.5302}"
40,2021-12-25 23:59:57+00:00,RT I find everything about this equal parts hilarious and pathetic.,"{'neg': 0.24, 'neu': 0.584, 'pos': 0.175, 'compound': -0.25}"
41,2021-12-25 23:59:57+00:00,Not me tho! Y'all be well,"{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.3382}"
42,2021-12-25 23:59:57+00:00,"RT Let me fix that headline for you: NSW RECORDS ZERO DEATHS

You're welcome.","{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.4588}"
43,2021-12-25 23:59:57+00:00,"RT Hypocritical oath--

I have a patient who fully recovered from Covid, has antibodies, &amp; was refused entry into a docto...","{'neg': 0.215, 'neu': 0.785, 'pos': 0.0, 'compound': -0.6369}"
44,2021-12-25 23:59:58+00:00,"Omicron renders vaccines worthless within months and this week's Nature paper shows the power of natural immunity for kids.
https://t.co/2QgnEYEYf7","{'neg': 0.124, 'neu': 0.769, 'pos': 0.107, 'compound': -0.1027}"
45,2021-12-25 23:59:58+00:00,"Anyone confused by the rash of mixed messaging?

NSW health minister saying ""everyone will catch it"".
Qld new CHO saying its ""necessary"" that Covid is as widespread as possible..

WTF??

It's all made crystal clear here.
Our policy has shifted to
""The Australian Protocol""
#auspol","{'neg': 0.188, 'neu': 0.764, 'pos': 0.048, 'compound': -0.8163}"
46,2021-12-25 23:59:58+00:00,"RT He bragged about sexual assault:
The base- Meh.
He golfed while a pandemic ravaged the country:
Meh.
He t...","{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.6597}"
47,2021-12-25 23:59:58+00:00,RT Corona is being passed around by all these lil ass kids y'all don't think need masks ... coughing all up in the air,"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.5423}"
48,2021-12-25 23:59:58+00:00,grimes azealia dms but make it boring,"{'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.5346}"
49,2021-12-25 23:59:58+00:00,Thank goodness for Santa's practice squad!,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.6996}"
50,2021-12-25 23:59:58+00:00,RT Music has been a positive outlet for the oldest bean since the pandemic. He's mentioned wanting to learn how to DJ a few times...,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.5574}"
51,2021-12-25 23:59:58+00:00,"RT DeSantis has declared victory over COVID-19 on:
4/20/20
4/28/20
5/4/20
5/20/20
9/25/20

3/2/21
3/8/21
6/4/21
10/14/21
1...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
52,2021-12-25 23:59:58+00:00,"RT NSW hospitalised from 156 to 458 in the last two weeks. 
Almost tripled. 

ICU number 23 to 52.
Doubled. 

Test positivity...","{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.5165}"
53,2021-12-25 23:59:58+00:00,"How hard is it to write ""BTS members RM, Jin and SUGA test positive for COVID""?","{'neg': 0.074, 'neu': 0.737, 'pos': 0.189, 'compound': 0.4939}"
54,2021-12-25 23:59:58+00:00,"The sex was so spiritual, I'm sure we opened a portal to hell and set loose all this covid wahala.","{'neg': 0.261, 'neu': 0.642, 'pos': 0.097, 'compound': -0.6527}"
55,2021-12-25 23:59:58+00:00,I thought the same thing.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
56,2021-12-25 23:59:58+00:00,"RT Why do you trust me to treat you when you get COVID, but you don't trust me to prevent you from getting COVID?","{'neg': 0.124, 'neu': 0.697, 'pos': 0.179, 'compound': -0.1035}"
57,2021-12-25 23:59:58+00:00,"RT Not to ruin y'all vibe but mandates are already here but a lot of people won't care until it hit their homes. 

In some...","{'neg': 0.121, 'neu': 0.808, 'pos': 0.071, 'compound': -0.3412}"
58,2021-12-25 23:59:58+00:00,RT I just found out that I have contracted Covid. I am vaccinated and I am feeling fine. Please do your part by wearing a...,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.5574}"
59,2021-12-25 23:59:58+00:00,"RT Dear Namjoon, Jin &amp; Yoongi, rest well &amp; feel better soon! bbalri nasgil baralgeyo.
It's so important for everyone to take precaut...","{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.8503}"
