,created_at,full_text,sentiment_score
0,2021-12-22 20:59:54+00:00,"Oh, Bless. Your. Heart! 

Blaming Biden for worldwide problems because the GLOBAL economy is coming out of a GLOBAL pandemic is laughable.","{'neg': 0.188, 'neu': 0.542, 'pos': 0.271, 'compound': 0.3802}"
1,2021-12-22 20:59:54+00:00,"I gave you the hypothetical example the but i will simplify it. 

Omicron 
Doubling time 2-3 days
more infectious+less hospitalisation= more hospitalisation in the long run. 

Delta
Doubling time 7-14 days
Less infectious+ more Hospitalisation=less hospitalisation in the long run","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2,2021-12-22 20:59:54+00:00,"RT If you test positive via home test, the City won't know to contact you, so to access services call 212-COVID19. 

On the...","{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.5574}"
3,2021-12-22 20:59:54+00:00,"Last week &amp; I asked for a #COVID19 policy reset from but they've offered much of the same, certainly no reset.","{'neg': 0.112, 'neu': 0.763, 'pos': 0.124, 'compound': 0.0772}"
4,2021-12-22 20:59:54+00:00,RT remember when it was announced that Rudy Gobert had tested positive for Corona and everyone literally thought he was g...,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.5574}"
5,2021-12-22 20:59:55+00:00,"RT In Houston, our medical center, the largest in the country, has an ICU at 94% capacity. 9% of those are Covid patients. Sh...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
6,2021-12-22 20:59:55+00:00,"RT How far we fall.

There will be a time when history gives us the perspective we need.

But, for now, we must resist, ch...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
7,2021-12-22 20:59:55+00:00,Nope ... this is how vaccines work .. the experiment you are receiving is not a vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8,2021-12-22 20:59:55+00:00,COVID after the vaccine dropped,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9,2021-12-22 20:59:55+00:00,"FFS. Kim Jong Sturgeon has no self-awareness. She does a ""no media"" volunteering session and then tweets it out so we all know about it. Social media isn't media - apparently ","{'neg': 0.188, 'neu': 0.812, 'pos': 0.0, 'compound': -0.7739}"
10,2021-12-22 20:59:55+00:00,RT Covid really went back watched film and got better,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}"
11,2021-12-22 20:59:55+00:00,RT It's actually pretty sad that COVID spiking like this especially around the holidays when depression &amp; loneliness heightens.,"{'neg': 0.308, 'neu': 0.417, 'pos': 0.275, 'compound': -0.2585}"
12,2021-12-22 20:59:55+00:00,RT ?SARS-CoV-2 O COVID-19?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
13,2021-12-22 20:59:55+00:00,"""I was getting sores in the back of my throat, under my tongue and nose.""

Because of the exemption, she's required to get a COVID test every 72 hours. She says she had a reaction to the nasal swab, and UCHealth fired her -- instead of giving her a saliva test.","{'neg': 0.065, 'neu': 0.891, 'pos': 0.044, 'compound': -0.296}"
14,2021-12-22 20:59:55+00:00,"RT Buffalo Bills' Cole Beasley says he'd rather die than get vaccinated. 

He's just tested positive for COVID-19","{'neg': 0.166, 'neu': 0.681, 'pos': 0.153, 'compound': -0.0772}"
15,2021-12-22 20:59:55+00:00,"RT New York reports 28,924 new coronavirus cases, the biggest one-day increase on record, of which 17,221 are in New York City","{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.3182}"
16,2021-12-22 20:59:55+00:00,"RT 3. #Omicron replaced Delta VERY fast in SA - in Gauteng, where SA's Omicron outbreak started, it replaced Delta within 2 week...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
17,2021-12-22 20:59:55+00:00,RT He could've stopped covid.,"{'neg': 0.322, 'neu': 0.678, 'pos': 0.0, 'compound': -0.2263}"
18,2021-12-22 20:59:55+00:00,RT Pfizer &amp; Moderna are making obscene combined vaccine profits of PS50k a minute. They have sent less than 1% of their vacci...,"{'neg': 0.137, 'neu': 0.758, 'pos': 0.105, 'compound': -0.2263}"
19,2021-12-22 20:59:55+00:00,"RT In Houston, our medical center, the largest in the country, has an ICU at 94% capacity. 9% of those are Covid patients. Sh...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
20,2021-12-22 20:59:55+00:00,".@EdDataCampaign's new analysis of 2021 state legislation finds that policymakers are using #eddata to help meet their equity, pandemic recovery, and postsecondary goals.","{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4019}"
21,2021-12-22 20:59:55+00:00,"RT 90% of Democrats are vaccinated, but only 54% of Republicans.  The Omicron variant is runnin' wild because the unvaccinated...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
22,2021-12-22 20:59:55+00:00,"I've not been great about following sports throughout COVID, but happy to see and is keeping things local for competition AND cooperation - with a toy drive and fundraising for those affected by the #Kentucky tornadoes. 

https://t.co/B4Dd0zIPCj","{'neg': 0.094, 'neu': 0.789, 'pos': 0.117, 'compound': 0.4594}"
23,2021-12-22 20:59:55+00:00,RT Fucking finally. I can't believe it took so long.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
