,created_at,full_text,sentiment_score
0,2020-11-02 14:59:54+00:00,"RT It was only three weeks ago that you, yes you, stood up in Parliament and said another lockdown is not what w...","{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4019}"
1,2020-11-02 14:59:54+00:00,RT This actual meatball wants to fire the U.S.'s top infectious disease expert during a pandemic. Fauci is a man of science. O...,"{'neg': 0.095, 'neu': 0.833, 'pos': 0.071, 'compound': -0.1531}"
2,2020-11-02 14:59:54+00:00,RT #AAI's Rajahmundry team is going out of their way to spread awareness among flyers. They put up a skit to...,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3,2020-11-02 14:59:54+00:00,"RT Cowards are usually also the more violent.  They lack real strength, which is why they substitute violence.  This also make...","{'neg': 0.35, 'neu': 0.547, 'pos': 0.103, 'compound': -0.8251}"
4,2020-11-02 14:59:54+00:00,"RT This approach seems very questionable- as wrote earlier this year, virtual/hybrid proceedings aren't idea...","{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.3597}"
5,2020-11-02 14:59:55+00:00,"RT Trump just pledged to fire Dr. Fauci. Meanwhile, in El Paso: ""a backlog of 85 bodies tonight"" requiring ""a fourth mobile...","{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.34}"
6,2020-11-02 14:59:55+00:00,RT Same thing happening across Europe. Bars/restaurants/cinemas etc. closed again in Germany from today. Schools and shops will re...,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
7,2020-11-02 14:59:55+00:00,ver 1!! my plans to purchase the ver. 2 in korea sadly didn't go as planned due to the pandemic. there's always a next time though!!,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.6083}"
8,2020-11-02 14:59:55+00:00,"RT Today the link between Cook County Jail and #covid19 cases in Chicago &amp; Illinois, by   ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9,2020-11-02 14:59:55+00:00,"RT Kirstie Alley thinks we should take a poll of whether people sick or dead from COVID are Republicans or Democrats.

Hey,...","{'neg': 0.275, 'neu': 0.725, 'pos': 0.0, 'compound': -0.8225}"
10,2020-11-02 14:59:55+00:00,"RT WEAR YOUR MASKS pLS, WASH YOUR HANDS PLS. COVID 19 is still with US!!!!","{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.5425}"
