,created_at,full_text,sentiment_score
0,2022-01-19 05:59:54+00:00,"RT Story about an Australian boy who reportedly died from a vaxx. It's authenticity is unknown to me. 

https://t.co/KZg7W...","[{'label': 'Negative', 'score': 0.7928566336631775}]"
1,2022-01-19 05:59:54+00:00,Vaccination helps to prevent a new variant from emerging?,"[{'label': 'Neutral', 'score': 0.8785271048545837}]"
2,2022-01-19 05:59:55+00:00,Very easy takes a couple minutes,"[{'label': 'Positive', 'score': 0.911112368106842}]"
3,2022-01-19 05:59:55+00:00,"RT Israeli Vaccine Chief: 'Vaccine Passports No Longer Relevant'

Watch the whole show here:","[{'label': 'Neutral', 'score': 0.7318646311759949}]"
4,2022-01-19 05:59:55+00:00,"RT The rapid spread of the Omicron variant, and questions about the sensitivity of at-home tests, have rekindled a debate over...","[{'label': 'Neutral', 'score': 0.7367464303970337}]"
5,2022-01-19 05:59:55+00:00,RT There are four nurses on my team. Three of us are off because our kids gave us covid. All not eligible for their second dos...,"[{'label': 'Negative', 'score': 0.8613603711128235}]"
6,2022-01-19 05:59:55+00:00,"
#helpless
#COVID__19
#coronawarriors

ComHealth officer Late Akash sachan posted in Banda #UP 
Martyr on 09/06/2021
#Help

@PMOIndia
@myogioffice
@vinodkapri
@ttindia
@ndtv
@bstvlive
@PragyaLive
@suryapsingh_IAS
@ravishndtv
#JusticeFor_Corona_warriors","[{'label': 'Negative', 'score': 0.7621750235557556}]"
7,2022-01-19 05:59:55+00:00,RT Humbled with such prestigious recognition. This honour is dedicated to all Coal India family members who worked 24/7 during...,"[{'label': 'Positive', 'score': 0.9721658229827881}]"
8,2022-01-19 05:59:55+00:00,"RT Show Canadians the Vaccine Contracts.
It is our money, we have every right to see them.","[{'label': 'Neutral', 'score': 0.8165749311447144}]"
9,2022-01-19 05:59:55+00:00,"RT FIRST ever case of a man who suffered agonizing penis pain due to a ""mild"" #COVID19 infection 3 weeks earlier that caused a...","[{'label': 'Negative', 'score': 0.8264655470848083}]"
