,created_at,full_text,sentiment_score
0,2021-12-30 18:59:54+00:00,test #covid,"[{'label': 'Neutral', 'score': 0.7878782153129578}]"
1,2021-12-30 18:59:54+00:00,RT Close contact of about 400 people with covid and I still don't have it yous would all want to grow up and just not catch...,"[{'label': 'Negative', 'score': 0.8786323666572571}]"
2,2021-12-30 18:59:54+00:00,you think we louisiana folk arent smart or we don't rely on our own intelligence. Obviously you made up your mind on mask and i have to. They are not safe against covid.Period. no matter how many bought and paid for analysis u show... Minds are made up. Force is your only option.,"[{'label': 'Negative', 'score': 0.8534268140792847}]"
3,2021-12-30 18:59:54+00:00,RT Florida has surpassed 4 million COVID cases and broke another daily record number of cases. Ron DeSantis hasn't had a public...,"[{'label': 'Neutral', 'score': 0.5604949593544006}]"
4,2021-12-30 18:59:55+00:00,RT The pandemic killed so many dialysis patients that their total number shrunk for the first time in nearly half a centu...,"[{'label': 'Negative', 'score': 0.9213347434997559}]"
5,2021-12-30 18:59:55+00:00,"RT Last year we were doing 20k tests a day. Today we're maxed out at five thousand. 

This government is in failure mode....","[{'label': 'Negative', 'score': 0.8463648557662964}]"
6,2021-12-30 18:59:55+00:00,"RT Found yourself out of a job due to the pandemic?

 Our I Can programme offers pre-employment training and a guaranteed int...","[{'label': 'Neutral', 'score': 0.7745935320854187}]"
7,2021-12-30 18:59:55+00:00,RT Damn its almost as if opening everything back up in the middle of a pandemic just simply didnt work wow.,"[{'label': 'Negative', 'score': 0.9244017004966736}]"
8,2021-12-30 18:59:55+00:00,RT My daughter just tested positive for COVID. My son just called work (Price Chopper) to call off today because of the exposu...,"[{'label': 'Negative', 'score': 0.5396344661712646}]"
9,2021-12-30 18:59:55+00:00,"RT We all know the bad of 2021. But a LOT of good happened this year:

- Trump removed from power
- COVID vaccine means only...","[{'label': 'Positive', 'score': 0.804764449596405}]"
10,2021-12-30 18:59:55+00:00,"#Health : Omicron may do good by replacing Delta from world: Experts

#OmicronVariant #Delta #COVID19 
https://t.co/ohnp5eTiGF","[{'label': 'Neutral', 'score': 0.6379990577697754}]"
11,2021-12-30 18:59:55+00:00,RT How can MSP's decide on Covid policy without seeing the background data? And how are the public meant to believe in it wit...,"[{'label': 'Negative', 'score': 0.5295419692993164}]"
12,2021-12-30 18:59:55+00:00,the CDC said that you can wait up to 10 seconds after food has touched the ground to eat it safely,"[{'label': 'Neutral', 'score': 0.8426090478897095}]"
13,2021-12-30 18:59:55+00:00,"RT You know who I wish would've done a pandemic themed special? The Office. Like, that zoom call would've been a hot damn MES...","[{'label': 'Positive', 'score': 0.3652733564376831}]"
14,2021-12-30 18:59:55+00:00,RT CDC MADE IT WORSE--The is so out of whack right now--@CDCDirector quietly **without any notice** revised the unscie...,"[{'label': 'Negative', 'score': 0.9539619088172913}]"
15,2021-12-30 18:59:55+00:00,RT #BREAKING Government has announced several changes to the Adjusted Alert Level 1 Covid-19 regulations. The curfew has been...,"[{'label': 'Neutral', 'score': 0.9385808110237122}]"
16,2021-12-30 18:59:55+00:00,"RT Almost exactly a year ago, I went to the ER, terrified of catching COVID while I was there. I was stuffe...","[{'label': 'Negative', 'score': 0.7998776435852051}]"
17,2021-12-30 18:59:55+00:00,"RT Troops were discharged. 

Nurses were fired.

Firefighters were let go. 

All because of a vaccine mandate that didn't work.","[{'label': 'Negative', 'score': 0.8208096623420715}]"
18,2021-12-30 18:59:55+00:00,RT 22 months and they're finally admitting this. Why now? ,"[{'label': 'Neutral', 'score': 0.618808388710022}]"
19,2021-12-30 18:59:55+00:00,"RT Marjorie Taylor Greene doesn't want you to know she owns stock in 3 vaccine manufacturers. 

Rep. Greene cares about he...","[{'label': 'Negative', 'score': 0.6452875733375549}]"
20,2021-12-30 18:59:55+00:00,RT CDC says it is now safe to wade through the waters at the bottom of Blighttown,"[{'label': 'Neutral', 'score': 0.803446888923645}]"
21,2021-12-30 18:59:55+00:00,Which capital though? We literally aren't going to be able to staff hospitals if everyone who feels fine but tests positive has to stay home 10 days. Or grocery stores and the associated supply chains to feed people. The vax makes you asymptomatic; the mask keeps virus in.,"[{'label': 'Negative', 'score': 0.7732326984405518}]"
22,2021-12-30 18:59:55+00:00,"RT Congratulations Joe you set the record for most Covid cases in one day in the history of Planet Earth 
That deserves anot...","[{'label': 'Positive', 'score': 0.9137857556343079}]"
23,2021-12-30 18:59:55+00:00,"RT They said ain't no way covid still 19, that mothfcker 21 by now ","[{'label': 'Negative', 'score': 0.6462224125862122}]"
24,2021-12-30 18:59:55+00:00,"Boo for infection and feeling rubbish, but yay for no Covid!","[{'label': 'Negative', 'score': 0.48125579953193665}]"
25,2021-12-30 18:59:55+00:00,RT can't believe soldiers have to do what the government tells them,"[{'label': 'Negative', 'score': 0.868742048740387}]"
26,2021-12-30 18:59:55+00:00,"RT As COVID surges in Florida again, our governor is absent. So here I am doing his job and mine with an update.","[{'label': 'Negative', 'score': 0.5846185684204102}]"
27,2021-12-30 18:59:56+00:00,Covid rapid antigen tests: suppliers deny pressing PM to abandon commitment to provide free kits. #morrisontheliar,"[{'label': 'Negative', 'score': 0.6548069715499878}]"
28,2021-12-30 18:59:56+00:00,"RT Troops were discharged. 

Nurses were fired.

Firefighters were let go. 

All because of a vaccine mandate that didn't work.","[{'label': 'Negative', 'score': 0.8208096623420715}]"
29,2021-12-30 18:59:56+00:00,"RT Florida is on the brink of an involuntary, undeclared lockdown.

So many people are sick it's becoming impossible to keep t...","[{'label': 'Negative', 'score': 0.859613835811615}]"
30,2021-12-30 18:59:56+00:00,"A friend got COVID one week before a liver became available for him to transplant.  They passed him by.  Luckily, his ticket came around again and he got the transplant months later.","[{'label': 'Neutral', 'score': 0.5459222793579102}]"
31,2021-12-30 18:59:56+00:00,RT Damn its almost as if opening everything back up in the middle of a pandemic just simply didnt work wow.,"[{'label': 'Negative', 'score': 0.9244017004966736}]"
