,created_at,full_text,sentiment_score
0,2021-12-26 03:59:54+00:00,"RT Why do you trust me to treat you when you get COVID, but you don't trust me to prevent you from getting COVID?","[{'label': 'Negative', 'score': 0.6569494605064392}]"
1,2021-12-26 03:59:54+00:00,"RT France hits 24-hour record of 100,000 #COVID19 cases: AFP","[{'label': 'Neutral', 'score': 0.8110043406486511}]"
2,2021-12-26 03:59:55+00:00,"RT Thank you and Merry Christmas to all the teachers.  

They took such good care of America's children (mine included) th...","[{'label': 'Positive', 'score': 0.9788504242897034}]"
3,2021-12-26 03:59:55+00:00,"RT I find it really interesting that BTS held a concert that did NOT become a super spreader, sold-out 4 nights at a 70K capacity...","[{'label': 'Positive', 'score': 0.8004297614097595}]"
4,2021-12-26 03:59:55+00:00,RT just following up,"[{'label': 'Neutral', 'score': 0.8930404782295227}]"
5,2021-12-26 03:59:55+00:00,The man has been just as bad as trump only differents is the media reporting it,"[{'label': 'Negative', 'score': 0.9154854416847229}]"
6,2021-12-26 03:59:55+00:00,"Australia does have a high vax rate, but not quite that high. 76% of the population is fully vaccinated, 79% partially, according to Our World in Data which is generally reliable. What is your source?

https://t.co/Q1gae5VZcW","[{'label': 'Neutral', 'score': 0.7629578709602356}]"
7,2021-12-26 03:59:55+00:00,RT Had a change of plans and visited family tonight so didn't have access to my random name generator with all the names for t...,"[{'label': 'Neutral', 'score': 0.6274657249450684}]"
8,2021-12-26 03:59:55+00:00,"RT People are going to the ER to get official medical documentation because they know that the medical system, and the gov...","[{'label': 'Neutral', 'score': 0.8610813617706299}]"
9,2021-12-26 03:59:55+00:00,RT Half my TL have COVID the other half engaged ,"[{'label': 'Negative', 'score': 0.644565999507904}]"
10,2021-12-26 03:59:55+00:00,"RT "" 'The pandemic and childcare in particular are two things that, until we get on top of them, it's just going to be ha...","[{'label': 'Negative', 'score': 0.8237423896789551}]"
11,2021-12-26 03:59:55+00:00,RT What's the story in BC? Cloth masks for shelter workers?,"[{'label': 'Neutral', 'score': 0.9164588451385498}]"
12,2021-12-26 03:59:55+00:00,"RT Pfizer, BioNTech and Moderna, after receiving PS6bl of public money, have refused to share vaccine technology with produce...","[{'label': 'Neutral', 'score': 0.5013301968574524}]"
13,2021-12-26 03:59:55+00:00,and trump will mail the rest of you IDIOTS bleach !!!,"[{'label': 'Negative', 'score': 0.871644139289856}]"
14,2021-12-26 03:59:55+00:00,"RT Why do you trust me to treat you when you get COVID, but you don't trust me to prevent you from getting COVID?","[{'label': 'Negative', 'score': 0.6569494605064392}]"
