,created_at,full_text,sentiment_score
0,2021-12-16 01:59:54+00:00,Everybody literally had a Vaccine Report Card all through school.,"[{'label': 'Neutral', 'score': 0.8122342824935913}]"
1,2021-12-16 01:59:54+00:00,"RT View of the Covid mandate protestors outside the house of tonight, who are doing it again smh 

#antivaxxer...","[{'label': 'Negative', 'score': 0.7997607588768005}]"
2,2021-12-16 01:59:55+00:00,RT The Trump Administration Violated Federal Law By Silencing Staffers During The COVID-19 Outbreak,"[{'label': 'Negative', 'score': 0.8071346282958984}]"
3,2021-12-16 01:59:55+00:00,"You can prevent covid infection by taking a few drops of drugstore betadine and water and squirt it up your nose, after being with large groups of people in enclosed spaces for a long period of time. Viola! You're safe. Problem solved","[{'label': 'Neutral', 'score': 0.48527026176452637}]"
4,2021-12-16 01:59:55+00:00,"RT How Doug Ford set #Ontario up for #COVID19 catastrophe:

1. Disbanded the vaccine taskforce
2. Created an easily falsifiab...","[{'label': 'Negative', 'score': 0.6994572877883911}]"
5,2021-12-16 01:59:55+00:00,RT NASA's Parker Solar Probe plunged deep into the Sun's corona &amp; passed directly through streamers of solar plasma. The vie...,"[{'label': 'Neutral', 'score': 0.919577956199646}]"
6,2021-12-16 01:59:55+00:00,RT Here they come! Plague plane just flew overhead #Tasmania #covid,"[{'label': 'Negative', 'score': 0.7948489189147949}]"
7,2021-12-16 01:59:55+00:00,"#covid #covidscam. Chances of dying from Covid in Minnesota is 1.04% and dying in a car accident is 1.00%. I've been fear mongered into one shot, no more for me.","[{'label': 'Negative', 'score': 0.8935732245445251}]"
8,2021-12-16 01:59:55+00:00,"RT I'm vaccinated. Not to please the government. Not to make other people do it. But I don't want to:
* die from Covid-19...","[{'label': 'Negative', 'score': 0.5283972024917603}]"
9,2021-12-16 01:59:55+00:00,If you don't want the 'Handout' the Democratic Legislators got to help the people of your State during a Worldwide Pandemic than by all means please  SEND IT BACK or send it to help the people of KY and the surrounding States affected by recent storms.,"[{'label': 'Negative', 'score': 0.8321099877357483}]"
10,2021-12-16 01:59:55+00:00,"'Super responsible' wedding guests may have caused Omicron outbreak in California, possible Michigan cases","[{'label': 'Negative', 'score': 0.6012633442878723}]"
11,2021-12-16 01:59:55+00:00,Vaccinated people spread covid. Pass it on.,"[{'label': 'Negative', 'score': 0.5925124287605286}]"
12,2021-12-16 01:59:55+00:00,"15% of hospital patients having covid doesn't sound alarmingly high? Covid is now endemic; the goal isn't 0 cases, it's serious illness/hospitalization rates","[{'label': 'Negative', 'score': 0.845660388469696}]"
13,2021-12-16 01:59:55+00:00,"RT CORONAVIRUS: France reports 65,713 new daily cases, the most since the pandemic began","[{'label': 'Neutral', 'score': 0.5071958303451538}]"
14,2021-12-16 01:59:55+00:00,"RT I swear to you, the average person has no idea about the new variant. Got my haircut today, hairdresser is 50+ and boosters...","[{'label': 'Negative', 'score': 0.5401488542556763}]"
15,2021-12-16 01:59:55+00:00,"RT Conservative MPs free to travel internationally, Liberal, NDP MPs must stay home","[{'label': 'Neutral', 'score': 0.9047755002975464}]"
16,2021-12-16 01:59:55+00:00,"RT reports ZERO deaths from Omicron in the US.  
Yet the Biden Administration wants to lock us...","[{'label': 'Negative', 'score': 0.5095624327659607}]"
17,2021-12-16 01:59:55+00:00,"NSW budget deficit blows out to almost $20b because of lockdown
#auspol #nswpol","[{'label': 'Negative', 'score': 0.6679152250289917}]"
18,2021-12-16 01:59:55+00:00,"RT Healthcare workers have already carried us through the aftermath of short-sighted policy decisions from the #UCP. 

To p...","[{'label': 'Negative', 'score': 0.6838101744651794}]"
19,2021-12-16 01:59:55+00:00,"RT I'm an NP married to an MD who went to Johns Hopkins Med School, and our dearest friend is an MD/Epidemiologist working at...","[{'label': 'Neutral', 'score': 0.7484683990478516}]"
20,2021-12-16 01:59:55+00:00,RT Meat packers' profits are skyrocketing while Montana ranchers and consumers are struggling to get a fair shake. I've got...,"[{'label': 'Negative', 'score': 0.6530292630195618}]"
21,2021-12-16 01:59:55+00:00,"RT Sandy Hook kids would be in high school

Parkland kids would be in college

Tree of Life congregants would've just celebrated...","[{'label': 'Neutral', 'score': 0.6972562670707703}]"
22,2021-12-16 01:59:56+00:00,"That's a really terrible, do you even know what a gain of function virus is?
This virus is 100 percent China's fault.","[{'label': 'Negative', 'score': 0.9622361063957214}]"
23,2021-12-16 01:59:56+00:00,RT NEW: A third dose of Moderna's Covid-19 vaccine offers protection against the Omicron variant that's 20 times better than t...,"[{'label': 'Positive', 'score': 0.7557766437530518}]"
24,2021-12-16 01:59:56+00:00,"Yes and I quit watching and they fired Jason to , they work with people who have fake covid passports, and they said no we are not going that route we could have, but we own our body and we should decide what goes in to it","[{'label': 'Negative', 'score': 0.8364179730415344}]"
25,2021-12-16 01:59:56+00:00,RT RETWEET if you're standing against COVID vaccine mandates.,"[{'label': 'Neutral', 'score': 0.8381471037864685}]"
26,2021-12-16 01:59:56+00:00,"RT Today Kroger announced they will take away benefits and impose surcharges on employees who decline the vaccine.

Kroger em...","[{'label': 'Negative', 'score': 0.7733961939811707}]"
27,2021-12-16 01:59:56+00:00,All the covid-less folks still wearing their masks and social distancing in the quote tweets like,"[{'label': 'Neutral', 'score': 0.6547120213508606}]"
28,2021-12-16 01:59:56+00:00,"Pat Cummins is sensationally out of the Adelaide Test after being confirmed as a close contact to a positive COVID case. Cricket Australia has confirmed the skipper will miss the match despite 11th hour attempts to accelerate his test. Now, Steve Smith will lead d team","[{'label': 'Neutral', 'score': 0.6093845963478088}]"
29,2021-12-16 01:59:56+00:00,RT Is it Omicron?,"[{'label': 'Neutral', 'score': 0.9432708024978638}]"
30,2021-12-16 01:59:56+00:00,"Omicron cases double in a day in Louisiana. It's now in all regions, schools and nursing homes. Because of weak sequencing, real number likely tops a thousand by now. This will be real time research of unvaccinated, high BMI case outcomes.","[{'label': 'Negative', 'score': 0.6326327919960022}]"
31,2021-12-16 01:59:56+00:00,my gf is home from college and i can't even see her bc my little sister might have covid ,"[{'label': 'Negative', 'score': 0.8352900147438049}]"
32,2021-12-16 01:59:56+00:00,"RT Breaking: In response to rising COVID-19 cases, the Ontario government is reinstating capacity limits for large venues....","[{'label': 'Neutral', 'score': 0.8784482479095459}]"
33,2021-12-16 01:59:56+00:00,Oh damn cause if Covid?,"[{'label': 'Negative', 'score': 0.8211537599563599}]"
34,2021-12-16 01:59:56+00:00,"I know many people including myself still wearing masks, social distancing, washing hands/sanitizers and had 2 vaccines and the booster.","[{'label': 'Neutral', 'score': 0.5938159227371216}]"
35,2021-12-16 01:59:57+00:00,"RT I'm fully vaccinated and I  have had my booster. No, I don't know ""what's in it"". Neither this vaccine or the ones I ha...","[{'label': 'Neutral', 'score': 0.672412097454071}]"
36,2021-12-16 01:59:57+00:00,"RT How did Faucl know in January 2017 that during Trump's presidency there would be a ""surprise disease outbreak"" 

How??? ","[{'label': 'Negative', 'score': 0.628372073173523}]"
37,2021-12-16 01:59:57+00:00,RT Let's right-size regulations so small farmers and local packers can compete with the multinational corporations that h...,"[{'label': 'Neutral', 'score': 0.784063994884491}]"
38,2021-12-16 01:59:57+00:00,"RT They've said omicron infections double every 3 days.

If you assume 1000 cases in Ontario, that's 128000 cases in 3 weeks...","[{'label': 'Neutral', 'score': 0.49717840552330017}]"
39,2021-12-16 01:59:57+00:00,"RT The covid testing lines are as long as they've ever been. 
We're going backwards.","[{'label': 'Negative', 'score': 0.8835681080818176}]"
40,2021-12-16 01:59:57+00:00,"RT ""Infected people who show no symptoms might be contributing significantly to transmission of SARS-CoV-2, the virus that caus...","[{'label': 'Negative', 'score': 0.7274901270866394}]"
41,2021-12-16 01:59:57+00:00,"Will you continue to use ""clickbait"" headlines like J Bravo and also like the media concerning Covid? ","[{'label': 'Negative', 'score': 0.5894379019737244}]"
