,full_text
0,almost get covid back august thankfully make back house pm right pm curfew
1,cokehead donald trump jr thereidout msnbc
2,break we report new coronavirus case set world record
3,break donald trump jr recently say covid case almost nothing officially nothing
4,psa pandemic far worse take seriously
5,anyone covid go cocain withdrawal worse ask asshole
6,italy patient commit act heroism refuse treatment switzerland long history legal assist suicide may less hesitation among people comes make personal
7,think international emmys confuse high death count put covid patient back nursing home
8,love song
9,social media amp chat app increasingly use recruit trafficking victim amid datum amp ai help det
10,donald trump quarantine strictly response lose election response get covid
11,covid side sedition
12,alarm surge report infection hospitalization fatality crisis demand robust
13,curious exit strategy rudy donnyjr donnyjohn cut cycle embarrassing loss
14,bidenharris plan get pandemic control include free testing free vaccine available everyone
15,wear mask what s discussion what s debate
16,stanford faculty condemn scott atlas view contradict medical science good
17,much information part play stop spread get tip
18,wapo report staggering daily coronavirus case today head thanksgiving week travel get
19,millionaire senator kelly loeffler david perdue want take away healthcare cut unemployment benefit
20,amp intention advocate benefit ga citizen loeffler amp perdue use secret info senate covid mtg invest covid stock loeffler amp perdue ignore georgia infect amp risk support trump claim beat covid
21,
22,ppl work live lockdown area work
23,still can not bring state observer already say fraud irregularity would alter count you re try pretend timing visit connected covid we slow drip fox propaganda
24,break donald trump jr recently say covid case almost nothing officially nothing
25,cocaine covid prevention drug note
26,stay home save life really mean I m privileged work home still make money hereby transfe
27,break donald trump jr test positive coronavirus spokesperson say
28,hey progress go scary economist london times ele
29,
30,come donniejr cocaine covid cubbyhole cell block c
31,governor discourage family home gathering worship amp give thank great country time choose new leader well represent people
32,well maybe hell get make good commitment probably do not believe covid
33,nikki I m suggest republicans find spine stand corporate donor amp vote measure
34,really hope jr recover bout coronavirus obviously proper death trample
35,follow senator rick scott early today rudy giulianis son andrew
36,predictable
37,find brain wave
38,arlingtontx family recently experience outbreak attend large family gathering please watch video message part reduce spread virus holiday season protectarlington
39,donald jr covid mean catch do not wear mask know thought prayer womp womp
40,what s notable donald trump jr test positive coronavirus several day ago yet camp do not admit unt
41,break donald trump jr test positive coronavirus infection early week isolate accord people
42,thing buy get cabin fever winter
43,predictionyou hear first full lockdown area scotland furlough end sturgeon bl
44,question test positive covid would know show physical sign illness
45,one irritating thing track covid watch two different region exactly curve amp watc
46,donald trump jr covidfirst time I ve feel bad covid
47,residency day win see nine patient full day clinic three patient really challenge make make read tcas chronic abdominal pain medication dosage change esrd outpatient treatment covid
48,happen eventually need hope pandemic end soon rather later
49,pay everyone get vaccineit stimulus check amp big vaccine incentive roll one result people g
50,maddow do not get thing whatever keep get itrachel maddow reveal partner susan
51,cancel due covid restriction check lil dogger
52,protest little probably become urgent bitter pandemic cont
53,must get message cdc vaccine test politician first survive
54,bidenharris plan get pandemic control include free testing free vaccine available everyone
55,ignore trump claim winninghe never pop votemuslim banlostacalosttrump univlost
56,coronavirus care whether believe
57,must do not get covid
58,trump north carolina hear covid covid covid covid covid
59,pass mark ppl die taketax fin rich help
60,foreclosure king steven mnuchin funnel ppp covid relief devin nunes betsy devos jared kushner
