,created_at,full_text,sentiment_score
0,2021-02-27 19:59:54+00:00,"WHO issues its first emergency use validation for a COVID-19 vaccine and emphasizes need for equitable global access, ,https://t.co/TV6zI2JECs","[{'label': 'Neutral', 'score': 0.8126974701881409}]"
1,2021-02-27 19:59:54+00:00,"It was addressed on the plane w/flight attendant who wouldn't do anything, 1 of the maskless guys on plane said ""mind your own business"", &amp; it was addressed with Southwest customer service who chose to do nothing about the flight attendant! Southwest is too dangerous with covid.","[{'label': 'Negative', 'score': 0.9030593633651733}]"
2,2021-02-27 19:59:55+00:00,"RT Is it still social distancing in a shop if you kind of hunch down and quickly tip-toe past someone in the aisle, whisper...","[{'label': 'Neutral', 'score': 0.8120864033699036}]"
3,2021-02-27 19:59:55+00:00,"similar too many viral/ bacterial long term conditions that have been told "" it's all in your head "", for over a century, my long term illness mimicked Coronavirus with added symptoms over last year, swine flu July 2009 &amp; some strange tropical infections, they're only in my head","[{'label': 'Negative', 'score': 0.7533180713653564}]"
4,2021-02-27 19:59:55+00:00,RT Globalists posting their L's online.,"[{'label': 'Negative', 'score': 0.6595593690872192}]"
5,2021-02-27 19:59:55+00:00,RT 3.8 million UK taxpayers have been refused *any* financial support since the start of the pandemic. Ther...,"[{'label': 'Negative', 'score': 0.8885300755500793}]"
6,2021-02-27 19:59:55+00:00,"RT It's a year since our first Covid death. Our country's tragic journey from the 1st to the 122,415th - full of dither and dela...","[{'label': 'Negative', 'score': 0.8927725553512573}]"
7,2021-02-27 19:59:55+00:00,"RT I've had about 6 dms of people asking me whether the COVID vaccine enlarges the penis or not.

Please NO, the Vaccine is...","[{'label': 'Negative', 'score': 0.6042098999023438}]"
8,2021-02-27 19:59:55+00:00,"RT GOP's argument for opposing $1400 in aid to each American, funding for vaccine distribution, extending unemployment ben...","[{'label': 'Negative', 'score': 0.5028394460678101}]"
9,2021-02-27 19:59:55+00:00,"RT In progress today:

1) We now have 2M doses of Covid vaccines rotting on shelves in CA.

2) We bombed Syria.

","[{'label': 'Negative', 'score': 0.8505343794822693}]"
10,2021-02-27 19:59:55+00:00,"RT In #Brazil a #COVID19 experiment is unfolding: what happens if a community hits 100% vaccination level?
Serrana, popula...","[{'label': 'Neutral', 'score': 0.7934905290603638}]"
11,2021-02-27 19:59:55+00:00,"RT BREAKING: The House passes the $1.9 trillion Covid aid package, a major step in easing some of the pain caused by the pand...","[{'label': 'Neutral', 'score': 0.4987761080265045}]"
12,2021-02-27 19:59:55+00:00,Is this before or after they voted against the COVID relief bill?,"[{'label': 'Neutral', 'score': 0.5921804308891296}]"
13,2021-02-27 19:59:55+00:00,Go read the covid bill idiot.,"[{'label': 'Negative', 'score': 0.8778911232948303}]"
14,2021-02-27 19:59:55+00:00,RT Join us on March 8 during International Women's Day #IWD2021 for a Facebook Live Chat with and Afrah Omer on...,"[{'label': 'Neutral', 'score': 0.8205419778823853}]"
15,2021-02-27 19:59:55+00:00,RT Here's Susan Standfield with her anti-lockdown buddy -- and Hitler cosplayer -- Brian Ruhe.,"[{'label': 'Neutral', 'score': 0.8006943464279175}]"
16,2021-02-27 19:59:55+00:00,"RT After the pandemic, how will cities adapt to their transformed prospects, popularity and populations? Listen to ""The Worl...","[{'label': 'Neutral', 'score': 0.9014225006103516}]"
17,2021-02-27 19:59:55+00:00,RT #CCP fascist China bio-attacked America and world with #CCPVirus.,"[{'label': 'Negative', 'score': 0.9025945067405701}]"
18,2021-02-27 19:59:56+00:00,"RT What a contrast.
In US we feel like our #COVID19 crisis is ""getting better"" when daily new infection reports fall to ye...","[{'label': 'Neutral', 'score': 0.5429277420043945}]"
19,2021-02-27 19:59:56+00:00,Impressive vaccination rates for staff #ROC,"[{'label': 'Positive', 'score': 0.9707199931144714}]"
20,2021-02-27 19:59:56+00:00,Why should anyone in the world have to pay for a covid 19 vaccine when we are all lending our bodies to research and development .   Reciprocity.     #BigPharma,"[{'label': 'Neutral', 'score': 0.518187940120697}]"
21,2021-02-27 19:59:56+00:00,RT This is so important.  We are making progress on vaccinations and other interventions against COVID.  But until we are farther a...,"[{'label': 'Positive', 'score': 0.7813786268234253}]"
22,2021-02-27 19:59:56+00:00,Can we have same project and let me help you with the hot glue please hehe stay safe due this pandemic  love you shinwoo!,"[{'label': 'Positive', 'score': 0.9219264388084412}]"
23,2021-02-27 19:59:56+00:00,RT I know that the pandemic has dealt us a great blow. But we are now in the future of e commerce and it can only get better fro...,"[{'label': 'Positive', 'score': 0.7057057023048401}]"
24,2021-02-27 19:59:56+00:00,This is the correct take. The mask outside thing is extremely goofy and quite honestly a little creepy if I'm being honest,"[{'label': 'Negative', 'score': 0.6504248976707458}]"
25,2021-02-27 19:59:56+00:00,"RT @CaseySeiler: ""He is a micromanager and he is also someone who is just pathologically unable to apologize for anything....","[{'label': 'Negative', 'score': 0.8157742023468018}]"
26,2021-02-27 19:59:56+00:00,"RT A third vaccine is poised to join the fight against Covid-19, with 3.9 million doses expected to be available right aw...","[{'label': 'Neutral', 'score': 0.834905743598938}]"
27,2021-02-27 19:59:56+00:00,"RT I had no idea until COVID that the academic mill could produce such a high volume of garbage science, on such short noti...","[{'label': 'Negative', 'score': 0.8660885691642761}]"
28,2021-02-27 19:59:56+00:00,"RT When lockdown is over, the first thing I'm doing is booking in to get a tattoo of Emi Martinez. 

It's a pain having to wea...","[{'label': 'Neutral', 'score': 0.583640992641449}]"
29,2021-02-27 19:59:56+00:00,"RT Summers here already Camber sands today.
Lockdown","[{'label': 'Neutral', 'score': 0.8682861328125}]"
30,2021-02-27 19:59:56+00:00,Remembering the days not so long ago when we didn't have the technology to falsely panic people over viruses.,"[{'label': 'Negative', 'score': 0.6425951719284058}]"
31,2021-02-27 19:59:56+00:00,South of France. Have a site but stuck here with mil in a home with dementia. Covid has demonstrated why the whole family can't be in France,"[{'label': 'Negative', 'score': 0.8262787461280823}]"
32,2021-02-27 19:59:56+00:00,RT Billionaires profited while forcing their employees back to work in middle of the pandemic. It's time they paid their...,"[{'label': 'Negative', 'score': 0.7228051424026489}]"
33,2021-02-27 19:59:56+00:00,"things i did in february: got covid, moved houses, read the sword of kaigen","[{'label': 'Neutral', 'score': 0.6161060333251953}]"
34,2021-02-27 19:59:56+00:00,"When my husband took my three year old to Stratford Westfield (pre covid) she gasped: ""DADDY what IS this place, I LOVE this place!"" ","[{'label': 'Positive', 'score': 0.9589473009109497}]"
35,2021-02-27 19:59:57+00:00,"RT It's time we speak truth in the nation's Capitol: 

The American Rescue Plan is being sold to the public as COVID-19 a...","[{'label': 'Neutral', 'score': 0.49679669737815857}]"
36,2021-02-27 19:59:57+00:00,Racist rhetoric leads to racist violence. The increased hate crimes against Asian Americans can't stay in the shadows. The Covid-19 conspiracy theories need to stop. #StopAAPIHate,"[{'label': 'Negative', 'score': 0.9281442761421204}]"
37,2021-02-27 19:59:57+00:00,"RT Every single House Republican votes against the Biden relief package 

https://t.co/rZ7qXhHTiq","[{'label': 'Neutral', 'score': 0.5671849250793457}]"
38,2021-02-27 19:59:57+00:00,"I'm kinda curious if movies and tv shows will acknowledge it and edit the scripts to reflect the real world or not really.

""Why doesn't Batman need to wear a mask?!""
- Because he's vaccinated!","[{'label': 'Neutral', 'score': 0.7900816798210144}]"
39,2021-02-27 19:59:57+00:00,RT Exposing a large number of people to a deadly disease is a form of violence and I know these clowns don't believe in c...,"[{'label': 'Negative', 'score': 0.9175902009010315}]"
