Unnamed: 0,full_text,sentiment_score
0,lot movie music year everyone argue whether musical tough time box office entirely worthless argument new world streaming runner amp covid watch coda instead amp see music really docoda,-0.1705050505050505
1,find kind hard believe government go do not even need wear mask full lockdown nowin time do not seem like government determine get rid,0.21944444444444441
2,good time remind promise bereaved family justice would,0.7
3,remember say follow release doherty report vaccination rate would treat,0.0
4,omicron much mild delta instead everyone expose delta they re going expose omicr,0.3333333333333333
5,ad keep we sane entertained lock phase make creative juice flow,0.5
6,let like denmark declare freedom pandemic vaccination rely vaccine alone,0.0
7,that s busy people die street,0.1
8,meanwhile report mild bbc suggest uk brace million case dead lead suggest formidableitd nice story matchedbbc,0.24444444444444444
9,big covid risk country child go school spread virus amp bring home compl,0.0
10,career advice never work nhs pandemic,0.0
11,covid vaccine optional voter i d law mandatoryye yes yes,0.0
12,love actual gpwho involve initial covid vaccination programme tune,0.16666666666666666
13,congressruled state weaken indias fight covid do not want pm modi succeed,0.0
14,literally paper please society whole explicit point hostile environment policy introduc,0.2
15,yes wave icus almost entirely full case fact overfull due demand we expand icu capacity redeploy staff equipment area awful,-0.25833333333333336
16,president ramaphosa test positive president receive treatment mild symp,0.2803030303030303
17,shame do not bother ask nhs amp other that ll need involve capacity current nhs assumption vaccine delivery system need increase borismustgo nevertrustatory,-0.0625
18,yeah right lockdown actuallyactually know jabbed also spread virus infect,0.2857142857142857
19,one first protest istanbul oppressive covid law,0.25
20,worry look state nhs vs omicron,0.0
21,thing grind gear press journo get muuuuuum saaaaaaaaaid border give omicron va,0.0
22,misunderstoodand misrepresentedzero covid policy china,0.0
23,can not get fact trump administration coup plan vaccine plan,0.0
24,pix cgi fda admit cv contrivedmade cdc say do not quantifiable virus isolate cv create silico virus poisonous fluid archaic amp back virulentvirulence definition,0.0
25,call childcare worker want hear experience work sector pandemic find priority change sector childcare worker please check survey,0.0
26,could tell covid joke would not get,0.0
27,confirm omicron death worldwide,0.0
28,dept education double minor work grant payment usually include oneoff covid,-0.09999999999999999
29,borders bill kinda,0.0
30,curious say determination,-0.1
31,people get booster matter,0.0
32,dec work home except key worker they re expect stay front line,0.0
33,people immunity do not catch symptom interesting question point calibrate one every month go without get hope grow feel still soon say especially late variant,-0.04999999999999999
34,imperfection pocket one big treasure fact universal hea,0.0
35,everyone get boost nowmassive surge death boostersblame death omicronlockdown either f,0.0
36,covid death europegreatest economic hit fishing less trade month,0.016666666666666677
37,shehulk variant jeehyung lee,0.0
38,heres thing hepa filter ar,0.0
39,several big national problem budget inflation supply chain crime pandemic healthcare would,0.0
40,true apologise scaremongere dangerous underestimate covid riskjou,-0.125
41,opinion classroom give come omicron surge new vaccine pipeline,0.13636363636363635
42,people beg booster week many turn away quiet vaccine centre mad race,-0.041666666666666664
43,govt really need stop work hour save country excuse nhs work,0.07500000000000001
44,oh dear god covid death poor people love one heartbreaking,0.04999999999999999
45,vital protect nhs say man will not fund pay staff properly could not even bother wear,0.05
46,dec work home except key worker they re expect stay front line,0.0
47,lift travel ban southafrica southern african nationssuch measure racism amp discrimination nomore adwa,0.0
48,oppose vaccine passport freedom civil liberty say tory mps happy vote effectivel,0.8
49,simple rule pl fpl global do not early transfer do not early follow rule fpl plfantasy,-0.025
50,pandemic fraudthere register operate uk govtthat flag high consequence infectious diseasecov remove serioustell allow people die alone crush economy allow nhs autonomywtf,0.16
51,literally paper please society whole explicit point hostile environment policy introduc,0.2
52,pakistan billion rupee covid aid go irregularity amount billion pakistani rupee,0.0
53,well do alistair glad see oppose vaccine passport tomorrow vote,0.5
54,estimate tory mps vote vaccine passport vaccine passport place,0.0
55,thank fellow south africans good wish follow positive resultas recover message,0.4636363636363636
56,tonight bedtime year old say can not remember covid childhood,0.1
57,americans die covid last two year die aids vaccine stop,0.0
58,enlightened parenting role yoga play child gurukul apple lfc corona,0.0
59,got do last age last year stick inside covid,0.0
60,arteta bruddah non negotiable start piss make man look like criminal b,-0.4
61,probably still get covid get update covid smh,0.0
62,pointless broadcast pm arrogantly make sunday ramp fear evidence new variant,-0.05681818181818182
63,love actual gpwho involve initial covid vaccination programme tune,0.16666666666666666
64,ask child parent teachers school counsellor impact initial lockdown sa childrens mental health wellbeing datum soon publish online,-0.05
65,britain say omicron variant coronavirus spread phenomenal rate account,0.5
66,study whether single jab kid effective omicron,0.2642857142857143
67,old man triple jabbed still cower behind child vaccine work old man,-0.06666666666666668
68,proud hope everything go well hope soon well news mss building promise visit soon covid restriction allow,0.8
69,covid be not overwhelming nhs ten year tory rule isnhs,-0.125
70,covid vaccine optional voter i d law mandatoryye yes yes,0.0
71,truly worldwide virus pandemic international response would coordinate equally agreement,0.0
72,pandemic response guide try distract lie lawbreaking scandal,0.0
73,last year tell utterly expendable do not deserve much medical care healthy people,0.125
74,plan b lockdown announce christmas warn say click view,0.0
75,seventeen hoshi say much love public always think repay amp give back want hel,0.16666666666666666
76,break britain become first country world approve merck antiviral pill ht,0.25
77,vaccinate five protect uk school scientist say,0.0
78,someone phone radio scotland say vaccine system be not work within minute happen north ko,0.0
79,I ve hear positive test different follow test confirm omicron wellthought be not,0.11363636363636363
80,dom throw kettle pub do,0.0
81,could tell covid joke would not get,0.0
82,vaccine prevent infection go stop virus infect new people original infection even takeupwe do not takeup omicron may even infectiousthe vaccine can not get we,0.2556818181818182
83,wish president speedy recovery country need,0.0
84,justicejeeadvancedrespecte sirmami pray increase jee advance attempti want share situation,0.0
85,anyone remember sore throat sore throat amp go day without guess whic,0.0
86,case cause omicron variant identify we far people fully vaccinate,0.1
87,many people vaccinate right information example people say vaccine cha,0.39285714285714285
88,can not believe two year since cute moment back everyone still do not worry covid,0.25
89,could tell covid joke would not get,0.0
90,way move past covid crisis mode toward innovation write,-0.25
91,confession hear rf test positive covid,0.22727272727272727
92,union health ministry monday say indias tally climb addition infection day number active case decline low day read,-0.06666666666666667
93,pandemic accelerate use hologram projection person sensory alternative video call w,0.0
94,people omicron hospital omicron protocol create deal cov,0.0
95,new government guidance mean today anyone work home introduce help slow spread new omicronvariant find new guidance via stopthespread,-0.040681818181818194
96,client put lot effort throughout lockdown master pedal bike consistent support encouragement team jsparkerne,0.25
97,globalbusinessservice evolve rapidly year especially due pandemic great look evolution gbs drive next level maturity,0.18333333333333335
98,possible pass covid without symptom follow testing guideline help stop covidsstillhere,0.0
