Unnamed: 0,full_text,sentiment_score
0,sydneysider say they re exercise personal responsibility cancel restaurant booking shopping trip losin,0.0
1,friend tonight leave early friend take hospital amp ask prayersshe could barely speak,0.07500000000000001
2,new cdc guidance get fucking vaccinate,-0.2318181818181818
3,we covid update surge accelerate new case average state report hospi,-0.0068181818181818205
4,take covid,0.0
5,tuesday december coronavirus case queensland new locally acquire case new interstate acquire case,0.0909090909090909
6,let netflix run next pandemic do not let anything get three season,0.0
7,guess people get jab booster win day get covid coincidence do not think know people happen let agree disagree,0.8
8,research month irrefutable answer lie con create fast large paycheck elite un big pharma create rule hard mask illness covid,0.030654761904761893
9,almost meuntil operationwarpspeed controlledopposition falseidol,0.0
10,get booster shotcall we we feedbackbreakfasttelevisioncavote,0.0
11,year old immunosuppressed daughter do not build antibody vaccine she s cancer transplant survivor j,0.1
12,new case nsw wonder number get decide wear mask insi,0.13636363636363635
13,oh that s biden address nation late wuhan coronavirus delay tomorrow,-0.3
14,call full omicron lockdownof mainstream medium politician top doctorseveryone else can,0.425
15,bestie beloved member collective test positive covid quarantine christmas th,0.4636363636363636
16,jim jordan urge cdc natural immunity study compare vaccine,0.1
17,be not cold flu season,0.3
18,think people forget klopps mum die covid could not go funeral covid,0.0
19,italy two tier healthcare difference,0.0
20,covid testing site ask citizenship status,0.0
21,big week ahead team work aspect response push max capacity include sc,0.0
22,phineas ferb could ve pandemic handle one afternoon,0.0
23,covid end thing calm work,0.30000000000000004
24,yes transform super gawk save world would use every opportunity remind people,0.3333333333333333
25,push creation like call trump vaccine thank,0.0
26,bitch well america south africa,0.0
27,use study force mask school grossly violation norm clearly design get,0.05000000000000001
28,ffs someone carry antibody relate disease course go seem less severe however know people who ve never covid omicron mild,0.08333333333333333
29,folk omicron case rise united state want give sense know,0.0
30,beshear kentucky brace omicron surge tornado death toll,0.0
31,indoor space mask clearly reduce transmission,0.10000000000000002
32,track evolutionary trajectory vaccineresistant mutation million genome reveal occurrence amp frequency vaccineresistant mutation correlate strongly vaccination rate europe,0.4333333333333333
33,freak hilarious guy reply yr later respond covid relate thank god election relate,0.25
34,party secret holiday bash continue despite omicron variant via,-0.4
35,nhl take christmas break early source tell espnjust game schedule dec cap flyers espn amp,-0.15000000000000002
36,sick last month amp finally get clearance get covid vaccine do not cry do not c,-0.2380952380952381
37,pandemic line test oc good data point,0.7
38,dr geert vanden bossche lead virologist amp vaccine developer many pharma company amp involve bill amp melinda gates foundation truth hard hear destroy illusion treatment work amp save life vax be not,0.002777777777777768
39,tell em sir yeah would unprotected sex someone syphilis gonorrhea immune system fabulous thought jesus mary joseph even f trump vaccinate boost do not want vaccine die already,0.4
40,never forget prior insurrection trump amp kushner decide they d allow americans die let covid spread believe,0.0
41,new support program help anyone currently lockdown canada despite lockdown,0.06818181818181818
42,bad feeling jan art exhibit go move online little notice work require covid natural disaster miracle anything got shoot also pub deadlineso I m overwhelmed yup,-0.26249999999999996
43,texas florida lie ass,0.0
44,patient test positive covid clinic fully vaccinate percentage receiv,0.22727272727272727
45,yes definitely ashamed lose game minus player due pandemic stun classless bengal medium team,-0.15625
46,due lateslowdisastrous approach pandemia trump usa huge graveyard coronavirus patient deathstrump destroy economy can not respond racial crisis properly amp incite violence capitol january enough criminal,-0.05416666666666666
47,mild asymptomatic covid case result long covid severe case strike j,0.14166666666666666
48,incredible thread bravo roger,0.9
49,unvaccinated people give vaccinate covid try,0.0
50,seventh negative covid test weekone day soon will not negativeand test positive will not b,-0.03636363636363636
51,new york uk idea covid death inflate conspiracy theory,0.13636363636363635
52,tg ex president receive booster listen follower fact trump take every medicine available beat covid except lysol blue ray donate follower,0.2
53,unrealistic hour teacher shortage covid contribute principal attrition burnout year,-0.5
54,could stop covid,0.0
55,trillionth time get vaccine booster booster booster want wear mask car,0.0
56,spare we embarrassment do not know you re half time do not care hear know usually lie,-0.20833333333333331
57,time time government prove they re dissociate reality sense urgency covid r,0.0
58,covid booster thank camberwell pharmacist george everything hardworking team,0.0
59,come omicron simple case math everyone need watch video,0.0
60,think solid question perhaps ask degree protection avoid risky suggestion fit people do not get seriously unwell covid doubt much well chance survive,0.06666666666666668
61,please everyone take personal responsibility pcr test can not get rapid antigen test can not buy,0.0
62,folk omicron case rise united state want give sense know,0.0
63,daughter say pandemic sleepover friend,0.0
64,inthe extremely contagious omicron variant dominant version new coronavirus case united states,0.005681818181818177
65,vaxxed test positive covid high rate sane side america refuse play along th,0.19363636363636363
66,fcking vaccine use destroy everyone do not want take btw work like sit,-0.2
67,sanity commonsense prevail british cabinet shame much rest europe be not take approach,0.1
68,there s pedo outbreak cnn,0.0
69,politic fraudi keep sheep herdhe do not even need dog friend resp,0.0
70,cn covid deathuniversal distribution would address systemic inequity suffer ie su,0.0
71,evidence good option decrease risk amp severity omicron variant mrna vaccine w booster shoot total monoclonal antibody txn regeneron short supply may effective omicrongetboostednow,0.32499999999999996
72,another lockdown winter month literally write modern day bell jar,0.2
73,evidence yes dick evidence emerge covid breach public basically pay,0.0
74,half timeline covid half getting engage there s,-0.16666666666666666
75,queen praise sophie wessex christmas countess dub royal familys secret weapon,-0.4
76,almost scream lockdown covidproof job maybe walk mile shoe do not,0.0
77,woman originally germany active neonazi scene organise illegal demonstration corona measur,-0.0861111111111111
78,please get booster please start mask indoors week omicron go present country dominant variant virulent really do not want stop emergency surgery againgetvaccinatednow wearamask,-0.05
79,interesting see many article trump power american conservative come clear inconsi,0.275
80,know vaccine work boost pfizer moderna high degree protection se,0.16
81,covid ny right flex mean do not even know anyone know anyone know,-0.01339285714285715
82,finish last step win cash last step win cash nowomicron,0.4
83,work around clock increase testing capacity vaccine availability support hospital ill mor,-0.5
84,two year pandemic people still wear mask underneath nose,0.0
85,heres usa breakdown look rapidly omicron purple push aside delta orange daily,0.0
86,clear exactly death far confirm omicron right,0.18392857142857144
87,there s pedo outbreak family,0.0
88,even manage ringfence cluster shut fact traveller ukuseu still come witho,0.0
89,got boo get covid shot lie cheat criminal behavior include incite insurrection,-0.4
90,folk omicron case rise united state want give sense know,0.0
91,patient test positive covid clinic fully vaccinate percentage receiv,0.22727272727272727
92,fear one main thing anything lack fear kill several hundred thousand people die since vaccine available afraid die covidotherwise would gotten vaccine,-0.008333333333333331
93,go three pharmacy able get hand box rapid covid test pop public health,0.25
94,booster shot wsj good set chart help choose whether stay vaccine mi,0.7
95,new york ap omicron common coronavirus variant we account nearly threequarter,-0.02121212121212121
96,order mine today know people covid far week alone protect,0.1
97,evidence would could sworn vaccine report adverse event vaccine,0.0
98,they re stupid enough surrender unproven vaccine they re also fight keep america land free,-0.1333333333333333
99,serious question,-0.3333333333333333
100,wa anomaly norm less densely populated do not bear brunt australias international arrival like east coast know brag world fear covid christmas great live free disease,0.23393939393939397
101,there s pedo outbreak cnn,0.0
102,exactly collateral global conduct research lockdown effect face f,0.125
103,trillionth time get vaccine booster booster booster want wear mask car,0.0
104,good news london omicron epicenter,0.7
105,please hire social scientist communication political science sociology anthropology historian,0.016666666666666666
106,go post pcr mask carefully keep away anybodyjogger come right scoff look,0.09285714285714285
107,genocide mass murder beltway press treat like nbd,0.0
108,what s stop vaccine exempt politician lie we take vaccinei mean lie we variety subject stop lie vaccine status,-0.23958333333333331
109,you re play right hand doubt vaccine president trump say,0.2857142857142857
110,feel extraordinary remarkably depressing collective response covid rapidly degenerate,-0.13333333333333333
111,feel like every time think close do nature up game new variant,-0.13181818181818183
112,even trump get booster shotmarjorie taylor greene own stock vaccine manufacturersrobert kennedy jr host party,0.6
113,u covid update surge accelerate new case average state report,-0.0068181818181818205
114,apparently fda position approve vaccine thing get bad need medium pressure fda approve kid hospital vaccine prevent outcome,-0.3249999999999999
115,thread,0.0
116,reiterate doherty model agree national cabinet live covid deem,0.13636363636363635
117,amazing think one report case omicron california less month ago someone fly nigeria report case we omicron,0.41111111111111115
118,there s pedo outbreak cnn,0.0
119,still need take precaution remain vigilant listen advice doctor even you re fully vaccinate yo,0.0
120,do not read part be not true unvaccinated suffer continue pandemic,-0.175
121,folk omicron case rise united state want give sense know,0.0
122,maybe stay home safe,0.5
123,mandate never ethical scientific support omicron amp rise child mandate harm exponential,-0.1
124,thought might happen,0.0
125,thank guy much give we something look forward every week pandemic end perfect michaelimperioli talkingsopranos,0.6
126,refuse titrate pain patient fraction drop bucket kno,0.0
127,folk omicron case rise united state want give sense know,0.0
128,vcuart qatar staff spine poetry reflect lockdown,0.0
129,congress please take dc already get rid incompetent unimaginative government dc would rather drive business ground scare innovation rather impose vaccine mandate current day solution pandemic that s stay,-0.175
130,jimin pandemic past two year turn almost endless I m still young l,-0.09166666666666667
131,indias omicron case continue rise tally inch govt warn unnecessary travel amp,-0.4
132,break world champion kickboxer catch covid discharge hospital die home,0.0
133,oh see you re pennsylvania folk florida seem manage live life without mask social distance still few case people north even though half senior guess strong,0.04727272727272726
134,omnicron look time less lethal early strain covid nonfatal well,-0.033333333333333326
135,goal actually public health would nothing massive focus outpatient therapeutic amp medicinal,0.0
136,time time government prove they re dissociate reality sense urgency covid r,0.0
137,late cdc datum vaccine statusunvaccinate case per case per case per,-0.3
138,case ger mostly delta point omicron seeding event register state,0.5
139,woman give birth postpartumdepression symptom almost woman yearlycolettelouisetisdahl cltfoundation depression postpartummentalhealth pregnancydepression perinatalmentalhealth maternalmentalhealth maternalhealth,0.0
140,sad report first local fatality omicron variant man eastern portion,-0.08333333333333333
141,covid end can not spend entire living like,0.0
142,imagine believe know vast majority scientist doctor despite clue whatsoever,0.0
143,covid strain frat boy collegeruine life drain,0.0
144,go post pcr mask carefully keep away anybodyjogger come right scoff look,0.09285714285714285
145,time play everyone favorite game show covid sleep heat throat dry,0.011111111111111108
146,suck hopefully will not fkd long finger crossedyea surprise friend mine say good weekend there s pandemic state least accord,0.11666666666666664
147,vaxxed folk spread covid you re go require negative test fly need apply vaxxe,0.25
148,retweet agree government send package rapid test amp mask every household every week,0.0
149,they ve vaccinate they re try convince viewer have not,0.0
150,work around clock increase testing capacity vaccine availability support hospital ill mor,-0.5
151,omicron even break mild boost africamay mean antibody natural infection broad,0.04583333333333333
152,dear god easy point finger other forget thank yet routinely thank life today thank bless travel work protect deadly covid jesus name amen visionupdate,0.036111111111111115
153,covidcoalition plan get vaccine people fairly want join cause follow link bhekisisaresource,0.7
154,people cancel event country fear catch omicron that s call take personal responsi,0.0
155,great britains house parliament ought protect uk vaccine task force,0.8
156,nj lawmaker hustle get big bill pass last legislative session gop lawmaker still challenge state house policy,0.0
157,anyone work vaccine stop spread covid,0.0
158,japan fear omicron virus variant want early booster shoot mainichi poll,0.1
159,mum um could possibly stay bit long nick think like since pass drive test we d go drive maybe like arcade think milkshake cafe stay open late promise ill hour twoback home eleven okay,-0.05833333333333333
