,created_at,full_text,sentiment_score
0,2021-01-10 06:59:54+00:00,"RT On 16th January, India takes a landmark step forward in fighting COVID-19. Starting that day, India's nation-wide vaccina...","{'neg': 0.12, 'neu': 0.817, 'pos': 0.062, 'compound': -0.296}"
1,2021-01-10 06:59:55+00:00,RT The pandemic took away our last year w got7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2,2021-01-10 06:59:55+00:00,RT Thanks PM Sir for your definitive leadership and preparing the nation with the correct approach through you...,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.4404}"
3,2021-01-10 06:59:55+00:00,"RT As we continue to have our church unusual because of this pandemic, let us never forget that the Lord is our strength a...","{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.5948}"
4,2021-01-10 06:59:55+00:00,"RT Gladys appealing to other state leaders to contact her before closing their borders to NSW, when NSW has a COIVD19 outbreak...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5,2021-01-10 06:59:55+00:00,"RT I fucking hate Mike Pence, who exacerbated a deadly HIV outbreak and is an evil draconian theocratic fuck on reproductive rig...","{'neg': 0.427, 'neu': 0.573, 'pos': 0.0, 'compound': -0.9245}"
6,2021-01-10 06:59:55+00:00," ""Representative"" Matt Gaetz IS MORE WORRIED about the number of TWITTER FOLLOWERS he has lost THAN THE NUMBER OF DEATHS FROM THE COVID-19 VIRUS!!!  HE'S POSTING *A FUCKING COUNTDOWN NUMBER* OF HIS FOLLOWERS!!!!  WE NOW KNOW HIS PRIORITIES!!!!","{'neg': 0.134, 'neu': 0.706, 'pos': 0.161, 'compound': -0.4742}"
7,2021-01-10 06:59:55+00:00,ive been ia for so long because ive been sick from covid but im back for a bit and i miss it here,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4678}"
8,2021-01-10 06:59:55+00:00,"RT In these pandemic times I am learning to be more patient, more kind and more giving to those whom I meet along the journey...","{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.7684}"
9,2021-01-10 06:59:55+00:00,"RT A reassuring prospective preprint of 55 college athletes  with covid (69% mild, 31% asymptomatic) and heart screen...","{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.7845}"
10,2021-01-10 06:59:56+00:00,"RT Here is a reminder of some of the failings in the past 12 months that have led to so many infections &amp; deaths-

1.The PM...","{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.4939}"
11,2021-01-10 06:59:56+00:00,"All that other stuff aside, I'm on a 7 ban from Facebook with 4 more days left and it came at the WORST time as I'm at home in quarantine with COVID. I called someone a dumb bitch and it was definitely worth it lol","{'neg': 0.255, 'neu': 0.624, 'pos': 0.121, 'compound': -0.8788}"
12,2021-01-10 06:59:56+00:00,RT Spend 2 minutes on the COVID-19 graveyard shift with RN Christian Diance at Providence Holy Cross in LA.,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.296}"
13,2021-01-10 06:59:56+00:00,RT We're basically not doing backward contact tracing (figuring out where people got it)...,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
14,2021-01-10 06:59:56+00:00,corona isn't a disease its just a syaiton that got stuck in ur body,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.25}"
15,2021-01-10 06:59:56+00:00,Amen,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
16,2021-01-10 06:59:56+00:00,RT Imagine if corona virus start killing alphabetically what's your name again? ,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.6597}"
17,2021-01-10 06:59:56+00:00,A very good friend of mine told me his new year's resolution. His is actually pretty damn good. Mine: wanna be covid free. #staysafe #NewYearsResolution,"{'neg': 0.071, 'neu': 0.503, 'pos': 0.425, 'compound': 0.9242}"
18,2021-01-10 06:59:56+00:00,RT Total bullshit from Cake Boi.  The woman was let out entirely according to the rules.  What a fuckwit he is.,"{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.624}"
19,2021-01-10 06:59:56+00:00,"Can and want are separate definitions. If you are allowed to go to work, you go. If your workplace furlough employees- means you stay home or pay a fine. Simple rules for everyone, not the chosen ones.","{'neg': 0.036, 'neu': 0.883, 'pos': 0.081, 'compound': 0.1779}"
20,2021-01-10 06:59:56+00:00,"Coming up - we're going to tell you the story of Jamie Slade, a seemingly fit and healthy 35 year old who died of covid last weekend. His brother wants to talk to us to get the message out that people need to take this virus more seriously.","{'neg': 0.102, 'neu': 0.803, 'pos': 0.095, 'compound': -0.101}"
21,2021-01-10 06:59:56+00:00,"RT On 16th January, India takes a landmark step forward in fighting COVID-19. Starting that day, India's nation-wide vaccina...","{'neg': 0.12, 'neu': 0.817, 'pos': 0.062, 'compound': -0.296}"
22,2021-01-10 06:59:57+00:00,Darwin awards: covid edition,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.4588}"
23,2021-01-10 06:59:57+00:00,"RT Between covid and the election, the tech companies have been quite explicit about their comfort in suppressing ""wrong"" p...","{'neg': 0.131, 'neu': 0.763, 'pos': 0.106, 'compound': -0.1531}"
24,2021-01-10 06:59:57+00:00,RT The pandemic took away our last year w got7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
25,2021-01-10 06:59:57+00:00,"RT Over 199,300 people have died of the novel #coronavirus in 478 cities checkered across all of #Iran's 31 provinces, accor...","{'neg': 0.145, 'neu': 0.763, 'pos': 0.092, 'compound': -0.3182}"
26,2021-01-10 06:59:57+00:00,"RT NBC News confirms: The U.S. has reported 278,920 new COVID-19 cases today, making it the record for most cases reported i...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
27,2021-01-10 06:59:57+00:00,"RT Graphic on what we need to know about the Covid-19 vaccines, according to US CDC I via AFP News Agency","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
28,2021-01-10 06:59:58+00:00,RT They keep telling us to #StayHome #protecttheNHS #SaveLives so why are they making me go to work in preschool #50sWomen,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
29,2021-01-10 06:59:58+00:00,"RT Had a productive meeting with Mr. Emmanuel Bonne, Diplomatic Advisor to President Macron. Expressed joy at the progress i...","{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.765}"
30,2021-01-10 06:59:58+00:00,"COVID isn't a fluke or an accident. We didn't get caught by surprise by some unforeseen thing. Trump &amp; Bolton shut down our pandemic defenses in 2018.
@kurtbardella 
@RadioFreeTom 
@MichaelSteele 
@jefftimmer
@JoeNBC 
@NicolleDWallace 
@JRubinBlogger 
@ThePlumLineGS 
@Timodc","{'neg': 0.078, 'neu': 0.827, 'pos': 0.095, 'compound': -0.0772}"
31,2021-01-10 06:59:58+00:00,"I just had a conversation with a DC resident who said there were broadcast warnings all week prior. Residents were encouraged to stay home and not interact with insurgents. There was no excuse, they should have been better prepared.","{'neg': 0.077, 'neu': 0.76, 'pos': 0.163, 'compound': 0.5964}"
32,2021-01-10 06:59:58+00:00,RT Imagine if these people in the GOP and at Fox kept as close an eye on the thousands of their fellow Americans dying *daily...,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
33,2021-01-10 06:59:58+00:00,"RT The President and his seditionist cult have more to say about social media than about the loss of American lives. 

#Tr...","{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.3182}"
34,2021-01-10 06:59:58+00:00,"As a  continuous endeavour to keep our customers updated about the progress of the insolvency proceedings against Jet Airways, we would like to inform you that the process had gotten impacted due to the wide spread of the COVID pandemic. Thereafter, another round for Expression","{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.6486}"
35,2021-01-10 06:59:58+00:00,This guy all over Twitter-says he's a Dr fighting to reopen the borders. Lives in WA so sucks to be him :),"{'neg': 0.207, 'neu': 0.685, 'pos': 0.108, 'compound': -0.4101}"
36,2021-01-10 06:59:58+00:00,"RT I am frankly appalled by this!

Young children spread the virus, as do all children + adults. 
Humans are hum...","{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.5093}"
37,2021-01-10 06:59:58+00:00,"RT Prof. Nachman Ash receives his second dose of the #coronavirus vaccine. ""I am excited today,"" he said. 
https://t.co/v5...","{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.34}"
38,2021-01-10 06:59:58+00:00,RT Tips from an ICU nurse to treat (mild) COVID at home: a thread.,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}"
39,2021-01-10 06:59:58+00:00,RT The pandemic took away our last year w got7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
40,2021-01-10 06:59:59+00:00,"RT Influencers: we've all struggled this pandemic 

Their pandemic:","{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.34}"
41,2021-01-10 06:59:59+00:00,RT  [A WEEK IN THE WORLD] Cartooning for Peace is tonight at 7:10 pm on to present cartoons on events in the #...,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.5423}"
42,2021-01-10 06:59:59+00:00,RT This is so sad. Mexico probably has the highest per capita Covid fatality rate for doctors and nurses. They are dramatical...,"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.8588}"
43,2021-01-10 06:59:59+00:00,Interesting that no world leaders have died of Covid.,"{'neg': 0.4, 'neu': 0.414, 'pos': 0.186, 'compound': -0.4767}"
44,2021-01-10 06:59:59+00:00,RT This Denver study fits what I've heard from a friend who does homeless healthcare in Berkeley: remarkably few COVID cases...,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.4939}"
45,2021-01-10 06:59:59+00:00,"RT On 16th January, India takes a landmark step forward in fighting COVID-19. Starting that day, India's nation-wide vaccina...","{'neg': 0.12, 'neu': 0.817, 'pos': 0.062, 'compound': -0.296}"
46,2021-01-10 06:59:59+00:00,RT Tips from an ICU nurse to treat (mild) COVID at home: a thread.,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}"
47,2021-01-10 07:00:00+00:00,"RT On 16th January, India takes a landmark step forward in fighting COVID-19. Starting that day, India's nation-wide vaccina...","{'neg': 0.12, 'neu': 0.817, 'pos': 0.062, 'compound': -0.296}"
48,2021-01-10 07:00:00+00:00,"Testing will be targeted at employees who cannot work from home
https://t.co/5QwW8f1s0B","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
49,2021-01-10 07:00:00+00:00,RT The pandemic took away our last year w got7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
50,2021-01-10 07:00:00+00:00,"The Chinese government on Jan. 7 donated more medical equipment to help #Zambia tackle the 2nd wave of the #COVID19 pandemic. The donated equipment includes #ventilators, oxygen ventilators and other equipment meant to prevent and manage the pandemic.","{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.4215}"
51,2021-01-10 07:00:00+00:00,"RT I've had a very sad day. Please stay at home when you can, wear a mask when you can't, wash your hands more than you think is str...","{'neg': 0.103, 'neu': 0.819, 'pos': 0.078, 'compound': -0.2094}"
52,2021-01-10 07:00:00+00:00,"There are now five test centres located across Warwickshire
https://t.co/thEuOpWcK6","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
53,2021-01-10 07:00:00+00:00,"London's Covid-19 crisis is escalating with nearly 5,000 confirmed cases in a week in one borough alone, official figu...
https://t.co/Gy99N0bGMU","{'neg': 0.253, 'neu': 0.747, 'pos': 0.0, 'compound': -0.7269}"
54,2021-01-10 07:00:00+00:00,RT Portable inflated Huo-Yan labs that can improve city's #COVID19 testing capacity were built within 10 hours in Shijiazh...,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}"
55,2021-01-10 07:00:00+00:00,"Covid vaccination programme in Peterborough 'going well' says medical director with more sites planned...
https://t.co/Lt1WXDc1Bb","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2732}"
56,2021-01-10 07:00:01+00:00,"RT Our football team with a new coach, a very young team, plus the COVID-19 virus won the NFC East! Not to...","{'neg': 0.166, 'neu': 0.704, 'pos': 0.13, 'compound': -0.2558}"
57,2021-01-10 07:00:01+00:00,"RT On 16th January, India takes a landmark step forward in fighting COVID-19. Starting that day, India's nation-wide vaccina...","{'neg': 0.12, 'neu': 0.817, 'pos': 0.062, 'compound': -0.296}"
58,2021-01-10 07:00:01+00:00,RT Norfolk coast from 41000ft this evening. #Norwich #Norfolk #Sheringham #Cromer #northnorfolk #altitude #flying #AvGeek...,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
59,2021-01-10 07:00:01+00:00,"Check with Epoch Times, maybe they died of COVID?","{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.5574}"
60,2021-01-10 07:00:01+00:00,"RT By Banning Import of COVID-19 Vaccine, Khamenei Confirms His Intention of Killing #Iran's People 
#vaccine #COVID19 #NoImp...","{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.6597}"
61,2021-01-10 07:00:01+00:00,"RT Our hospital is not fully equipped yet, we only have 4 negative pressure rooms in the ER, however we had to admit 8 covid...","{'neg': 0.199, 'neu': 0.741, 'pos': 0.061, 'compound': -0.6249}"
62,2021-01-10 07:00:01+00:00,Could be Covid-19,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
63,2021-01-10 07:00:01+00:00,"Eedris has the perfect song to raise awarness about the #coronaVirus #Covid19. 
Play it now. 
https://t.co/eyK8Kr4b12","{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.7269}"
64,2021-01-10 07:00:02+00:00,"Watergate, Bicentennial, Iran hostages. Now the prequel, JFK, MLK, RFK, Alabama, Mississippi the moon landing, the social revolution &amp; Vietnam war with dinner every night. We had the best musicnothing so tragic the child on child crimes of school shootings or this pandemic.","{'neg': 0.14, 'neu': 0.778, 'pos': 0.082, 'compound': -0.4576}"
65,2021-01-10 07:00:02+00:00,"Current Conditions for #Sayre PA
Temp: 24.7F
Wind Chill: 24.7F
Humidity: 82%
Dew Point: 19.9F 
Barometer: 30.262 inHg
Wind: 0 mph from the N/A
Corona Virus Weekly Stats:
Cases: 201.000000
Deaths: 3.000000
Survival: 98.000000
#weewx #nepa #bradfordcounty","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
66,2021-01-10 07:00:02+00:00,"Coronavirus hospital patients still have symptoms six months later, study finds","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
67,2021-01-10 07:00:02+00:00,"How can other Islamic countries normalize relations with Israel when they force apartheid on Palestine and are actively using COVID as a tool of genocide. Refusing to give Palestinian medics access to the vaccine is not only disturbing but criminal
https://t.co/r8wBdgMXge","{'neg': 0.137, 'neu': 0.788, 'pos': 0.075, 'compound': -0.6058}"
68,2021-01-10 07:00:02+00:00,"W-L, A-L game was called off due to Brissy's lockdown","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
69,2021-01-10 07:00:02+00:00,"If you invest $1000 in $RF.B today at $27.90 per share, and the stock prices rebound back to pre-pandemic prices at $28.92, your investment would be worth $1036.67! That's 4% growth and $36.67 profit!
 
 See more:  $FITB $SAR $MITK $RUN $ALJJ","{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.8475}"
70,2021-01-10 07:00:02+00:00,"RT Covid-19 Update, 8 January 2021: 49 patients are due for discharge. 35 samples returned positive out of 353 analysed. The ne...","{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.5574}"
71,2021-01-10 07:00:02+00:00,"With the pandemic affecting people worldwide, pay and check-in stations, automated teller machines and ordering kiosks could use the Intel RealSense software and camera to offer safer, touch-free options. #IAmIntel","{'neg': 0.043, 'neu': 0.87, 'pos': 0.087, 'compound': 0.34}"
72,2021-01-10 07:00:02+00:00,".
STAY HOME

#2Cai oekakiShi Jian ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
73,2021-01-10 07:00:02+00:00,Same. They came to Newark but I couldn't take off work. Then Covid happened and no tour. Gonna have to live vicariously through dvd concerts now. ,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.4215}"
74,2021-01-10 07:00:02+00:00,"RT The President and his seditionist cult have more to say about social media than about the loss of American lives. 

#Tr...","{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.3182}"
