Unnamed: 0,full_text,sentiment_score
0,year challenge pre post pandemic,0.0
1,keep hear train burglary la scanner go lincolnheight see there s loot pack,0.0
2,vaccination update million total vaccine dose report administer yesterday booster account,0.0
3,I m do sacrifice childs development mental health paranoia take vax,-0.1
4,offer collection practical article like beat pandemic fatigue short comfort video free resource smith recommend everyone lossentinel,0.2
5,give many jurisdiction say omicron big deal lockdown be not great good can not stop fear get back freedom life,0.15999999999999998
6,meet chief minister review aspect relate vaccinationchief minister speak,0.0
7,need economically destroy business impose mandatory vaccine policy exception,-0.2
8,I m sorry hot take personally do not want anyone die covid like even they re old di,-0.0375
9,need arrest,-0.05
10,whatever get enjoy many moment anticipate something wonderful full love kid adoption legalise covid amp we d always plan big party still plan one day need special day look forward,0.44387755102040816
11,deplorable irresponsible guess trust expose many unvaccinated child,-0.04999999999999999
12,wa premier scary prediction via,-0.5
13,must read gopleader statement regard supreme court decision overturn th,0.0
14,serious talk need even mom ltchome young resident w disability people may,-0.11666666666666665
15,disgusting behaviour hillsong covidparty fine ban congregate covid high transmission,-0.14111111111111108
16,there s way put today bad day president joe biden many democrats see protectin,-0.09999999999999992
17,remember do not prefer brand home covid test,0.0
18,unbelievable,-0.25
19,get cook supply guy trust time start throw money like around shit hit fan amp need body come vaccine be not army person tell every shot got enlist,-0.2
20,francoislegault new report covid vaccine stop covid spread justice centre constitutional freedom,0.13636363636363635
21,research immunological dysfunction longcovidthese observation describe abnormal immune profile patient wi,0.0
22,I m present snarky apathetic whatever genuinely bummed see messagington,0.2
23,vaccine mandate blatantly unconstitutional also scientific basis give vaxxed still,-0.5
24,fine amount wear face mask public place increase rs rs tamil nadu wearamask,0.20833333333333334
25,pretty fucked claim disabled people one mess response effort point tha,-0.18125000000000002
26,play along home owe we,0.0
27,glenn beck second bout covid he s prescribe invermectin he s fucking jackass,-0.25
28,close fucking school what s wrong asshole close everything,-0.55
29,annnnd another confirm covid case strong likely test tomorrow,0.21666666666666665
30,I m actually vaccinate concern unvaccinated sure enough see bullshit afterwards even vaccine fun fact I m actually recover covid year old son pass wife daughter he s build like tank do not even phase,0.15
31,month getting take directly wage pay fine house people lo,0.25833333333333336
32,break news united states supreme court uphold pandemic,0.0
33,hopeful ebv vaccine come soonit still take little time vaccine available ht,0.10625000000000001
34,know least people circle friend covid right,-0.007142857142857145
35,scalise monday biden promise national plan get virus control fail account,-0.5
36,two year we ve three big wave present tsunami infection uncontrollably spreadin,0.0
37,keep hear train burglary la scanner go lincolnheight see there s loot pack,0.0
38,rule one pandemic playbook,0.0
39,two year covid they re still cancel tournament we,0.0
40,finally catch war room,0.0
41,supreme court fine trump racist muslim ban fine biden vaccine mandate work,0.4166666666666667
42,uk set abandon covid pass month time,0.0
43,get california digital vaccine card onlinetook minute save wallet cellphone,0.0
44,econwatch despite vaccinated population upward trend vaccine dose quebec announce health tax,0.0
45,marijuana compound block coronavirus enter cell study,0.0
46,break san francisco public school union announce deal testing every sfusd school si,0.0
47,you re sick stay home kid sick keep home put someone else health risk be not cool,-0.5345238095238095
48,want everybody remember supreme court say government do not authority make people wear,0.0
49,wtf happen worldseriouslythis go far beyond pale simple vaccinepolitician medium bureaucrat health expert use collective power people simply choose receive vaccination,-0.122
50,warning clear need rat mr morrison always think race australian,0.05000000000000001
51,may covid,0.0
52,old head mad show fueurk complain do not show fueurk happy give dmn enough demonstrate health safety they ll show kid ever,0.06875
53,break news united states supreme court uphold pandemic,0.0
54,accord dc vaccine mandate able go restaurant vaccine test positive,0.36363636363636365
55,great thread contrary prediction alarmist rhetoric datum indicate suicidesattempt child decrease,0.8
56,must hate california,-0.8
57,yet force resident que get back boost you all crazy comply happen next variant come mandate curfew booster,-0.19999999999999998
58,supreme court ruling remotely course,-0.1
59,abstract due feb covd conference inperson presentation hopefully still able occur april f,0.1875
60,wherever omicron come good news highly survivable may spell end covid pandemi,0.43
61,oh ltc outbreak page do not even list covid patho,0.0
62,kid brown hoodie cough see covid number rise you all really change world,0.2
63,everyone get omicron whether like need stop damage nation social economic health,0.11666666666666667
64,someone please tell prime minister wedding postpone stay hotel work ed,0.0
65,keep hear train burglary la scanner go lincolnheight see there s loot pack,0.0
66,rbws make obvious do not care abt anything money case rise rapidly everyday,-0.1
67,find twitter amp live I m pack,0.13636363636363635
68,hospital work dozen almost unvaccinated peep casual parttime work average hrs per pay period do not even register capacity manpower crisis ft staff sick take care people covid,-0.45476190476190476
69,job will not give pto get covid apply unemployment day depend state youl,0.0
70,break san francisco public school union announce deal testing every sfusd school si,0.0
71,chile omicron act ass hubby good hubby world deserve celebrated hopef,0.5249999999999999
72,clip referring seem,0.0
73,yeah vaccination public health measure beyond nothing close except actually outbreak threat one,0.0
74,dc vaccine mandate kicks weekend office comply show paper order ta,0.0
75,know sure covid beck say week miraculously cure,0.5
76,nsw resident die covid yesterday run poll government useless,-0.5
77,another thing consider americans die every single day certain death directly attributable vaccine get vaccine could entirely coincidental death,0.060714285714285714
78,yes beat biden that s matter win gop do not need vaccine hoosier dead covid already what s thousand long win lose,0.3375
79,canadian federation nurse union call government immediately implement circuitbreaker blunt spread,0.0
80,report dr oz spread disinformation covid medical board lets see happen,0.0
81,long secret raise billion animal food heart many humanitys press proble,0.016666666666666663
82,do can not understand people insentive like suffer loss near dear one pandemic yet do not understand precious life clearly do not realise intensity statement,0.18333333333333332
83,happeningeveryone mother sister family covid niece healthy teener th,0.5
84,staff meeting buckle teacher look forward tosick student class allow,0.0
85,people get without catch covid,0.0
86,good news supreme court say government can not force get vaccine prove strong,0.5666666666666667
87,there s something extremely anxiety provoke go whole time without get covid pe,0.037500000000000006
88,keep hear train burglary la scanner go lincolnheight see there s loot pack,0.0
89,husband test covid postiveand,0.0
90,interest check junghwan glaze donut stay home cupsleeve kit inclusion detail pos,0.0
91,pull bootstrap matter control society ill may way next person way example believe tyrannical government implement easy safety measure mask pandemic,-0.022222222222222216
92,reminder supreme court make everyone involve hear vaccine mandate case take pcr test advanc,0.0
93,vaccine mandate mask mandate lockdown vaccine passport,0.0
94,disgraceful easier get covid get rapid antigen test moment,0.0
95,keep hear train burglary la scanner go lincolnheight see there s loot pack,0.0
96,keep hear train burglary la scanner go lincolnheight see there s loot pack,0.0
97,saskatchewan cmho dr saqib shahab close contact premier scott moe test positive shahab say,0.22727272727272727
98,people got infect die lockdown shutdown mask vaccine vaccinate boost still catch mandate cure covid democrats want nanny state,0.0
99,evidently covid spread medicare facilitieshypocrisy,0.25
100,white cloud arrive here article got fire,0.0
101,guy lie tell people would not get covid get vaccinate thought disinformation,0.0
102,bile rise I m ask move die cancer patient icu make room unvaccinated man covid,0.0
103,intro us uk company decide term find site etcit stall bc official lie requirement deal must subject nonpandemic procurement processesliterally thousand form request,-0.16666666666666666
104,people like cut cdc slack they re good like kid struggle math class,0.7
105,psaki biden continue pressure employer institute vaccine mandate scotus decision,0.0
106,evidence show role epsteinbarrvirus ebv pathogenesis multiplesclerosiswe need vaccine ebv would also prevent approx million case various cancer cause ebv,0.0
107,omg reality begin dawn,0.0
108,bro idc annoy w covid info bc direct attack disabled ppls life amp see nearly enough ablebodie,-0.03333333333333333
109,care try make honest living stick report covid case number prolockdown that s criminal,0.09999999999999998
110,demand kid test covid antibody prevalence point bullshit game,-0.4
111,nonoil pmi dubai increase dec nov high reading since jun support new order volume line high frequency datum insight piece,0.15212121212121213
112,lol call hillsong credit card jesus lol that s line year brilliant,0.8333333333333334
113,people die covid oz since run silly headline front page age well,-0.5
114,true,0.35
115,kid suffer learn inperson need shift kid suffer,0.0
116,biden administration prepare create database federal employee request religious exemption presi,0.0
117,make make sense rest country move jay still play pandemic,0.0
118,say something justice seem know least covid believe wildly exaggerated number,-0.4
119,sewer boston plummet number well go school work shopping never mind pretty head thing,0.25
120,vaccination site make available bangkok metropolitan administration bma purpose reduce long queue crowd among vaccine recipient enable people select site close home see,0.17500000000000002
121,bbmsara uniteam today urge commission high education ched defer tuition fee increase recently approve high education institution heis academic year amid ongoing,0.08
122,supermarket shelf go bare omicron disrupt we,0.05
123,journalist always exercise extra caution cite singular source expert opinion carefully present may easily cause public panic complacency misplace optimism omicron incontext,0.10833333333333334
124,telangana govt implement renew testing guideline release icmr highlighting need focus test strategyhttpstcovzkwnaevqx,0.0
125,supreme court halt vaccineort requirement business ktvonew,0.0
126,us billionaire add wealth last yearund current law none wealth gain ev,0.0
127,omicron,0.0
128,one defunde lapd budget go station close cop pay sick,-0.7142857142857143
129,salena godden pink moon lockdown ep nymph amp thug recording cosalenagodden poetry author incredible novel mrs death miss,0.4
130,ceo scott davison say increase occurrence mean increase essentially impossible without major mitigate circumstancesoneamerica vaccinesideeffect vaxmortality,-0.3055555555555555
131,decibel podcast host face challenge kid school omicronhttpstcoobqpgvrhnt,0.0
132,experimental vaccine could help fight opioid epidemic,0.1
133,djokovic australian open draw covid vaccine row drag onhttpstcotxuausmjie,-0.03333333333333333
134,college face historical decline enrollment number coronavirus pandemic begin,0.0
135,world health organisation approve two new treatment,0.13636363636363635
136,disgraceful easier get covid get rapid antigen test moment,0.0
137,disgraceful easier get covid get rapid antigen test moment,0.0
138,heres sydney covid soup marrickville metro actually wear mask surgicalfabric many nose,0.25
139,chinese mainland thursday report new locally transmit case national health commission say fridayof new local case report henan tianjin eight shaanxi two shanghai one guangdong commission say,0.05454545454545454
140,target far senior citizen covidalert cybercriminal fraudalert boostervaccine kolkata mykolkata,0.1
141,genesee orleans county provide updatehttpstcoruessetoij,0.0
142,day ontario continue lockdown another day public policy fail ontarian public get message vaccine do not work sa uk us open omicron decline get act together ontario,-0.125
143,south africa see high underdiagnosis omicron wave much high detection c,0.16
144,india report fresh infection last hour ministry health family welfare say fridaycoronavirus detail,0.15
145,los episodios de south park post covid gratis por straming,0.0
146,lady local health food grocer today legit yelling woman call unmasked year old,0.05
147,icymi biden workplace vaccine mandate large employer block supreme court today,0.21428571428571427
148,do not anything landlord instead hurt screw small landlord overstop buy vote small landlord money,-0.25
149,record can not go unmasked unvaxxe spread omicron everywhere complain shortage thing th,0.0
150,united nations forecast low global economic growth thursday say world face new wave coronavirus infection persistent labor market challenge linger supply chain issue rise inflationary,0.08409090909090909
151,glenn beck millionaire could get vaccine free instead choose get covid twice com,0.4
152,smoking weed will not protect catching here,0.6
153,protect love one hurry get vaccinate harfardkakhayal wearmask followcovidsop thebankofpunjab,0.5
