Unnamed: 0,full_text,sentiment_score
0,get covid,0.0
1,maybe be not bit strange complain we give sovereign nation weapon protect large neighbor think people care defend little guy,-0.007738095238095248
2,yesterday us people lose battle covid empty chair table,-0.1
3,guy first shit brain,0.024999999999999994
4,england scrap covid passport face mask requirementsireland remove restrictionsdenmar,0.0
5,demand biden replace breyer another overweight hispanic woman think kid hospital covid,0.0
6,complete syllabus month online class covid situation,0.1
7,dear iron lady get well soon shaa allah defeat covid third time,0.0
8,call heres another scarient still see yet sheep,0.0
9,drama many highly qualified black woman could select may odd favor,0.08166666666666669
10,many covid jabs hadplease share would like accurate view,0.45000000000000007
11,transition moment pandemicwere come high bad surge infection we ve ever hadcase,-0.2699999999999999
12,understand supply chain work right like covid hospitalizationsthere lagcheck back wksheretodayisgonetomorrow,0.14285714285714285
13,covid hell psychopath daughter,0.0
14,united airlines pilot refuse covid vaccine claim stick unpaid leave,0.2
15,bbc al jazeera talk uganda regard lockdown girl get pregnant preg,0.3333333333333333
16,I m going piss live thru pandemic,0.13636363636363635
17,prudent make experimental injection mild variation virus already chance survive,0.21666666666666667
18,joe biden talk third term see head explode first term do not count trump leave we,0.125
19,want perspective people die we relative covid take look would nice place,0.3
20,boom two new biden administration initiative mail athome test ask offer free n,0.2681818181818182
21,lose unvaccinated child morning covid complication little break take moment breathe,-0.1875
22,whose covid burnout focus matter,0.0
23,israel four vaccine dose insufficient omicronaustralian state premier expert three dose make,0.0
24,stand solidarity,0.0
25,scotus confirmation battle midterm fight pandemic possible european war potential gove,0.0
26,happen today,0.0
27,know already knew confirm people experience herd immunity do not work sadly n,-0.5
28,another tough year many pandemic still affect life do not suffer silence many,0.20370370370370372
29,someone need write book call pandemic spouse suck,0.0
30,public health measure essentially eliminate scourge flu struggle keep covid check probably,0.0
31,deserve,0.0
32,think father stricken corona due age weakness immune system,-0.125
33,month late,-0.3
34,government decide ration healthcare instead suppress covid high risk co,0.16
35,sad see many family friend tear apart divisive thinking tribalism throughout pandemicmeanwhi,0.0
36,congratulation sir,0.0
37,pandemic kill hundred thousand country least lawmaker buy sell stock company,-0.3
38,know work anymore code dna sequence original strain bottom leave spike protein component virus mutation circulate genetic shift render vaccine useless there s actually,-0.041666666666666664
39,seriously tho would not want wear mask winter like tiny blanket face,-0.16666666666666666
40,dear democratspush virus fatigue onto party perpetuate pandemic block vaccine signedrachel,0.0
41,please postponegate,0.0
42,school closing year group time week tomorrow be not enough teacher due covid,-0.0625
43,racial ethnic minority represent we population represent child orphan,0.0
44,read piece say antivax movement take republican party almost million americans dea,0.0
45,guy enjoy vaccine subscription,0.4
46,can not catch covid scrabble go wayne,0.0
47,do not need tweet thread criticize already month,0.0
48,denmarks epidemic committee say long categorize socially critical disease recommend li,-0.025
49,pandemic war,0.0
50,do not know still need hear go surgical mask,0.0
51,happeningdenmark announce remove restriction include covid passport face mask r,0.0
52,infectious disease expert harvard tufts university boston university agree school finally safely make,0.5
53,someone get heart transplant negative side effect covid exactly likelihood adverse effect massively higher unvaccinated person think carefully reply,0.025
54,last week report ice detainee colorado stick every time someone aurora facility,0.0
55,predict,0.0
56,rona desantis outrage fed revise authorization treatment do not work,0.0
57,support discrimination anywhere support everywhere give willingly enfo,0.25
58,war normal folk guess may wrong course difficult argue otherwise,-0.2833333333333333
59,remember doitall reduce spread watch football friend public place wear,0.0
60,be not yoh lockdown,0.0
61,covid deathsgreat economic hit abandon die care fail test amp trac,-0.15
62,people crazy daughter runny nose keep home week cause grant be not covid cause get ass test time still something could potentially get someone sick parent do not think straight,-0.2785714285714286
63,new pjs want need especially bloody covid malarkey,-0.4318181818181818
64,read piece say antivax movement take republican party almost million americans dea,0.0
65,unemployment cause redundancy closing business due pandemic happen worldwide chup baitho agar aapki samaz se yeh bahar hai,-0.125
66,miss opportunity facebook netflix amazon tesla google opportunity enzolytics enzc ipf immune,0.0
67,plan b public health measure end tomorrow should nt political move governmentlot peop,0.0
68,say long life simplerwe budmrna brand new extensively test decade,0.028787878787878782
69,lose billion taxpayer money fraudulent covid claim million people receive,0.0
70,jen psaki scoff idea send free covid test every american say sacred responsibilit,0.2
71,giant come size,0.0
72,we ve lie patronise take fool matt fowler lose father covid april outside conse,0.0
73,evidence adverse effect covid vaccine fertility pregnancy outcome follow vitro fer,0.0
74,united states get weapon ukraine fast covid test citizen,0.2
75,poor concede there s consultation maori anyone else three phase,-0.4
76,do not realize view exist people believe flu deadly kid despite datum past two flu seasonsmaybe maybe covid vaccine kid well get datum be not,-0.225
77,nationalconversation magazine look help reader w tobacco cessation resource,0.0
78,measles polio breakthrough infection be not rare vaccine effective also,0.22499999999999998
79,word saladomicron moronicdelta omicron control mediawhen people wake realize big lie that s play amp medium bullhorn roar like never beforeremember recoveryno mask require,0.0
80,england scrap covid passport face mask requirementsireland remove restrictionsdenmar,0.0
81,vaccine maitri programme mauritius one first country able send covid vaccine toi ha,0.375
82,ill never forget you all think tower cause covid lmfaooooo,-0.5
83,cloth mask fit poorly reason talk poor fit come physics,0.0
84,rapid pcr viral test use nasalthroat swab detect current infection body test may require certain surgery return work travel certain country contact we today information,0.14285714285714285
85,confirmation hearing today desantis surgeon general nominee joseph ladapo ask fl stop reportin,0.05000000000000002
86,good newssainsbury need take note discriminatory ask people breathe spoil costly route,0.7
87,democrats poise challenge desantis surgeon general wacky pandemic view extreme political rhetoric repo,0.10625000000000001
88,bts lockdown keep tag please ignore negative comment army powertrend butterbt,-0.3
89,dangerous rhetoric bring company least vaccinate whose founder one first,-0.21666666666666665
90,via whose covid burnout focus matter covid,0.0
91,state vaccination update january,0.0
92,amid wave doubt regard covid aspirant resolvedall request delay solve issue aspirant justiceforstudent,0.0
93,sometimes struggle simple decision end teach day like make dinner shampoo pick call decision fatigue decisionmaker part brain currently tap,0.0
94,although continue confuse call aerosol small droplet probably continue justify dro,-0.25
95,tony riri iron man variant cover,0.0
96,incredible can not wait see film,0.9
97,covid conspiracy theory entire pandemic plot turn personally conservative,0.0
98,coronavirus panic dumb,-0.375
99,new confirm case death active case active hospitalization,-0.043434343434343436
100,flat lie even drug manufacturer acknowledge treatment completely ineffective,0.037500000000000006
101,someone say back pandemic,0.0
102,hello daily reminder follow science end reign dictator new jersey,0.06818181818181818
103,good reminder vaccine work individual benefit one thing populationlevel benefit take,0.35
104,michigan stand pandemic economy education mental healthahead state state,-0.1
105,meghan mccain battle make doubt nation recover pandemic,0.0
106,one point fly dar weekend pandemic start heineken mlimani city mall club elementsamaki samakiclub hypnotic sleep oyster bay ocean greet balconydar therapy,0.8
107,panic buy issue clear year eddie lacas contract he s banish auba month window be not surprise nothing current need be not obvious forever ago panic far they ve fail,-0.06
108,allaahs caliph world speak use expectation prediction guess far bein,0.1
109,lie covid use available bed cause other deny also suggest covid case incidental drive number total use bed may want reconsider get information,0.09166666666666667
110,can not back real science,0.1
111,someone write lot measure farright important note,0.4
112,today bellletstalk day mentalhealth important prioritize stage academia illustrate,0.4
113,I m stayathome parent home take fall piano I m win new car,0.4681818181818182
114,video interview anderson valley usd community member discuss use pooled testing help keep campus safe,0.5
115,us supreme court hand president joe biden big loss early month high court block vaccine mandate large business start court around country begin dolle similar decisionshttpstcovpoigfzjfz,0.09485714285714286
116,plan b restriction set end thursday httpstcoouqxhopzfj,0.0
117,guy lets make even hear genuine concernswe part,0.4
118,united states get weapon ukraine fast covid test citizen,0.2
119,real pandemic state mental health covid every category exponentially increase force,0.05
120,request library user continue wear face mask library please want ensure minimum risk volunteer also keep library open functioning appreciate understand thank,0.0
121,unfortunately regret inform finally cave ask doctor vaccineso wipe hairy ass,-0.25
122,late cdc info career news thank leadership career,-0.3
123,confirmation hearing today desantis surgeon general nominee joseph ladapo ask simple question,0.02500000000000001
124,well immunity soon write,0.0
125,plan b public health measure end tomorrow should nt political move governmentlot peop,0.0
126,breakingnew yorks mask mandate rule unconstitutional declare null void unenforceable acc,0.0
127,plan b public health measure end tomorrow should nt political move governmentlot peop,0.0
128,regardless vaccination status you re experience symptom expose someone take test test take site find call,0.0
129,receive electronic form nhswalesttp please fill complete form help stop spread keep life movingyour information always keep safe httpstcooxklaupunn,0.3
130,vampirelladraculaunholy exclusive variant art exclusive variant art online site redsonja vampirella joshburn tiagodasilva unknowncomicbook,0.0
131,superintendent dr damaris rau say could also tell stress pandemic really weigh,0.2
132,editorial get kid vaccinate covid yes two bill need work,0.0
133,zahawi transition pandemic endemic make even determine fight child sc,0.0
134,pandemic kill hundred thousand country least lawmaker buy sell stock company,-0.3
135,kid rock drop new song blast dr fauci biden administration first verse song comes swinge wear mask take pill whole generation mentally ill man f,0.021590909090909105
136,help hand reach desperate refugee woman child love compassionplease help retweethelpinghandusahttpstconzpmotbdmv peace love art music vegan nct bts jimin exo news youtube tiktok,0.13333333333333333
137,blame pandemic number homeschoole child climb high year prior public school system united states hemorrhage student time understand,0.05333333333333334
138,order free athome test regardless insurance status order test need cityofsanjoseretiree freetest cityofsanjose,0.4
139,hyvee mission ks fix sign bother even put do not try enforce city mandate walk thing see people mask include employee delimeat area reason pandemic continue,0.0
140,congrats organization mvp work along wdickssportinggood sportsmatter equipment grant help league across country return play safely follow pandemic thousand kid receive gear help get field,0.5
141,due many unforeseen difficulty amp offer additional distance current covid environment postpone tour see brand new music tour amp appreciate continued understand support gt,0.1278409090909091
142,delta eager sponsor come winter olympic games covid concern chinese government participation overseas dwindle,0.0
