,created_at,full_text,sentiment_score
0,2021-12-06 23:59:54+00:00,think covid wane present driveup covid testing line yukon oklahoma,0.0
1,2021-12-06 23:59:54+00:00,sure move fast mask protect elderly vaccine available give fiveyearold shot,0.3666666666666667
2,2021-12-06 23:59:55+00:00,bunch idiot think unvaccinated blame variant literally spread vaccinated people,-0.8
3,2021-12-06 23:59:55+00:00,day precovid take like entire year find main ball,0.08333333333333333
4,2021-12-06 23:59:55+00:00,I m concern like many initial report pandemic people update prior new information come light,0.20727272727272728
5,2021-12-06 23:59:55+00:00,do not secretly dump million dollar worth stock find insider intel coronavirus public know really noshame nomorals,0.175
6,2021-12-06 23:59:55+00:00,new variant mean china big spender will not travel time soon,-0.058712121212121215
7,2021-12-06 23:59:55+00:00,actual santa shortage say people play santa die last year do not pay attenti,0.0
8,2021-12-06 23:59:55+00:00,be not jabbed get polite apologetic british variant around month x immune thank jaby infect other kill fewfar die thank vaxxed people test thank false sense security,-0.17500000000000004
9,2021-12-06 23:59:55+00:00,vintage round alarm clock dark black color small alarm clock mechanical clock wind alarm clock germany blackfriday christmas freeshippe vintage holiday gift thanksgive retro roundalarmclock,-0.19166666666666665
10,2021-12-06 23:59:55+00:00,todays video volunteer driver marguerite tarrant share thought vaccination remember time lif,0.0
11,2021-12-06 23:59:55+00:00,case heart disease covid shot,0.0
12,2021-12-06 23:59:55+00:00,back square one erie county nobody happy mask mandate return please do not jackass,0.35000000000000003
13,2021-12-06 23:59:55+00:00,guess country vaccine passport,0.0
14,2021-12-06 23:59:55+00:00,available important coronavirus pandemic check oyygen level instantly international delivery available,0.30000000000000004
15,2021-12-06 23:59:55+00:00,wow beat hour ivermectin like joe rogan nfl quarterback aaron rodgers,0.1
16,2021-12-06 23:59:55+00:00,meet one student traumatize wear mask school irritant meet hundred student,0.0
17,2021-12-06 23:59:55+00:00,ummmmm think something major happen imo related cold weather post pandem,-0.17916666666666667
18,2021-12-06 23:59:55+00:00,great reset real present danger regime want everyone get onto covid pass cashless society,0.4
19,2021-12-06 23:59:55+00:00,government say party last december covid rule break week,0.0
20,2021-12-06 23:59:55+00:00,cost pandemic year per citizen you re keep score uh yeah thing cheap,0.4
21,2021-12-06 23:59:56+00:00,today you re annoy train late kid can not go school try remember strike w,-0.3
