,created_at,full_text,sentiment_score
0,2020-11-22 16:59:54+00:00,"RT The new visual for the 1979 track features artwork by both Costello and the late graphic designer Barney Bubbles, as wel...","[{'label': 'Neutral', 'score': 0.8764644265174866}]"
1,2020-11-22 16:59:54+00:00,"Or grieving. There is sorrow out here, too.","[{'label': 'Negative', 'score': 0.8597855567932129}]"
2,2020-11-22 16:59:55+00:00,RT It is vital to understand why our lockdown response is not working. Basic epidemiological theory indicates that lockdown...,"[{'label': 'Negative', 'score': 0.5994011759757996}]"
3,2020-11-22 16:59:55+00:00,"RT EXCLUSIVE  Matt Hancock failed to declare he appointed his best friend from Oxford, the director of a lobbying firm,...","[{'label': 'Negative', 'score': 0.6008975505828857}]"
4,2020-11-22 16:59:55+00:00,"RT Millions Americans can't celebrate Thanksgiving with their family because the coronavirus gave their relatives ""cold dead h...","[{'label': 'Negative', 'score': 0.8567059636116028}]"
5,2020-11-22 16:59:55+00:00,"RT These reviews aren't funny. I am so upset for the cast and crew who worked so hard on this episode, in the middle of a PANDE...","[{'label': 'Negative', 'score': 0.9375553727149963}]"
6,2020-11-22 16:59:55+00:00,RT Our exclusive video with was BANNED by YouTube this week - but has since amassed 230K views on,"[{'label': 'Neutral', 'score': 0.8242809176445007}]"
7,2020-11-22 16:59:55+00:00,RT Why did use covid as an excuse to take away all day breakfast?,"[{'label': 'Negative', 'score': 0.8365978002548218}]"
8,2020-11-22 16:59:55+00:00,"So, how many people are you prepared to kill this Christmas?

#ToryIncompetence #shapeshiftingcreeps","[{'label': 'Negative', 'score': 0.8619435429573059}]"
9,2020-11-22 16:59:55+00:00,"RT Legislators aren't ""paid by taxpayers"" nor are they are paid by taxpayers' employers, nor taxpayers' employers' customers, nor t...","[{'label': 'Neutral', 'score': 0.5902355909347534}]"
10,2020-11-22 16:59:55+00:00,Love it! #giftfordad,"[{'label': 'Positive', 'score': 0.9789416790008545}]"
11,2020-11-22 16:59:55+00:00,RT Should have seen this coming when she sold all her shares in Kelly Loeffler a couple days ago,"[{'label': 'Neutral', 'score': 0.6112302541732788}]"
12,2020-11-22 16:59:55+00:00,"RT So all the disabled dying due to austerity, the thousands dying due to Covid, those who'll be harmed by #spyc...","[{'label': 'Negative', 'score': 0.8988354206085205}]"
13,2020-11-22 16:59:55+00:00,"RT Not moving on from:
Brexit.
Cummings.
Covid corruption.
Jenrick.
Williamson.
Braverman.
The attack on lawyers.
Voting ag...","[{'label': 'Negative', 'score': 0.7897641062736511}]"
14,2020-11-22 16:59:55+00:00,RT Cash relief would help get us through this pandemic - other countries have figured this out and made it happen. We should t...,"[{'label': 'Positive', 'score': 0.6504828929901123}]"
15,2020-11-22 16:59:55+00:00,Some places are heavily infected by covid. But USA as a whole is just 3.6% (by confirmed cases). We aren't anywhere close to the end.,"[{'label': 'Negative', 'score': 0.7255005836486816}]"
16,2020-11-22 16:59:55+00:00,RT Worse than a hundred years ago. We can now invent genuinely miraculous vaccines in a year (!) but can't cooperate and wor...,"[{'label': 'Negative', 'score': 0.7446848154067993}]"
17,2020-11-22 16:59:55+00:00,RT RECESSION: IF ONLY WE LISTENED TO GOV. YAHAYA BELLO'S WARNINGS ON THE EFFECTS OF LOCKDOWN,"[{'label': 'Neutral', 'score': 0.7815355062484741}]"
18,2020-11-22 16:59:55+00:00,"Despite the huge COVID surge, too many people around here aren't wearing masks. A trip to the grocery store feels like a game of Russian roulette. It doesn't help that we have a countywide mask mandate, but officials have stated that they aren't actually going to enforce it.","[{'label': 'Negative', 'score': 0.8296365737915039}]"
19,2020-11-22 16:59:55+00:00,"We have a so called mayor in Liverpool wanting the military on the streets and covid marshals with the same powers as the police...no wonder his nick name in Liverpool is ""chippy tits"".","[{'label': 'Negative', 'score': 0.7831441164016724}]"
20,2020-11-22 16:59:55+00:00,RT The country has lost ten per cent of its wealth. Lots of private-sector workers would gladly settle for a pay-freeze rat...,"[{'label': 'Negative', 'score': 0.8640816807746887}]"
21,2020-11-22 16:59:55+00:00,RT A note from abroad: Realizing now that I've been 5 days out of US that many folks back home don't realize how other countr...,"[{'label': 'Neutral', 'score': 0.6303403377532959}]"
22,2020-11-22 16:59:55+00:00,He predicted perfectly effect of corona pandemic on our economy. Also He predicted outcome of demonetisation. Problem is that congress carders and leaders  are missing fire in their belly. Congress network fails to reach voter. They should hit the road.,"[{'label': 'Negative', 'score': 0.5985780358314514}]"
23,2020-11-22 16:59:55+00:00,"RT I'm spending Thanksgiving indoors with a lot of new people!!!

Because I'll be working in the ER.

Even then - with PP...","[{'label': 'Neutral', 'score': 0.6533896327018738}]"
24,2020-11-22 16:59:55+00:00,"Bill Maher Blasts Team Biden For Blaming 254,000 COVID-19 Deaths In U.S. On Trump","[{'label': 'Neutral', 'score': 0.6091843843460083}]"
25,2020-11-22 16:59:55+00:00,RT MORE AND MORE DRs AND RNs are speaking out about the hopeless situation they work in. not enough PPE and patients on THEIR...,"[{'label': 'Negative', 'score': 0.8543712496757507}]"
26,2020-11-22 16:59:55+00:00,"On the one hand, this is probably bad for public health. On the other, this is also how we got The Replacements","[{'label': 'Negative', 'score': 0.8958257436752319}]"
27,2020-11-22 16:59:56+00:00,"Due to the rise in COVID-19 cases around the country, Governor Northam has announced some new restrictions to help keep Virginians safe. Read about the changes in policy here.https://t.co/Ig3vywo7IK","[{'label': 'Neutral', 'score': 0.8806047439575195}]"
28,2020-11-22 16:59:56+00:00,omg just stay the fuck home what about this is so hard??????,"[{'label': 'Negative', 'score': 0.9403693675994873}]"
29,2020-11-22 16:59:56+00:00,bro i cant imagine a life post covid,"[{'label': 'Negative', 'score': 0.8873280882835388}]"
30,2020-11-22 16:59:56+00:00,Just commented on Minister says Christmas 'free-for-all' could lead to January lockdown -,"[{'label': 'Neutral', 'score': 0.7512490153312683}]"
31,2020-11-22 16:59:56+00:00,Oh no,"[{'label': 'Neutral', 'score': 0.48913052678108215}]"
32,2020-11-22 16:59:56+00:00,"RT Painting from Rasikapriya_SVADHINAPATIKA NAYIKA

Guler,1810

Krishna in yellow kneels down 2 paint Radha's feet dresse...","[{'label': 'Neutral', 'score': 0.8950786590576172}]"
33,2020-11-22 16:59:56+00:00,"Oppose the lockdown then!!! Speak to please. You are killing this country and it's citizens, whilst enabling this crazy power grab. Do the right thing.","[{'label': 'Negative', 'score': 0.9237372875213623}]"
34,2020-11-22 16:59:56+00:00,"RT LINDA BENSON, 74, of Oklahoma City died of COVID on Nov. 18.

""My family and I are going to miss my mother so much. She w...","[{'label': 'Negative', 'score': 0.6750311255455017}]"
35,2020-11-22 16:59:56+00:00,RT Does anyone else just have moments where the full weight of the realization that the federal government has abandoned us...,"[{'label': 'Negative', 'score': 0.8454999923706055}]"
36,2020-11-22 16:59:56+00:00,"Everything you need to know in LESS than 20 minutes!  #podcast #China #COVID19 #COVID #lockdown #Curfew #CurfewBreakers #AOC ##USPS #NFL #Cleveland #Trump2020 #Election2020results #Elecciones2020 
https://t.co/sdcc1nwF6g","[{'label': 'Neutral', 'score': 0.8394163250923157}]"
37,2020-11-22 16:59:56+00:00,RT harvest his DNA. bleed him dry.,"[{'label': 'Negative', 'score': 0.885719358921051}]"
38,2020-11-22 16:59:56+00:00,"Wow! Person puts out bins, whatever is happening to the world...society as we know it is crumbling...I best go panic buy some quails eggs","[{'label': 'Negative', 'score': 0.7507234215736389}]"
39,2020-11-22 16:59:56+00:00,As they should.   He has done more to fight Covid in the 2 1/2 weeks he has been President Elect than you have in the past year.    Go golfing when Americans are dying.,"[{'label': 'Negative', 'score': 0.5880716443061829}]"
40,2020-11-22 16:59:56+00:00,"RT Bit of news: I've curated an Afrofuturism on film program, coming to in December. It features films from...","[{'label': 'Neutral', 'score': 0.718674898147583}]"
41,2020-11-22 16:59:56+00:00,"So many  thought and prayers. Appears we have located the super spreaders over and over again.  Seriously, wear a damn mask and stay away from grandma on thanksgiving!","[{'label': 'Negative', 'score': 0.6757199764251709}]"
42,2020-11-22 16:59:56+00:00,"RT For this Thanksgiving, I am having a Zoomsgiving &amp; staying at home. Staying at home saves lives. I invite you all to do...","[{'label': 'Positive', 'score': 0.6725925803184509}]"
43,2020-11-22 16:59:56+00:00,"RT The headline is all their readers will read, not the dozens of qualifiers scattered like confetti throughout the artic...","[{'label': 'Neutral', 'score': 0.7853502631187439}]"
44,2020-11-22 16:59:56+00:00,RT Im pretty sure the man whose hand I held as he died would love to be alive right now. The sheer audacity of #livingNOTloc...,"[{'label': 'Negative', 'score': 0.7804318070411682}]"
45,2020-11-22 16:59:56+00:00,Crowd gathers in Huntington Beach in protest of new COVID-19 curfew ,"[{'label': 'Negative', 'score': 0.5085071325302124}]"
46,2020-11-22 16:59:56+00:00,thank you to everyone that checked up on me. i really love and appreciate y'all. mental health is a journey and there are plenty of ups and downs. i'm just trying my best in this pandemic and doing what i can and i encourage others to do the same. ,"[{'label': 'Positive', 'score': 0.9360489845275879}]"
47,2020-11-22 16:59:56+00:00,RT I hope the American people never ever forget that this President refused to accept the will of the people and ignored a o...,"[{'label': 'Negative', 'score': 0.8581303954124451}]"
48,2020-11-22 16:59:56+00:00,"RT This tweet is for Christians, I am going to paraphrase a verse (James 2:26), faith without action is fatal. 

Don't put yo...","[{'label': 'Neutral', 'score': 0.538077712059021}]"
49,2020-11-22 16:59:56+00:00,"Wife n I R close to 80. We refuse to stay home We take the stand precautions when I do go out. We go out to dinner and any other venue that interests us that is open If we die because we refuse to live as prisoners, so be it. We will die on our terms, not some lunatic liberals","[{'label': 'Neutral', 'score': 0.5458098649978638}]"
50,2020-11-22 16:59:57+00:00,"RT Puri Jagannath temple closed for devotees since March (starting of lockdown). Election rallies can happen, wine shops ca...","[{'label': 'Neutral', 'score': 0.5685191750526428}]"
51,2020-11-22 16:59:57+00:00,"RT Putting Conservative peer Dido Harding in charge of the UK's new public health institution 

'makes about as much sense...","[{'label': 'Neutral', 'score': 0.6934804320335388}]"
52,2020-11-22 16:59:57+00:00,"RT Was honoured to address #G20 partners again on the 2nd day of the Virtual Summit hosted by Saudi Arabia.

Reiterated the...","[{'label': 'Positive', 'score': 0.9625260233879089}]"
53,2020-11-22 16:59:57+00:00,"Praying for your quick and complete recovery , Ambreen!!
Hope you are taking suitable medications !!","[{'label': 'Positive', 'score': 0.9137107729911804}]"
54,2020-11-22 16:59:57+00:00,RT Kelly Loeffler is Leaving the Campaign Trail After Exposure to COVID,"[{'label': 'Negative', 'score': 0.5039092898368835}]"
55,2020-11-22 16:59:57+00:00,Idk if Im more upset at this snow fall or Lockdown 2.0,"[{'label': 'Negative', 'score': 0.8997870087623596}]"
56,2020-11-22 16:59:57+00:00,"i wanna say ""i wish"" because dk but. bayo.","[{'label': 'Neutral', 'score': 0.5849528908729553}]"
57,2020-11-22 16:59:57+00:00,RT Salah has tested negative for Covid-19.,"[{'label': 'Neutral', 'score': 0.845038115978241}]"
58,2020-11-22 16:59:57+00:00,"Half of Delhi should be shut down on alternate days with strict vigil/ restrictions on Bus, Auto, Taxis, GraminSeva passengers.
#Metro, Markets &amp; Shopkeepers should strictly follow #Covid_Norms.","[{'label': 'Negative', 'score': 0.5284403562545776}]"
59,2020-11-22 16:59:57+00:00,RT Just watching America so far during this pandemic shows that we don't want to li...,"[{'label': 'Negative', 'score': 0.8032900094985962}]"
60,2020-11-22 16:59:57+00:00,"RT And finally, one of the greatest science writers around, wrote about the hope brought by this month's vaccine n...","[{'label': 'Positive', 'score': 0.9170448184013367}]"
61,2020-11-22 16:59:57+00:00,"RT One Question:    HOW do we persuade the 80% of people who BELIEVE in this Covid Scam, that they have, indeed been well and...","[{'label': 'Neutral', 'score': 0.5102523565292358}]"
62,2020-11-22 16:59:57+00:00,No nuance November is a plague that rivals COVID,"[{'label': 'Negative', 'score': 0.8154795169830322}]"
63,2020-11-22 16:59:57+00:00,"RT I've basically been a shut-in since March 6. I quit smoking, weirdly not because I'm afraid of the (OBVIOUS) cancer risks, but...","[{'label': 'Negative', 'score': 0.7386171817779541}]"
64,2020-11-22 16:59:57+00:00,"DO NOT VOTE IN THE GEORGIA RUNOFFS, THE DEEP STATE WILL BE COLLECTING EVERYONE'S INFO. THIS IS A CHARADE, MEANT TO IDENTIFY PEOPLE WHO DON'T VOTE DEMOCRAT. STAY HOME. OSSOFF AND WARNOCK ARE A SMALL PRICE TO PAY.","[{'label': 'Negative', 'score': 0.7999237775802612}]"
65,2020-11-22 16:59:57+00:00,"RT South Dakota has the 2nd highest 14-day COVID-19 positives among the U.S. states, with 2062 per 100k people","[{'label': 'Neutral', 'score': 0.8693772554397583}]"
66,2020-11-22 16:59:57+00:00,"RT People are fed up, and they should be. Mass noncompliance with these tyrannical lockdowns is the only way they won't go dee...","[{'label': 'Negative', 'score': 0.8754276633262634}]"
67,2020-11-22 16:59:57+00:00,"""Study suggests the COVID-19 #pandemic has altered Americans attitudes toward inequality and the poor"" ----&gt; ","[{'label': 'Negative', 'score': 0.6726787090301514}]"
68,2020-11-22 16:59:57+00:00,RT A note from abroad: Realizing now that I've been 5 days out of US that many folks back home don't realize how other countr...,"[{'label': 'Neutral', 'score': 0.6303403377532959}]"
69,2020-11-22 16:59:57+00:00,"RT Only if we can name the social media sex act ur performing on him ""The Geraldo""","[{'label': 'Neutral', 'score': 0.7460357546806335}]"
70,2020-11-22 16:59:57+00:00,"It's November 2020 and the headlines everywhere read something like ""... Covid-19 is ravaging the world...""

Yet, somewhere in Zim, we break all Covid prevention rules, and them proudly sharing the evidence on social media!

Ignorance (not Covid) will wipe us out!","[{'label': 'Negative', 'score': 0.7373880743980408}]"
71,2020-11-22 16:59:57+00:00,"This why #conservatives are always late to the party. (And also why 65-70% of Canadians tend to vote some shade of progressive, and why the is not in power and likely won't be for the foreseeable)

Zero awareness, zero vision. #CPC #cdnpoli","[{'label': 'Negative', 'score': 0.8382819890975952}]"
72,2020-11-22 16:59:57+00:00,"fuck yeah, manifest that destiny all over baby","[{'label': 'Positive', 'score': 0.8697123527526855}]"
73,2020-11-22 16:59:57+00:00,"RT ""we don't know where people are getting the coronavirus"" it's work. it's at work. because they have to work during a pandem...","[{'label': 'Negative', 'score': 0.5300022959709167}]"
74,2020-11-22 16:59:58+00:00,Total corruption only exposed in Newsmax? The Dems are Biden their time!,"[{'label': 'Negative', 'score': 0.8788547515869141}]"
75,2020-11-22 16:59:58+00:00,Humbled and thankful. YBSI students the real heros. love and light,"[{'label': 'Positive', 'score': 0.9827976226806641}]"
76,2020-11-22 16:59:58+00:00,Watch to the end.,"[{'label': 'Neutral', 'score': 0.6257215142250061}]"
77,2020-11-22 16:59:58+00:00,"RT All over NYC yesterday via bike I saw huge, blocks-long lines for #COVID19 tests. I hope the folks realize a negative t...","[{'label': 'Neutral', 'score': 0.49762383103370667}]"
78,2020-11-22 16:59:58+00:00,"RT Rural America is not, nor has it ever been, immune to Covid.  

@LoisParshley 

https://t.co/x8u6JiphZT","[{'label': 'Neutral', 'score': 0.48982053995132446}]"
79,2020-11-22 16:59:58+00:00,"I dedicate this THREAD to Calgary emergency room physician Dr who is fighting as hard as he can to make this province take the deadly Covid pandemic seriously. We Albertans could at least be doing our part, we're not and it's a disgrace. #abpoli #CovidAB","[{'label': 'Negative', 'score': 0.6474567651748657}]"
80,2020-11-22 16:59:58+00:00,That's odd it is never less than #1 on list for virtually every libertarian I follow.  Do you actually read libertarians?  Maybe not the ones who would call bullshit on half your foreign policy positions - cause everyone of those Libertarians writes and speak lockdown a lot...,"[{'label': 'Negative', 'score': 0.57187819480896}]"
81,2020-11-22 16:59:58+00:00,Americans must be bored as fuck not being able to shoot at each other during lockdown,"[{'label': 'Negative', 'score': 0.9018869996070862}]"
82,2020-11-22 16:59:58+00:00,"Honestly, I feel like I watched yours like a dozen times last night. So fun.","[{'label': 'Positive', 'score': 0.9750819802284241}]"
83,2020-11-22 16:59:58+00:00,"There's a loop who looks like a 1950's bar pianist, wants it called trump
that should do it
# labelling
Label one lot sars 2 novel corona vaccine (?or the real name)
the other 'trump maga jab'","[{'label': 'Neutral', 'score': 0.5632275938987732}]"
84,2020-11-22 16:59:58+00:00,RT This is illustrative of one huge failing of current #Covid19 public health messaging: that risk elimination is the only ac...,"[{'label': 'Negative', 'score': 0.8906195163726807}]"
85,2020-11-22 16:59:58+00:00,"Maybe?   But if so it will be full of fake Covid patients.   Per CDC only about 6% of reported Covid deaths are actually deaths due to Covid.
Our local news actually confirmed this.  

https://t.co/xrhGIZxk8w","[{'label': 'Negative', 'score': 0.7217391729354858}]"
86,2020-11-22 16:59:58+00:00,"RT Go on, give granny the gift of Covid","[{'label': 'Negative', 'score': 0.638197124004364}]"
87,2020-11-22 16:59:58+00:00,"RT The #G20Summit is about what a post-COVID world will look like.  And Europe will be a leader in shaping that future. 
 ...","[{'label': 'Neutral', 'score': 0.7108842730522156}]"
88,2020-11-22 16:59:58+00:00,"RT I'm spending Thanksgiving indoors with a lot of new people!!!

Because I'll be working in the ER.

Even then - with PP...","[{'label': 'Neutral', 'score': 0.6533896327018738}]"
89,2020-11-22 16:59:58+00:00,Yes this ,"[{'label': 'Neutral', 'score': 0.5942462086677551}]"
90,2020-11-22 16:59:58+00:00,"RT The sick left is cheering because tested positive for COVID.

These people are truly deranged.

RT this tweet...","[{'label': 'Negative', 'score': 0.8549920916557312}]"
91,2020-11-22 16:59:58+00:00,RT Wait. You don't have get up at 5AM and spend the next 6 hours fixing some huge meal this year? Then spend other six hours...,"[{'label': 'Neutral', 'score': 0.7647947669029236}]"
92,2020-11-22 16:59:58+00:00,RT The same PDM mbrs who had wanted a strict lockdown and criticised me earlier now playing reckless politics with people's...,"[{'label': 'Negative', 'score': 0.7593289613723755}]"
93,2020-11-22 16:59:58+00:00,"Just in from CTV... 

https://t.co/AfcOOdenpz","[{'label': 'Neutral', 'score': 0.8850067257881165}]"
94,2020-11-22 16:59:58+00:00,"RT Of course, prices of coveralls have fallen since the height of the first wave but this huge price differential raises re...","[{'label': 'Neutral', 'score': 0.6312180757522583}]"
