,created_at,full_text,sentiment_score
0,2020-11-24 17:59:54+00:00,RT What an incredible view of Florence!  #24novembre #COVID19 #WearADamnMask #PicOfTheDay #beautiful #beauty #Italy #phot...,"[{'label': 'Positive', 'score': 0.9677987098693848}]"
1,2020-11-24 17:59:54+00:00,Well that's appropriate...,"[{'label': 'Positive', 'score': 0.8874118328094482}]"
2,2020-11-24 17:59:54+00:00,"COVID-19 has led companies to develop ultraviolet (UV) #germicidal products to help mitigate infection. UVC light may be a powerful #disinfectant, but is it #safe for consumer use? Find out here:","[{'label': 'Neutral', 'score': 0.765428364276886}]"
3,2020-11-24 17:59:54+00:00,"RT Oooh, I caught a real one.","[{'label': 'Positive', 'score': 0.8159205317497253}]"
4,2020-11-24 17:59:54+00:00,Finally a net front presence in the red zone.,"[{'label': 'Positive', 'score': 0.6270344257354736}]"
5,2020-11-24 17:59:55+00:00,RT The refused to apologise that it's taken 8 months for #COVID19 secure guiding &amp; physical assistance to...,"[{'label': 'Negative', 'score': 0.7936395406723022}]"
6,2020-11-24 17:59:55+00:00,RT Dynamite deserved to be at least nominated for Song of the Year... it helped uplift millions of people around the world du...,"[{'label': 'Positive', 'score': 0.9484689235687256}]"
7,2020-11-24 17:59:55+00:00,Love it!! ,"[{'label': 'Positive', 'score': 0.9820824861526489}]"
8,2020-11-24 17:59:55+00:00,RT Our film about our work during #Lockdown #FeedingLewisham. Has been shortlisted as best Global documentary New York City Inte...,"[{'label': 'Positive', 'score': 0.5075616836547852}]"
9,2020-11-24 17:59:55+00:00,"Good advice from If you decide to travel for the holidays, know what's happening where you are going, and the possible quarantine/COVID testing requirements when you return.","[{'label': 'Neutral', 'score': 0.5642188787460327}]"
10,2020-11-24 17:59:55+00:00,"RT Dow Jones Tops 30,000 for the first time ever . The reason .  Congratulations Mr. President.  You broug...","[{'label': 'Positive', 'score': 0.9727087020874023}]"
11,2020-11-24 17:59:55+00:00,RT funny how the incredible rise of conspiracy ideology and Covid-19 denialism neatly followed in the wake of decades worth of de...,"[{'label': 'Negative', 'score': 0.5160733461380005}]"
12,2020-11-24 17:59:55+00:00,RT COVID-19 doesn't take a break during the holidays. This virus is still with us. Stay safe this holiday season by conti...,"[{'label': 'Negative', 'score': 0.5728487968444824}]"
13,2020-11-24 17:59:55+00:00,"RT #GRAMMYs Best Music Video Nominees:
Brown Skin Girl - Is Good - &amp; 
Lockdown - 
G...","[{'label': 'Positive', 'score': 0.684019148349762}]"
14,2020-11-24 17:59:55+00:00,"RT Namsing villagers,  Mebo,East Siang, Arunachal continuing their flood protection works against rampaging Siang river even...","[{'label': 'Neutral', 'score': 0.850466787815094}]"
15,2020-11-24 17:59:55+00:00,"reminder that the Grammies have nothing to do with art, just soulless industry suits slapping themselves on the back for conning artists out of $ during a pandemic w/the most processed dreck imaginable and making their enthusiastic slaves dance in celebration.","[{'label': 'Negative', 'score': 0.8724650144577026}]"
16,2020-11-24 17:59:55+00:00,"I was just thinking can look at the pandemic scam of Sonu sood. Hume janane ka haq hai 
#SSRDeservesJustice","[{'label': 'Negative', 'score': 0.6514603495597839}]"
17,2020-11-24 17:59:55+00:00,"RT BEHIND THE SCENES
Half way through the semester we interviewed MSU's President He discussed the university'...","[{'label': 'Neutral', 'score': 0.9511095881462097}]"
18,2020-11-24 17:59:55+00:00,RT New study from Alberta shows 35% of kids with #COVID19 were asymptomatic underscores the...,"[{'label': 'Neutral', 'score': 0.6962353587150574}]"
19,2020-11-24 17:59:55+00:00,my covid test was so early this morning i was like damn i didn't even get to pick the boogers out my nose yet ,"[{'label': 'Negative', 'score': 0.8500058054924011}]"
20,2020-11-24 17:59:55+00:00,"RT Just in: The three new tiers will be called:
3: Utterly Lockdown
2: I can't believe it's not lockdown
1: Tastes just li...","[{'label': 'Negative', 'score': 0.6032700538635254}]"
21,2020-11-24 17:59:55+00:00,RT Can anyone tell me why Covid testing is at one third of capacity according to government stats? Has it been decided to...,"[{'label': 'Neutral', 'score': 0.8065305948257446}]"
22,2020-11-24 17:59:55+00:00,RT I'm dying someone said fuck lockdown  if I wanted to waste my 20s I would've had kids,"[{'label': 'Negative', 'score': 0.8420000076293945}]"
23,2020-11-24 17:59:55+00:00,"RT Exactly. And the ruling class loves the rules. Because the ruling class is exempt from the rules. Show me a journalist, pol...","[{'label': 'Neutral', 'score': 0.5755389928817749}]"
24,2020-11-24 17:59:56+00:00,"OK, this will soundmean. But my but is---If there is a triage to treatsomeone, maybeinstead of putting a 65 yearold like me in the dyingroom, the personwho hasbeen mega careful wearing masks and socialdistancing, theyshould putthe ignoramus's like SturgesRally peopleor2020Trumprs","[{'label': 'Negative', 'score': 0.5664087533950806}]"
25,2020-11-24 17:59:56+00:00,RT  yes Mack!,"[{'label': 'Positive', 'score': 0.7927603125572205}]"
26,2020-11-24 17:59:56+00:00,"RT 47 confirmed COVID-19 deaths in New York reported yesterday, Cuomo says.

It had been in the 30s for several days prior.","[{'label': 'Neutral', 'score': 0.582388162612915}]"
27,2020-11-24 17:59:56+00:00,T4 We need family based programs through community health workers  who are very close to the community so that we can all understand the issue and fight against it from grassroots level. If political will that is put into #COVID-19 was similar against #AMR #ProtectAntibioticsZA,"[{'label': 'Neutral', 'score': 0.7641249895095825}]"
28,2020-11-24 17:59:56+00:00,Tragic.,"[{'label': 'Negative', 'score': 0.8232744932174683}]"
29,2020-11-24 17:59:56+00:00,And unfortunately this Christmas with therefore likely be the last for a lot of people. Can't see the sense in this myself. Our servicemen and women miss Christmas with their loved ones year after year when posted abroad yet apparently we all can't just stay at home once.,"[{'label': 'Negative', 'score': 0.8772149085998535}]"
30,2020-11-24 17:59:56+00:00,They get what they deserve! Wonder how long before it touches her?,"[{'label': 'Negative', 'score': 0.48145726323127747}]"
31,2020-11-24 17:59:56+00:00,RT Nursing home COVID-19 outbreaks in #Fresno and #Madera counties among worst in #California,"[{'label': 'Negative', 'score': 0.7973593473434448}]"
32,2020-11-24 17:59:56+00:00,RT This is why this disinformation is dangerous. It puts people at risk of contracting a deadly disease and also puts peopl...,"[{'label': 'Negative', 'score': 0.9320646524429321}]"
33,2020-11-24 17:59:56+00:00,"This is GREAT NEWS...
Now we can watch them all get sick and DROP DEAD...","[{'label': 'Positive', 'score': 0.40510135889053345}]"
34,2020-11-24 17:59:56+00:00,"RT LIVE in Toronto: A large crowd is gathering at Adamson Barbecue, a restaurant actively defying the lockdown order and...","[{'label': 'Neutral', 'score': 0.6384434700012207}]"
35,2020-11-24 17:59:56+00:00,"RT The CDC now says that on Thanksgiving we must:

-avoid singing and shouting

-keep music levels down

-limiting alcohol...","[{'label': 'Neutral', 'score': 0.8754969239234924}]"
36,2020-11-24 17:59:56+00:00,"RT Today's update on the numbers:

Of the 164,761 tests reported yesterday, 4,881 were positive (2.96% of total).

Total hospi...","[{'label': 'Neutral', 'score': 0.9261167645454407}]"
37,2020-11-24 17:59:56+00:00,RT Congrats to @BTS_twt on their well-deserved #GRAMMY nomination for Dynamite! Turns out in 2019 we were already social dista...,"[{'label': 'Positive', 'score': 0.9762044548988342}]"
38,2020-11-24 17:59:56+00:00,"RT President Trump: ""I just want to congratulate everybody. The stock market Dow Jones Industrial Average just hit 30,000 which is...","[{'label': 'Positive', 'score': 0.9779505133628845}]"
39,2020-11-24 17:59:56+00:00,RT How can you trust that a COVID-19 vaccine is safe? breaks it down:,"[{'label': 'Neutral', 'score': 0.6475931406021118}]"
40,2020-11-24 17:59:56+00:00,"RT Response to this album has been mint, so buzzing to be on it, massive shouts to for this amazing piece of wor...","[{'label': 'Positive', 'score': 0.9873595833778381}]"
41,2020-11-24 17:59:56+00:00,RT plz keep praying just dont loose hope #mdcat2020. #coronarisedelaymdcat #mdcatianslivesmat...,"[{'label': 'Neutral', 'score': 0.5419166088104248}]"
42,2020-11-24 17:59:56+00:00,"RT #GRAMMYs Best Music Video Nominees:
Brown Skin Girl - Is Good - &amp; 
Lockdown - 
G...","[{'label': 'Positive', 'score': 0.684019148349762}]"
43,2020-11-24 17:59:56+00:00,"RT Meet top 3 Biafrans Physicians fighting COVID-19.

1. Dr. Onyema Ogbuagu - Key figure in Pfizer's COVID-19 Vaccine Breakth...","[{'label': 'Neutral', 'score': 0.8472917675971985}]"
44,2020-11-24 17:59:56+00:00,"TIMELINE: 0:49 = 4 + 9 = { { 13 } } } = #thirteen &lt; &lt; &lt; 

#COVID
5 Characters (no spaces) { { { 5* } } }

#COVID
3-15-22-9-4 = 53 = { { { 8 } } }

5 + 8 = { { { 13 } } } = #thirteen &lt; &lt; &lt; ","[{'label': 'Neutral', 'score': 0.8536443114280701}]"
45,2020-11-24 17:59:56+00:00,RT Are you a South region resident experiencing hardship as a result of COVID-19? SBCS and partners have many assistance pr...,"[{'label': 'Neutral', 'score': 0.7515590190887451}]"
46,2020-11-24 17:59:56+00:00,Why the coronavirus recession hit young workers so hard via,"[{'label': 'Negative', 'score': 0.8264020681381226}]"
47,2020-11-24 17:59:56+00:00,"RT BREAKING: NY state reports 47 deaths, the highest in months, from #covid19, per","[{'label': 'Negative', 'score': 0.6008824706077576}]"
48,2020-11-24 17:59:56+00:00,"RT Kingston, NY has the fastest rising home prices in the nation. For I reported on the exodus of affluent...","[{'label': 'Neutral', 'score': 0.8098533153533936}]"
49,2020-11-24 17:59:56+00:00,RT COVID-19 doesn't take a break during the holidays. This virus is still with us. Stay safe this holiday season by conti...,"[{'label': 'Negative', 'score': 0.5728487968444824}]"
50,2020-11-24 17:59:57+00:00,RT EU finalises its contract with for 160 million doses of #coronavirus vaccine for #EU27. ht...,"[{'label': 'Neutral', 'score': 0.9248335361480713}]"
51,2020-11-24 17:59:57+00:00,RT Our nation's frontline health care workers are under enormous strain. They deserve not just additional resources by the c...,"[{'label': 'Negative', 'score': 0.7375435829162598}]"
52,2020-11-24 17:59:57+00:00,"RT The CDC now says that on Thanksgiving we must:

-avoid singing and shouting

-keep music levels down

-limiting alcohol...","[{'label': 'Neutral', 'score': 0.8754969239234924}]"
