,created_at,full_text,sentiment_score
0,2020-11-13 05:59:54+00:00,"RT [Official] BTS will be attending SBS Gayo on 12/25. This year's show called The Wonder Year will take place in Daegu, one...","[{'label': 'Neutral', 'score': 0.6901351809501648}]"
1,2020-11-13 05:59:54+00:00,"RT My heart is broken. My 28-year old nephew, Jake, died from Covid-19 last night. I'm so angry! This didn't have to happen to...","[{'label': 'Negative', 'score': 0.9269717931747437}]"
2,2020-11-13 05:59:54+00:00,RT Multiple COVID-19 cases on the first cruise ship in the Caribbean fulfills our worst fears. They're a compelling reason...,"[{'label': 'Neutral', 'score': 0.4859507381916046}]"
3,2020-11-13 05:59:54+00:00,"RT Suicide figures are up 200% since lockdown. Could 2 followers please copy and re-post this tweet? 

Call 1-800-273-8255 (U...","[{'label': 'Negative', 'score': 0.6694360971450806}]"
4,2020-11-13 05:59:54+00:00,"RT #Not_ME_But_YOU
#COVID19unlock
#NSSPOandVolunteers from PSSS, Bhabanagar for #ThermalScanning at school premises in di...","[{'label': 'Neutral', 'score': 0.8423266410827637}]"
5,2020-11-13 05:59:55+00:00,"RT The ""Chinese Flu"" is looking very American.","[{'label': 'Negative', 'score': 0.7202956080436707}]"
6,2020-11-13 05:59:55+00:00,"And Mann who doesn't miss the Stadium concert buzz and Artist there,don't had on these folks who dis or just really telling the outside truth the Lions themselves show by performance...Hate The Game.. COVID19 exposes everything you once was and what you miss to be","[{'label': 'Negative', 'score': 0.7394531965255737}]"
7,2020-11-13 05:59:55+00:00,We already had a pandemic game with the Black Plague. Some idiot just opened another save file in 2020.,"[{'label': 'Negative', 'score': 0.9160737991333008}]"
8,2020-11-13 05:59:55+00:00,I knew I wasn't crazy when I've been calling bullshit on the numbers since the beginning of the year.,"[{'label': 'Negative', 'score': 0.6804001927375793}]"
9,2020-11-13 05:59:55+00:00,Yallll said this shit last timeee did the shit end up being over ??,"[{'label': 'Negative', 'score': 0.7431134581565857}]"
10,2020-11-13 05:59:55+00:00,"RT Yesterday, the United States reported a record number of new coronavirus cases. Doctors and nurses continue to be over...","[{'label': 'Negative', 'score': 0.706716775894165}]"
11,2020-11-13 05:59:55+00:00,RT So @JoeBiden wants to lock us down and force everyone to mask up. Doesn't anyone care to know if mask mandates help? The da...,"[{'label': 'Negative', 'score': 0.8657113313674927}]"
