,created_at,full_text,sentiment_score
0,2020-11-17 01:59:55+00:00,RT being against student loan debt forgiveness because you already paid off your debt is like being against a covid vaccine becau...,"[{'label': 'Negative', 'score': 0.6952041983604431}]"
1,2020-11-17 01:59:55+00:00,'Great Reset' trends on Twitter after Trudeau speech on Covid-19 hints it's not just a 'conspiracy theory',"[{'label': 'Neutral', 'score': 0.7326939105987549}]"
2,2020-11-17 01:59:55+00:00,"RT Stop calling this a ""lockdown."" Ask any currently/formerly incarcerated person what a lockdown is. You're in the comfort of...","[{'label': 'Negative', 'score': 0.7972962260246277}]"
3,2020-11-17 01:59:55+00:00,RT #BREAKING: Roma Mitchell Secondary College student tests positive to COVID-19. The Department for Education has enacted it...,"[{'label': 'Neutral', 'score': 0.8321861624717712}]"
4,2020-11-17 01:59:55+00:00,RT Today's news of a second vaccine is further reason to feel hopeful. What was true with the first vaccine remains true with th...,"[{'label': 'Positive', 'score': 0.9442715048789978}]"
5,2020-11-17 01:59:55+00:00,"RT Biden pressures Trump to cooperate, citing risk of additional coronavirus deaths if handoff is delayed","[{'label': 'Neutral', 'score': 0.656876266002655}]"
6,2020-11-17 01:59:55+00:00, Scarier than COVID.,"[{'label': 'Negative', 'score': 0.8428955674171448}]"
7,2020-11-17 01:59:55+00:00,RT More optimistic news - preliminary data shows Moderna's mRNA #COVID19 vaccine is 94.5% effective &amp; does NOT require ultra-col...,"[{'label': 'Positive', 'score': 0.8663158416748047}]"
8,2020-11-17 01:59:55+00:00,"RT tw//femboy, covid





poorly made dub by me","[{'label': 'Negative', 'score': 0.7302394509315491}]"
9,2020-11-17 01:59:55+00:00,"We're a red state, the pandemic was only real here from May - Mid June.  Should have stayed.","[{'label': 'Negative', 'score': 0.791908323764801}]"
10,2020-11-17 01:59:55+00:00,RT I don't think covid is a hoax. I think it's real. I also think most people who are not elderly or already sick will be f...,"[{'label': 'Neutral', 'score': 0.5954194664955139}]"
11,2020-11-17 01:59:55+00:00,"Folks, it's real. #WearAMask #DontGoAroundPeopleWhoDont","[{'label': 'Neutral', 'score': 0.5722584128379822}]"
