,created_at,full_text,sentiment_score
0,2020-12-11 09:59:54+00:00,damn rip deebo friday actor tommy tiny lister find dead friend experience covid symptom people,-0.1
1,2020-12-11 09:59:54+00:00,deal somebody try put imaginary need big corporate donor ahead real,0.06666666666666667
2,2020-12-11 09:59:55+00:00,excellent letter randy crime breathe oxygen police abuse power citizen violat,1.0
3,2020-12-11 09:59:55+00:00,cdc director robert redfield next day go death per day,0.0
4,2020-12-11 09:59:55+00:00,nigeria receive dose vaccine,0.0
5,2020-12-11 09:59:55+00:00,day away healthcare worker get first pfizer vaccine ill let know timeline compe wfsbnews pfizervaccine,-0.125
6,2020-12-11 09:59:55+00:00,well say we can not wait get vaccine programme start v aware challenging wave clinical nonclinical staff,0.375
7,2020-12-11 09:59:55+00:00,new banksy todderdown bristol discover that s make round big love banksy take another post see think worth share sum beautifully think graffiti banksy art covid,0.2643939393939394
8,2020-12-11 09:59:55+00:00,corruption cronyism welcome posteu britain,0.8
9,2020-12-11 09:59:56+00:00,obscene profiteering cronyism hallmark government response,0.0
10,2020-12-11 09:59:56+00:00,aatmanirbharbharatpackage initiative also undertake ministry corporate affair provid,0.0
11,2020-12-11 09:59:56+00:00,beautiful helmet could ever imagineit create sacha simon amp camille last race abu,0.425
12,2020-12-11 09:59:56+00:00,solution develop effective vaccine there s gainsay coronaviru become another disease man continue live like malaria tuberculosis ulcer etc,0.36818181818181817
13,2020-12-11 09:59:56+00:00,joint effort constantly increase defence space atomic energy sector country help,0.0
14,2020-12-11 09:59:56+00:00,lockdown woman exchange sex food canhttpstcowonotlckun,0.0
15,2020-12-11 09:59:56+00:00,heres article incident english deutsche welle always good start point german,0.2333333333333333
16,2020-12-11 09:59:56+00:00,scaremongere hospital admission rise admission stable almost everywhere bed oc,0.0
17,2020-12-11 09:59:56+00:00,ty positive vibe always count make smile even hard time holiday tough year young child income due covid agree kindness good gift,0.07453102453102452
18,2020-12-11 09:59:57+00:00,fitch rating we canada enter economy damage pandemic high deficit debt,0.16
19,2020-12-11 09:59:57+00:00,I ve two different gym average day week since middle may I ve hear one person get covid either gym neither gym ventilate average building ac people be not wear mask,-0.075
20,2020-12-11 09:59:57+00:00,promote wardrobe sustainability pandemic toofrom meesha shafi wajiha naqvi backgrou,0.0
21,2020-12-11 09:59:57+00:00,germany eye hard lockdown record covid case death via ht,-0.2916666666666667
22,2020-12-11 09:59:57+00:00,look you ve become republicans trump man golfs town constituent die covid,0.0
23,2020-12-11 09:59:57+00:00,have not yellow fever vaccine please get weekthere seem outbreak spread,0.0
24,2020-12-11 09:59:57+00:00,txtmember thank u heal idol vitamin comfort home proud always take care stay healthy love much happy pill,0.65
25,2020-12-11 09:59:58+00:00,urge federal government ramp negotiation country supply vaccine earnestly comman,0.0
26,2020-12-11 09:59:58+00:00,keep ur word world blame u cause pandemic globally u know well vaccine will not protect people even u promote already,0.0
27,2020-12-11 09:59:58+00:00,freeland will not rule tax hike canadians pandemic,0.0
28,2020-12-11 09:59:58+00:00,govt policy allow child high risk family member avail remote tuition mean child h,-0.08416666666666667
29,2020-12-11 09:59:58+00:00,kelly vlahakishank manage green giant pandemic,-0.1
30,2020-12-11 09:59:58+00:00,denmark say lockdown law amp government relent peoplepower via,0.0
31,2020-12-11 09:59:58+00:00,fascinating video highlight link longcovid mcas mast cell activation syndrome here treat long covid lesson mcas via,0.32499999999999996
32,2020-12-11 09:59:58+00:00,need balance socialism capitalism can not democracy government serve eattherich socialism capitalism,0.0
33,2020-12-11 09:59:58+00:00,think catch big break lose job pandemic,0.0
34,2020-12-11 09:59:58+00:00,delhineed blood type opositiveat md city model townblood component need plasma ove recover,0.0
35,2020-12-11 09:59:58+00:00,venezuela electricity patient cool cardboard fan sinluz,0.35
36,2020-12-11 09:59:58+00:00,merkel urge germans kill grandparent christmas,0.0
37,2020-12-11 09:59:59+00:00,play psa sherly underoow radio stay home lets stop spread listen,0.0
38,2020-12-11 09:59:59+00:00,grace god,0.0
39,2020-12-11 09:59:59+00:00,face challenge generate joined force look view sentiment youth concern future purpose identify adjustment policiesfind futureofeducation,0.0
40,2020-12-11 09:59:59+00:00,always give award us president elect election year year fucking pandemic people put life line healthcare essential worker etc you d think might something else,0.0666666666666667
41,2020-12-11 09:59:59+00:00,nearly americans lose life combat world war ii today coronaviru kill,0.1
42,2020-12-11 09:59:59+00:00,five way change office space cre office newnormalhttpstcozfpcudwmct,0.0
43,2020-12-11 09:59:59+00:00,germany brace tough lockdown christmas,-0.3888888888888889
44,2020-12-11 09:59:59+00:00,stormont leader say child stay school full term christmas holidayscoronavirus health news,0.35
45,2020-12-11 09:59:59+00:00,ever consider make research large part career take look research innova,0.21428571428571427
46,2020-12-11 09:59:59+00:00,pfizer rake billion expensive covid vaccine refuses cut price low income country cost countless life,-0.16666666666666666
47,2020-12-11 09:59:59+00:00,west bengal report case november last week mamata saysthat covid situation I m,0.0
48,2020-12-11 09:59:59+00:00,I m get really tired minister urge we prepare nodealbrexit please give we detail,-0.4
49,2020-12-11 09:59:59+00:00,doctor nurse emergency worker spend almost entire year try fight bad pandemic century wi,-0.3499999999999999
50,2020-12-11 09:59:59+00:00,covid wipeout deadbeat,0.0
51,2020-12-11 10:00:00+00:00,live systematic review capture update evidence longcovid current evidence reflect lack control,0.06818181818181818
